"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
9 0 30 0.3 0 "CD" "gamma10" 0.239350375377135 0.0574983846580167 0.126194501634413 0.352506249119856
9 0 30 0.3 0 "CD" "gamma01" 0.0945476559198639 0.208152446793167 -0.331833302673414 0.520928614513141
9 0 30 0.3 0 "LD" "gamma10" 0.221677731344698 0.0693970211386353 0.0848621709456644 0.358493291743732
9 0 30 0.3 0 "LD" "gamma01" 0.00215294054963296 0.211832589408103 -0.431766448458904 0.43607232955817
9 0 30 0.3 0 "MI-R" "gamma10" 0.23450091092362 0.0678612623293506 0.10062677156841 0.368375050278829
9 0 30 0.3 0 "MI-R" "gamma01" 0.0532029084996608 0.219858914853356 -0.377805795023527 0.484211612022848
9 0 30 0.3 0 "MI-a" "gamma10" 0.23450091092362 0.0678612623293506 0.0999220388427326 0.369079783004507
9 0 30 0.3 0 "MI-a" "gamma01" 0.0532029084996608 0.219858914853356 -0.399576445662281 0.505982262661603
9 0 30 0.3 0 "bayes" "gamma10" 0.223941404017794 0.0723137863161592 0.0822089872523969 0.365673820783192
9 0 30 0.3 0 "bayes" "gamma01" 0.0547633817640934 0.24105690440607 -0.417699469096518 0.527226232624705
13 0 15 0.1 0.3 "CD" "gamma10" 0.168574586111641 0.0859995844798208 -0.00138065728853812 0.33852982951182
13 0 15 0.1 0.3 "CD" "gamma01" 0.239981258136329 0.45584615708057 -0.74481449178955 1.22477700806221
13 0 15 0.1 0.3 "LD" "gamma10" 0.165810533001212 0.104238618909494 -0.0408985600051519 0.372519626007575
13 0 15 0.1 0.3 "LD" "gamma01" 0.146075222950325 0.360321304300761 -0.63235162911683 0.924502075017481
13 0 15 0.1 0.3 "MI-R" "gamma10" 0.158180726267885 0.0940513396760097 -0.0269920253894731 0.343353477925244
13 0 15 0.1 0.3 "MI-R" "gamma01" 0.194137919791443 0.435782163104996 -0.662641756342131 1.05091759592502
13 0 15 0.1 0.3 "MI-a" "gamma10" 0.158180726267885 0.0940513396760097 -0.0288720727194731 0.345233525255244
13 0 15 0.1 0.3 "MI-a" "gamma01" 0.194137919791443 0.435782163104996 -0.785119121061009 1.1733949606439
13 0 15 0.1 0.3 "bayes" "gamma10" 0.155304361165543 0.101191673562722 -0.0430276745527265 0.353636396883813
13 0 15 0.1 0.3 "bayes" "gamma01" 0.155492741559732 0.558569710822587 -0.93928377450749 1.25026925762695
17 0 60 0.1 0.3 "CD" "gamma10" 0.342907635330142 0.0417043202970145 0.261002620254427 0.424812650405856
17 0 60 0.1 0.3 "CD" "gamma01" -0.100942814328912 0.121750410671731 -0.344652740072378 0.142767111414554
17 0 60 0.1 0.3 "LD" "gamma10" 0.344936612866402 0.0517125874382227 0.243297706765822 0.446575518966982
17 0 60 0.1 0.3 "LD" "gamma01" 0.0414378165068993 0.11868100831883 -0.196128032880889 0.279003665894688
17 0 60 0.1 0.3 "MI-R" "gamma10" 0.341194744787393 0.0457441565637184 0.2511802443561 0.431209245218686
17 0 60 0.1 0.3 "MI-R" "gamma01" -0.0127092042561631 0.135403023614293 -0.278823675441295 0.253405266928969
17 0 60 0.1 0.3 "MI-a" "gamma10" 0.341194744787393 0.0457441565637184 0.250958865147442 0.431430624427343
17 0 60 0.1 0.3 "MI-a" "gamma01" -0.0127092042561631 0.135403023614293 -0.285708728712078 0.260290320199752
17 0 60 0.1 0.3 "bayes" "gamma10" 0.32507822749422 0.0493081463843664 0.228436036436433 0.421720418552007
17 0 60 0.1 0.3 "bayes" "gamma01" -0.039534374412878 0.141120842775568 -0.31612614372093 0.237057394895174
21 0 30 0.3 0.3 "CD" "gamma10" 0.328179759221836 0.0608619552641359 0.208404433939832 0.447955084503839
21 0 30 0.3 0.3 "CD" "gamma01" -0.130972948920423 0.165082310860457 -0.469128733471047 0.207182835630201
21 0 30 0.3 0.3 "LD" "gamma10" 0.332563239544115 0.0792019630354664 0.17639923619178 0.488727242896449
21 0 30 0.3 0.3 "LD" "gamma01" -0.0706892247602492 0.202722498064377 -0.485947437597891 0.344568988077393
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.287685438701915 0.0832309702464448 0.120464601569728 0.454906275834102
21 0 30 0.3 0.3 "MI-R" "gamma01" -0.092254757415939 0.206881513672081 -0.498708560979287 0.314199046147409
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.287685438701915 0.0832309702464448 0.119243377640048 0.456127499763782
21 0 30 0.3 0.3 "MI-a" "gamma01" -0.092254757415939 0.206881513672081 -0.521619083811026 0.337109568979148
21 0 30 0.3 0.3 "bayes" "gamma10" 0.324640586068748 0.0748933270754119 0.177852362318562 0.471428809818934
21 0 30 0.3 0.3 "bayes" "gamma01" -0.127579484448436 0.236022803300061 -0.590175678446737 0.335016709549866
1 0 15 0.1 0 "CD" "gamma10" 0.301864823891556 0.0770991663038539 0.14949888335382 0.454230764429291
1 0 15 0.1 0 "CD" "gamma01" 0.10614138609096 0.267550826025633 -0.471867032465547 0.684149804647468
1 0 15 0.1 0 "LD" "gamma10" 0.259173002187345 0.0950984706747236 0.0707290340496501 0.447616970325039
1 0 15 0.1 0 "LD" "gamma01" -0.0581823742317595 0.23502942634358 -0.56593258025086 0.449567831787341
1 0 15 0.1 0 "MI-R" "gamma10" 0.273043177331742 0.0990679368376984 0.076506306461899 0.469580048201585
1 0 15 0.1 0 "MI-R" "gamma01" -0.0547777869844079 0.245234192082132 -0.535675971426191 0.426120397457375
1 0 15 0.1 0 "MI-a" "gamma10" 0.273043177331742 0.0990679368376984 0.0741593250588952 0.471927029604589
1 0 15 0.1 0 "MI-a" "gamma01" -0.0547777869844079 0.245234192082132 -0.596885369785053 0.487329795816237
1 0 15 0.1 0 "bayes" "gamma10" 0.261633194412686 0.093756796885557 0.0778732492111576 0.445393139614215
1 0 15 0.1 0 "bayes" "gamma01" -0.089623885251077 0.325763067490773 -0.728107765026283 0.548859994524129
5 0 60 0.1 0 "CD" "gamma10" 0.393513145587014 0.0392597741412079 0.316409086103398 0.470617205070629
5 0 60 0.1 0 "CD" "gamma01" 0.17571179062654 0.130326331402128 -0.0851647055856067 0.436588286838686
5 0 60 0.1 0 "LD" "gamma10" 0.397554398980702 0.0453583351132082 0.308402177512723 0.486706620448682
5 0 60 0.1 0 "LD" "gamma01" 0.150224264935183 0.127684789849398 -0.105364611365768 0.405813141236133
5 0 60 0.1 0 "MI-R" "gamma10" 0.411072856354363 0.0442806351744842 0.323455407411862 0.498690305296863
5 0 60 0.1 0 "MI-R" "gamma01" 0.18529597013575 0.141969348885515 -0.0941303417163458 0.464722281987845
5 0 60 0.1 0 "MI-a" "gamma10" 0.411072856354363 0.0442806351744842 0.32321117067366 0.498934542035066
5 0 60 0.1 0 "MI-a" "gamma01" 0.18529597013575 0.141969348885515 -0.101674971321 0.4722669115925
5 0 60 0.1 0 "bayes" "gamma10" 0.400007795831758 0.0450002282423232 0.311808969180722 0.488206622482794
5 0 60 0.1 0 "bayes" "gamma01" 0.207355512190903 0.148663593463673 -0.0840197768102009 0.498730801192007
9 0 30 0.3 0 "CD" "gamma10" 0.156649170720759 0.0571317049748323 0.044214916553635 0.269083424887884
9 0 30 0.3 0 "CD" "gamma01" 0.100092303058863 0.206600574790506 -0.323109789841013 0.523294395958739
9 0 30 0.3 0 "LD" "gamma10" 0.180323612665608 0.0654819092686274 0.0512303072273587 0.309416918103858
9 0 30 0.3 0 "LD" "gamma01" 0.104102700562009 0.22678051806699 -0.360436132266439 0.568641533390456
9 0 30 0.3 0 "MI-R" "gamma10" 0.168450986427828 0.070505377910584 0.0275048818562504 0.309397090999406
9 0 30 0.3 0 "MI-R" "gamma01" 0.108845729342723 0.222166461216853 -0.327314119360897 0.545005578046344
9 0 30 0.3 0 "MI-a" "gamma10" 0.168450986427828 0.070505377910584 0.0265555711640958 0.310346401691561
9 0 30 0.3 0 "MI-a" "gamma01" 0.108845729342723 0.222166461216853 -0.351225797807503 0.568917256492949
9 0 30 0.3 0 "bayes" "gamma10" 0.18337950322444 0.0704700917253926 0.0452606614554368 0.321498344993444
9 0 30 0.3 0 "bayes" "gamma01" 0.116061347029021 0.256770334970292 -0.387199261811038 0.619321955869079
13 0 15 0.1 0.3 "CD" "gamma10" 0.320269526376768 0.0813819211668258 0.159439863024994 0.481099189728543
13 0 15 0.1 0.3 "CD" "gamma01" 0.266737184493026 0.236943650058913 -0.245148450442138 0.778622819428189
13 0 15 0.1 0.3 "LD" "gamma10" 0.364877759760188 0.0950853979987358 0.175945099302623 0.553810420217753
13 0 15 0.1 0.3 "LD" "gamma01" 0.266121547007017 0.27208234819477 -0.321676630009759 0.853919724023793
13 0 15 0.1 0.3 "MI-R" "gamma10" 0.366351559704019 0.094162955832967 0.17876665070672 0.553936468701319
13 0 15 0.1 0.3 "MI-R" "gamma01" 0.251992893751519 0.270149516594301 -0.282300365380974 0.786286152884012
13 0 15 0.1 0.3 "MI-a" "gamma10" 0.366351559704019 0.094162955832967 0.176353045120678 0.55635007428736
13 0 15 0.1 0.3 "MI-a" "gamma01" 0.251992893751519 0.270149516594301 -0.371875329947793 0.87586111745083
13 0 15 0.1 0.3 "bayes" "gamma10" 0.360955377879797 0.0905631536071108 0.183454858483491 0.538455897276103
13 0 15 0.1 0.3 "bayes" "gamma01" 0.284006333399472 0.302494263809544 -0.308871529197192 0.876884195996135
17 0 60 0.1 0.3 "CD" "gamma10" 0.254832858311109 0.0401576701063042 0.175965380024983 0.333700336597234
17 0 60 0.1 0.3 "CD" "gamma01" 0.0299137633937819 0.103742601645226 -0.177749616170181 0.237577142957745
17 0 60 0.1 0.3 "LD" "gamma10" 0.228763366428849 0.0480236213779085 0.134358063880627 0.32316866897707
17 0 60 0.1 0.3 "LD" "gamma01" 0.0729557094424584 0.0980423850384327 -0.123297446876272 0.269208865761188
17 0 60 0.1 0.3 "MI-R" "gamma10" 0.226496259741804 0.0439154010140029 0.139573324114911 0.313419195368698
17 0 60 0.1 0.3 "MI-R" "gamma01" 0.0568810317745898 0.104540583420419 -0.148223818315331 0.261985881864511
17 0 60 0.1 0.3 "MI-a" "gamma10" 0.226496259741804 0.0439154010140029 0.139329462975186 0.313663056508423
17 0 60 0.1 0.3 "MI-a" "gamma01" 0.0568810317745898 0.104540583420419 -0.153190670613621 0.2669527341628
17 0 60 0.1 0.3 "bayes" "gamma10" 0.223313106363688 0.0458984289508405 0.13335383867307 0.313272374054306
17 0 60 0.1 0.3 "bayes" "gamma01" 0.0480400447209775 0.112559168516495 -0.172571871701127 0.268651961143082
21 0 30 0.3 0.3 "CD" "gamma10" 0.311088019777268 0.0647674656490198 0.183626714399627 0.438549325154909
21 0 30 0.3 0.3 "CD" "gamma01" 0.038373947296354 0.180135799676488 -0.330617511253961 0.407365405846669
21 0 30 0.3 0.3 "LD" "gamma10" 0.314541852945064 0.0752703573693851 0.166121014405744 0.462962691484384
21 0 30 0.3 0.3 "LD" "gamma01" 0.180479564032095 0.174544249144416 -0.177058122474615 0.538017250538805
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.348477236468742 0.0752634559524794 0.199126629342024 0.497827843595461
21 0 30 0.3 0.3 "MI-R" "gamma01" 0.172548295255899 0.18762657873552 -0.195335709384984 0.540432299896783
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.348477236468742 0.0752634559524794 0.198241614223805 0.49871285871368
21 0 30 0.3 0.3 "MI-a" "gamma01" 0.172548295255899 0.18762657873552 -0.214201492716535 0.559298083228334
21 0 30 0.3 0.3 "bayes" "gamma10" 0.353280229087046 0.079945109014562 0.196590694678376 0.509969763495716
21 0 30 0.3 0.3 "bayes" "gamma01" 0.125177104260082 0.204302048607439 -0.275247552978249 0.525601761498413
