"ID" "method" "parameter" "gamma01" "ICC" "R" "estimate" "stand_err" "bias" "rel_bias" "coverage" "empSE" "mcse_bias" "mcse_cov" "mcse_empSE"
"30" 3 "MI-R" "gamma10" 0 0.1 5 0.304748227132971 0.0719797776817085 0.00474822713297079 0.0158274237765693 0.8 0.089381986574663 0.039972839588984 0.178885438199983 0.0316013044114346
"31" 4 "bayes" "gamma01" 0.3 0.1 5 0.200523114307228 0.22522637672552 -0.0994768856927723 -0.331589618975908 1 0.323206530122866 0.144542354425312 0 0.114270764586826
"32" 4 "bayes" "gamma10" 0.3 0.1 5 0.322249358886397 0.0690864890405791 0.0222493588863974 0.0741645296213247 1 0.050560835239653 0.0226114929190062 0 0.0178759547302072
"33" 4 "CD" "gamma01" 0.3 0.1 5 0.164390010428928 0.180738368518026 -0.135609989571072 -0.452033298570241 0.6 0.309231932748827 0.138292724488004 0.219089023002066 0.109329998303059
"34" 4 "CD" "gamma10" 0.3 0.1 5 0.324213977476528 0.0605621158923268 0.024213977476528 0.0807132582550935 1 0.0508905932767239 0.0227589651964097 0 0.017992541802289
"35" 4 "LD" "gamma01" 0.3 0.1 5 0.254997950440962 0.185874077405778 -0.0450020495590378 -0.150006831863459 1 0.244898975655241 0.109522151437037 0 0.08658486319573
"36" 4 "LD" "gamma10" 0.3 0.1 5 0.3236601875322 0.0736648157488806 0.0236601875321998 0.0788672917739995 1 0.0481880692350145 0.0215503597027918 0 0.0170370552641828
"37" 4 "MI-a" "gamma01" 0.3 0.1 5 0.185945085004198 0.197937529920539 -0.114054914995802 -0.380183049986007 1 0.272927517469586 0.122056896398451 0 0.0964944491875771
"38" 4 "MI-a" "gamma10" 0.3 0.1 5 0.328292966798311 0.0675323190395355 0.0282929667983114 0.0943098893277046 1 0.0557104210407525 0.0249144577004514 0 0.0196966082503369
"39" 4 "MI-R" "gamma01" 0.3 0.1 5 0.185945085004198 0.197937529920539 -0.114054914995802 -0.380183049986007 1 0.272927517469586 0.122056896398451 0 0.0964944491875771
"40" 4 "MI-R" "gamma10" 0.3 0.1 5 0.328292966798311 0.0675323190395355 0.0282929667983114 0.0943098893277046 1 0.0557104210407525 0.0249144577004514 0 0.0196966082503369
"41" 5 "bayes" "gamma01" 0 0.1 5 0.0735038225564989 0.150862192657439 0.0735038225564989 NA 1 0.140858659301824 0.0629939074836721 0 0.0498010565905825
"42" 5 "bayes" "gamma10" 0 0.1 5 0.297000851452006 0.0495637947023536 -0.0029991485479936 -0.00999716182664534 1 0.0418620902170255 0.0187212958810996 0 0.0148004839335509
"43" 5 "CD" "gamma01" 0 0.1 5 0.103385952887488 0.124509909740661 0.103385952887488 NA 0.8 0.151943609401135 0.0679512478735228 0.178885438199983 0.0537201782827513
"44" 5 "CD" "gamma10" 0 0.1 5 0.32260244263001 0.0414299451967073 0.0226024426300096 0.0753414754333653 1 0.047346239900066 0.0211738821791121 0 0.0167394236485109
"45" 5 "LD" "gamma01" 0 0.1 5 0.079383152103288 0.12721697175817 0.079383152103288 NA 1 0.115012839423931 0.0514353054474355 0 0.0406631793400905
"46" 5 "LD" "gamma10" 0 0.1 5 0.30551672206883 0.0517640354470578 0.0055167220688298 0.018389073562766 1 0.0358856200320827 0.016048537161293 0 0.0126874826358847
"47" 5 "MI-a" "gamma01" 0 0.1 5 0.0836357458826071 0.142838998833491 0.0836357458826071 NA 1 0.132127965042506 0.059089422312752 0 0.0467142900329676
"48" 5 "MI-a" "gamma10" 0 0.1 5 0.298669417969576 0.0507117572847286 -0.0013305820304238 -0.004435273434746 1 0.0390992037708957 0.0174856954995678 0 0.0138236560626975
"49" 5 "MI-R" "gamma01" 0 0.1 5 0.0836357458826071 0.142838998833491 0.0836357458826071 NA 1 0.132127965042506 0.059089422312752 0 0.0467142900329676
"50" 5 "MI-R" "gamma10" 0 0.1 5 0.298669417969576 0.0507117572847286 -0.0013305820304238 -0.004435273434746 1 0.0390992037708957 0.0174856954995678 0 0.0138236560626975
"51" 6 "bayes" "gamma01" 0.3 0.1 5 0.282342445764302 0.155682434921682 -0.0176575542356981 -0.0588585141189938 1 0.120879365519027 0.0540588956755178 0 0.0427373095320157
"52" 6 "bayes" "gamma10" 0.3 0.1 5 0.302042617494513 0.0479773715972917 0.00204261749451301 0.00680872498171003 1 0.0427668089532232 0.0191258984000308 0 0.0151203503102669
"53" 6 "CD" "gamma01" 0.3 0.1 5 0.289458002388923 0.128738937392346 -0.0105419976110772 -0.035139992036924 1 0.11336047160828 0.0506963440955097 0 0.0400789790963599
"54" 6 "CD" "gamma10" 0.3 0.1 5 0.299982275475179 0.040714871956236 -1.77245248205726e-05 -5.90817494019088e-05 1 0.0365316106824517 0.0163374329627039 0 0.0129158748206142
"55" 6 "LD" "gamma01" 0.3 0.1 5 0.301954127190249 0.127823348662104 0.00195412719024862 0.00651375730082874 1 0.13290799828115 0.0594382637820155 0 0.0469900734292657
"56" 6 "LD" "gamma10" 0.3 0.1 5 0.305121306082369 0.0502870778118815 0.00512130608236883 0.0170710202745628 1 0.0416478467040966 0.0186254832693701 0 0.0147247374131423
"57" 6 "MI-a" "gamma01" 0.3 0.1 5 0.276168991524715 0.138908842177516 -0.0238310084752854 -0.079436694917618 1 0.103308822194631 0.0462011098205268 0 0.0365251843651095
"58" 6 "MI-a" "gamma10" 0.3 0.1 5 0.308140037904556 0.0479506036818298 0.00814003790455642 0.0271334596818547 1 0.0422599967759668 0.0188992451039967 0 0.0149411651466039
"59" 6 "MI-R" "gamma01" 0.3 0.1 5 0.276168991524715 0.138908842177516 -0.0238310084752854 -0.079436694917618 1 0.103308822194631 0.0462011098205268 0 0.0365251843651095
"60" 6 "MI-R" "gamma10" 0.3 0.1 5 0.308140037904556 0.0479506036818298 0.00814003790455642 0.0271334596818547 1 0.0422599967759668 0.0188992451039967 0 0.0149411651466039
"61" 7 "bayes" "gamma01" 0 0.3 5 0.0887911854519602 0.357196805503408 0.0887911854519602 NA 1 0.158785412542516 0.0710109952560826 0 0.0561391209811582
"62" 7 "bayes" "gamma10" 0 0.3 5 0.33175611818634 0.0894923551652166 0.0317561181863402 0.105853727287801 0.8 0.120553319880207 0.0539130836330838 0.178885438199983 0.0426220349909226
"63" 7 "CD" "gamma01" 0 0.3 5 0.153769312270155 0.269643446749928 0.153769312270155 NA 1 0.301091734707113 0.134652317253688 0 0.10645200368531
"64" 7 "CD" "gamma10" 0 0.3 5 0.318219297201811 0.0793108951293067 0.0182192972018108 0.0607309906727027 1 0.102815478357558 0.0459804797493315 0 0.0363507609787839
"65" 7 "LD" "gamma01" 0 0.3 5 0.210244210684362 0.271980265536462 0.210244210684362 NA 1 0.276053784607085 0.123455005565506 0 0.0975997515339403
"66" 7 "LD" "gamma10" 0 0.3 5 0.333215759469165 0.094017399139257 0.0332157594691646 0.110719198230549 1 0.109068624874404 0.0487769718863182 0 0.0385615821316913
"67" 7 "MI-a" "gamma01" 0 0.3 5 0.072176342378259 0.280010696924002 0.072176342378259 NA 1 0.110118524630978 0.0492465013313704 0 0.0389327777504113
"68" 7 "MI-a" "gamma10" 0 0.3 5 0.342009708791046 0.0891128744799472 0.0420097087910464 0.140032362636821 1 0.118909206827669 0.0531778139234498 0 0.0420407532466791
"69" 7 "MI-R" "gamma01" 0 0.3 5 0.072176342378259 0.280010696924002 0.072176342378259 NA 1 0.110118524630978 0.0492465013313704 0 0.0389327777504113
"70" 7 "MI-R" "gamma10" 0 0.3 5 0.342009708791046 0.0891128744799472 0.0420097087910464 0.140032362636821 0.8 0.118909206827669 0.0531778139234498 0.178885438199983 0.0420407532466791
"71" 8 "bayes" "gamma01" 0.3 0.3 5 0.297247829023155 0.418794691738404 -0.00275217097684488 -0.0091739032561496 1 0.598371229626615 0.267599749045049 0 0.211556177067956
"72" 8 "bayes" "gamma10" 0.3 0.3 5 0.262545000140242 0.0976689833049948 -0.0374549998597582 -0.124849999532527 1 0.0672446804296142 0.0300727353131734 0 0.0237745847652513
"73" 8 "CD" "gamma01" 0.3 0.3 5 0.271409221648206 0.302137921898794 -0.0285907783517944 -0.0953025945059812 1 0.398210048641123 0.17808494761701 0 0.140788512865382
"74" 8 "CD" "gamma10" 0.3 0.3 5 0.267088732548457 0.0780266517637867 -0.0329112674515432 -0.109704224838477 1 0.0713720080316673 0.0319185323298938 0 0.0252338154330463
"75" 8 "LD" "gamma01" 0.3 0.3 5 0.271506198669754 0.305603654038719 -0.0284938013302459 -0.0949793377674864 0.8 0.566183675419088 0.253205037197552 0.178885438199983 0.20017615814298
"76" 8 "LD" "gamma10" 0.3 0.3 5 0.274729379290943 0.0974107419729697 -0.0252706207090568 -0.0842354023635226 1 0.0588086730972951 0.026300038142423 0 0.0207920057698401
"77" 8 "MI-a" "gamma01" 0.3 0.3 5 0.299968682456464 0.344297485346441 -3.13175435363022e-05 -0.000104391811787674 1 0.52854234900295 0.236371324271603 0 0.186867939562126
"78" 8 "MI-a" "gamma10" 0.3 0.3 5 0.263658774273035 0.101341954115498 -0.036341225726965 -0.121137419089883 1 0.0685155702674451 0.0306410945270341 0 0.0242239121764869
"79" 8 "MI-R" "gamma01" 0.3 0.3 5 0.299968682456464 0.344297485346441 -3.13175435363022e-05 -0.000104391811787674 0.8 0.52854234900295 0.236371324271603 0.178885438199983 0.186867939562126
"80" 8 "MI-R" "gamma10" 0.3 0.3 5 0.263658774273035 0.101341954115498 -0.036341225726965 -0.121137419089883 1 0.0685155702674451 0.0306410945270341 0 0.0242239121764869
"81" 9 "bayes" "gamma01" 0 0.3 5 0.000154214567825395 0.234798126938302 0.000154214567825395 NA 1 0.191263027797393 0.0855354263474805 0 0.0676216919729038
"82" 9 "bayes" "gamma10" 0 0.3 5 0.283411562392261 0.0668786933320483 -0.0165884376077394 -0.0552947920257979 1 0.0624134177856865 0.0279121289753779 0 0.022066475476644
"83" 9 "CD" "gamma01" 0 0.3 5 -0.0010612936009243 0.193990479542223 -0.0010612936009243 NA 1 0.153220691218073 0.0685223762246232 0 0.0541716948891947
"84" 9 "CD" "gamma10" 0 0.3 5 0.312617191825993 0.0585103115062828 0.012617191825993 0.0420573060866434 1 0.0636818436160823 0.0284793862516142 0 0.0225149317296965
"85" 9 "LD" "gamma01" 0 0.3 5 -0.0310410181080042 0.205832799503885 -0.0310410181080042 NA 1 0.207816333102682 0.0929382895304673 0 0.0734741691891144
"86" 9 "LD" "gamma10" 0 0.3 5 0.304032077400021 0.071443725497245 0.00403207740002121 0.0134402580000707 1 0.0616437080592119 0.0275679043211099 0 0.0217943419930763
"87" 9 "MI-a" "gamma01" 0 0.3 5 0.0039185124285926 0.223592566781364 0.0039185124285926 NA 1 0.179620575536127 0.0803287634112834 0 0.0635054635011131
"88" 9 "MI-a" "gamma10" 0 0.3 5 0.28264471322455 0.0692701359169481 -0.0173552867754496 -0.0578509559181652 1 0.065273147127488 0.0291910388164817 0 0.023077542481617
"89" 9 "MI-R" "gamma01" 0 0.3 5 0.0039185124285926 0.223592566781364 0.0039185124285926 NA 1 0.179620575536127 0.0803287634112834 0 0.0635054635011131
"90" 9 "MI-R" "gamma10" 0 0.3 5 0.28264471322455 0.0692701359169481 -0.0173552867754496 -0.0578509559181652 1 0.065273147127488 0.0291910388164817 0 0.023077542481617
"91" 10 "bayes" "gamma01" 0.3 0.3 5 0.163674578465644 0.218863237237304 -0.136325421534356 -0.454418071781186 1 0.0896471502153042 0.040091424374111 0 0.0316950539156453
"92" 10 "bayes" "gamma10" 0.3 0.3 5 0.296203101342429 0.0682062056083889 -0.0037968986575706 -0.0126563288585687 0.8 0.0898156652249116 0.0401667865774532 0.178885438199983 0.0317546329686579
"93" 10 "CD" "gamma01" 0.3 0.3 5 0.162180478843343 0.200964595172171 -0.137819521156657 -0.459398403855525 1 0.0434001609530135 0.0194091420250741 0 0.0153442740572317
"94" 10 "CD" "gamma10" 0.3 0.3 5 0.311508821230022 0.0572732095812902 0.0115088212300216 0.0383627374334054 1 0.0663844534385722 0.0296880301075634 0 0.0234704485958885
"95" 10 "LD" "gamma01" 0.3 0.3 5 0.145278423704797 0.192761859409876 -0.154721576295203 -0.515738587650677 1 0.0979579129268161 0.0438081104476732 0 0.0346333522507165
"96" 10 "LD" "gamma10" 0.3 0.3 5 0.309462230647363 0.0723402725267838 0.00946223064736323 0.0315407688245441 1 0.0919017616042277 0.0410997172398067 0 0.0324921794166695
"97" 10 "MI-a" "gamma01" 0.3 0.3 5 0.148495716732708 0.212287358451245 -0.151504283267292 -0.505014277557642 1 0.0784956749369129 0.0351043330197328 0 0.027752412020853
"98" 10 "MI-a" "gamma10" 0.3 0.3 5 0.293798848833246 0.0689890545992791 -0.00620115116675357 -0.0206705038891786 0.8 0.0794758449500379 0.0355426783755036 0.178885438199983 0.0280989544523512
"99" 10 "MI-R" "gamma01" 0.3 0.3 5 0.148495716732708 0.212287358451245 -0.151504283267292 -0.505014277557642 1 0.0784956749369129 0.0351043330197328 0 0.027752412020853
"100" 10 "MI-R" "gamma10" 0.3 0.3 5 0.293798848833246 0.0689890545992791 -0.00620115116675357 -0.0206705038891786 0.8 0.0794758449500379 0.0355426783755036 0.178885438199983 0.0280989544523512
"101" 11 "bayes" "gamma01" 0 0.3 5 0.0895378636366859 0.150073711651399 0.0895378636366859 NA 1 0.16557124594396 0.0740457122100061 0 0.0585382753882398
"102" 11 "bayes" "gamma10" 0 0.3 5 0.274880518324684 0.0506176249864766 -0.0251194816753162 -0.0837316055843873 0.8 0.0576904849957328 0.025799969221078 0.178885438199983 0.0203966665752117
"103" 11 "CD" "gamma01" 0 0.3 5 0.0979889970492042 0.137067788188533 0.0979889970492042 NA 0.8 0.149226738715524 0.0667362263657025 0.178885438199983 0.0527596194400502
"104" 11 "CD" "gamma10" 0 0.3 5 0.284019570829567 0.0425380416940682 -0.0159804291704326 -0.0532680972347753 0.8 0.0459094081310288 0.0205313114775524 0.178885438199983 0.0162314269048556
"105" 11 "LD" "gamma01" 0 0.3 5 0.106885868027223 0.137072444912384 0.106885868027223 NA 0.8 0.148916105786271 0.0665973070965303 0.178885438199983 0.0526497941146827
"106" 11 "LD" "gamma10" 0 0.3 5 0.283274604976095 0.0530683635051503 -0.016725395023905 -0.0557513167463499 0.8 0.0650012093318375 0.0290694245371365 0.178885438199983 0.0229813979519343
"107" 11 "MI-a" "gamma01" 0 0.3 5 0.0956157928428027 0.149956677085658 0.0956157928428027 NA 1 0.164524827769565 0.0735777397758387 0 0.0581683106947042
"108" 11 "MI-a" "gamma10" 0 0.3 5 0.276570545075208 0.0513100712583643 -0.0234294549247924 -0.0780981830826412 0.8 0.0558821221063256 0.0249912447513376 0.178885438199983 0.0197573137442388
"109" 11 "MI-R" "gamma01" 0 0.3 5 0.0956157928428027 0.149956677085658 0.0956157928428027 NA 1 0.164524827769565 0.0735777397758387 0 0.0581683106947042
"110" 11 "MI-R" "gamma10" 0 0.3 5 0.276570545075208 0.0513100712583643 -0.0234294549247924 -0.0780981830826412 0.8 0.0558821221063256 0.0249912447513376 0.178885438199983 0.0197573137442388
"111" 12 "bayes" "gamma01" 0.3 0.3 5 0.281570244771365 0.136967017785723 -0.0184297552286352 -0.061432517428784 1 0.149474489770611 0.0668470240058368 0 0.0528472126655993
"112" 12 "bayes" "gamma10" 0.3 0.3 5 0.307581124253899 0.0495797026052667 0.00758112425389862 0.0252704141796621 1 0.0414392497692148 0.0185321958841113 0 0.0146509872595474
"113" 12 "CD" "gamma01" 0.3 0.3 5 0.312043836548251 0.125295616348014 0.0120438365482508 0.0401461218275027 1 0.140637173660833 0.0628948560938132 0 0.0497227495912426
"114" 12 "CD" "gamma10" 0.3 0.3 5 0.300747498765042 0.0419421052285352 0.000747498765041987 0.00249166255013996 1 0.0329759214563799 0.0147472803994319 0 0.0116587488388406
"115" 12 "LD" "gamma01" 0.3 0.3 5 0.270730717378093 0.125148667169184 -0.0292692826219068 -0.097564275406356 1 0.14203179223571 0.0635185484810347 0 0.0502158217169745
"116" 12 "LD" "gamma10" 0.3 0.3 5 0.310122111778348 0.0508371119727465 0.0101221117783478 0.0337403725944927 1 0.0371489037332938 0.0166134948074481 0 0.0131341208717292
"117" 12 "MI-a" "gamma01" 0.3 0.3 5 0.278694293681369 0.131414346894787 -0.0213057063186306 -0.071019021062102 1 0.148190293991117 0.066272714193963 0 0.0523931808935733
"118" 12 "MI-a" "gamma10" 0.3 0.3 5 0.309335592365273 0.0484983744710229 0.00933559236527343 0.0311186412175781 1 0.0435090034670181 0.0194578178771053 0 0.0153827556970988
"119" 12 "MI-R" "gamma01" 0.3 0.3 5 0.278694293681369 0.131414346894787 -0.0213057063186306 -0.071019021062102 1 0.148190293991117 0.066272714193963 0 0.0523931808935733
"120" 12 "MI-R" "gamma10" 0.3 0.3 5 0.309335592365273 0.0484983744710229 0.00933559236527343 0.0311186412175781 1 0.0435090034670181 0.0194578178771053 0 0.0153827556970988
"121" 13 "bayes" "gamma01" 0 0.1 5 -0.198196658434984 0.345142946524708 -0.198196658434984 NA 1 0.243585725862315 0.108934848275353 0 0.0861205592787451
"122" 13 "bayes" "gamma10" 0 0.1 5 0.245470827862244 0.0899417958587713 -0.0545291721377556 -0.181763907125852 1 0.0804334002801034 0.0359709101375523 0 0.0284375013859765
"123" 13 "CD" "gamma01" 0 0.1 5 -0.155232281699675 0.254398803841456 -0.155232281699675 NA 1 0.266726938006033 0.119283912962372 0 0.0943022132945949
"124" 13 "CD" "gamma10" 0 0.1 5 0.270241949698467 0.0780131605323616 -0.0297580503015334 -0.0991935010051113 1 0.0712611435826688 0.0318689522410441 0 0.0251946189312067
"125" 13 "LD" "gamma01" 0 0.1 5 -0.0747243817126568 0.282396216985666 -0.0747243817126568 NA 1 0.209008191324526 0.0934713047311844 0 0.0738955547045538
"126" 13 "LD" "gamma10" 0 0.1 5 0.250583118884791 0.0958880436553945 -0.0494168811152092 -0.164722937050697 1 0.108753068805856 0.0486358509223213 0 0.0384500162137341
"127" 13 "MI-a" "gamma01" 0 0.1 5 -0.167023052056588 0.269135818399337 -0.167023052056588 NA 1 0.217693474630194 0.0973554815062478 0 0.0769662660655358
"128" 13 "MI-a" "gamma10" 0 0.1 5 0.235882708271212 0.0917953192380023 -0.0641172917287882 -0.213724305762627 1 0.092815603197147 0.0415083996242935 0 0.0328152712103112
"129" 13 "MI-R" "gamma01" 0 0.1 5 -0.167023052056588 0.269135818399337 -0.167023052056588 NA 1 0.217693474630194 0.0973554815062478 0 0.0769662660655358
"130" 13 "MI-R" "gamma10" 0 0.1 5 0.235882708271212 0.0917953192380023 -0.0641172917287882 -0.213724305762627 1 0.092815603197147 0.0415083996242935 0 0.0328152712103112
"131" 14 "bayes" "gamma01" 0.3 0.1 5 0.286007786609454 0.296658068428321 -0.0139922133905463 -0.0466407113018212 1 0.24775746266028 0.110800505688251 0 0.0875954909683285
"132" 14 "bayes" "gamma10" 0.3 0.1 5 0.328718420706229 0.0994098533499555 0.028718420706229 0.0957280690207633 1 0.079338160187971 0.0354811038780141 0 0.0280502755378894
"133" 14 "CD" "gamma01" 0.3 0.1 5 0.360627437577753 0.234986736922221 0.0606274375777526 0.202091458592509 1 0.232127901759091 0.103810753561544 0 0.0820696067182291
"134" 14 "CD" "gamma10" 0.3 0.1 5 0.337703789361483 0.0836531480366649 0.0377037893614826 0.125679297871609 1 0.0819990149226516 0.0366710742910137 0 0.0289910297512119
"135" 14 "LD" "gamma01" 0.3 0.1 5 0.351110408234082 0.235181190459544 0.0511104082340821 0.17036802744694 0.8 0.294768183824266 0.131824339327043 0.178885438199983 0.104216290830091
"136" 14 "LD" "gamma10" 0.3 0.1 5 0.332069515546053 0.101106413766218 0.0320695155460534 0.106898385153511 1 0.0962025753697174 0.043023099627447 0 0.0340127467057686
"137" 14 "MI-a" "gamma01" 0.3 0.1 5 0.285164490221185 0.238030852162865 -0.0148355097788151 -0.0494516992627172 1 0.249758905477726 0.111695578126828 0 0.088303107862515
"138" 14 "MI-a" "gamma10" 0.3 0.1 5 0.323630136366051 0.0955714344140816 0.023630136366051 0.07876712122017 1 0.0836044626552415 0.0373890523438925 0 0.0295586412404894
"139" 14 "MI-R" "gamma01" 0.3 0.1 5 0.285164490221185 0.238030852162865 -0.0148355097788151 -0.0494516992627172 1 0.249758905477726 0.111695578126828 0 0.088303107862515
"140" 14 "MI-R" "gamma10" 0.3 0.1 5 0.323630136366051 0.0955714344140816 0.023630136366051 0.07876712122017 1 0.0836044626552415 0.0373890523438925 0 0.0295586412404894
"141" 15 "bayes" "gamma01" 0 0.1 5 -0.0532893030150069 0.203472297395923 -0.0532893030150069 NA 1 0.134949131070487 0.0603510861156277 0 0.0477117228475869
"142" 15 "bayes" "gamma10" 0 0.1 5 0.336813123920052 0.066680659993937 0.0368131239200518 0.122710413066839 1 0.0546687652142848 0.0244486150530233 0 0.019328327301058
"143" 15 "CD" "gamma01" 0 0.1 5 -0.0704921340670186 0.178080732042039 -0.0704921340670186 NA 1 0.167919405992923 0.0750958413083122 0 0.0593684753352063
"144" 15 "CD" "gamma10" 0 0.1 5 0.337778739037885 0.0568757083488347 0.0377787390378846 0.125929130126282 1 0.0496775194482322 0.022216462087963 0 0.0175636554371858
"145" 15 "LD" "gamma01" 0 0.1 5 0.0366644899154724 0.186471211662034 0.0366644899154724 NA 1 0.151412363587335 0.067713667523039 0 0.0535323545240438
"146" 15 "LD" "gamma10" 0 0.1 5 0.337855457773232 0.0696806448943817 0.0378554577732322 0.126184859244107 1 0.0631569584977616 0.0282446504906256 0 0.0223293568164423
"147" 15 "MI-a" "gamma01" 0 0.1 5 -0.0267326800458911 0.184286091601922 -0.0267326800458911 NA 1 0.1089990937851 0.0487458766378717 0 0.0385369991793163
"148" 15 "MI-a" "gamma10" 0 0.1 5 0.337290680486084 0.0658743192071453 0.0372906804860844 0.124302268286948 1 0.0590191720613795 0.0263941761410002 0 0.0208664283923085
"149" 15 "MI-R" "gamma01" 0 0.1 5 -0.0267326800458911 0.184286091601922 -0.0267326800458911 NA 1 0.1089990937851 0.0487458766378717 0 0.0385369991793163
"150" 15 "MI-R" "gamma10" 0 0.1 5 0.337290680486084 0.0658743192071453 0.0372906804860844 0.124302268286948 1 0.0590191720613795 0.0263941761410002 0 0.0208664283923085
"151" 16 "bayes" "gamma01" 0.3 0.1 5 0.180102435842733 0.207197856348461 -0.119897564157267 -0.39965854719089 1 0.145074614499352 0.0648793399660256 0 0.051291621845258
