"ID" "N2" "ICC" "method" "parameter" "est" "se" "ci_l" "ci_u"
5 30 0.1 "MI-R2" "gamma01" 0.496348139736684 0.192527196012615 0.117872826013527 0.874823453459842
5 30 0.1 "MI-a2" "gamma10" 0.270187596159941 0.0736810264494404 0.123345172995302 0.41703001932458
5 30 0.1 "MI-a2" "gamma01" 0.496348139736684 0.192527196012615 0.0961175332481133 0.896578746225255
6 60 0.1 "MI-R1" "gamma10" 0.262504890132631 0.0545042677503267 0.153327572687853 0.371682207577409
6 60 0.1 "MI-R1" "gamma01" 0.465783254709262 0.152848673253907 0.163141494383805 0.768425015034718
6 60 0.1 "MI-a1" "gamma10" 0.262504890132631 0.0545042677503267 0.152948260065166 0.372061520200095
6 60 0.1 "MI-a1" "gamma01" 0.465783254709262 0.152848673253907 0.153781873248189 0.777784636170334
6 60 0.1 "MI-R2" "gamma10" 0.260447112116042 0.0488509693506101 0.163869874870657 0.357024349361427
6 60 0.1 "MI-R2" "gamma01" 0.504821717677676 0.155155877056964 0.198102011681274 0.811541423674079
6 60 0.1 "MI-a2" "gamma10" 0.260447112116042 0.0488509693506101 0.163603983105508 0.357290241126575
6 60 0.1 "MI-a2" "gamma01" 0.504821717677676 0.155155877056964 0.188922133003607 0.820721302351745
1 15 0.1 "MI-R1" "gamma10" 0.222910295270591 0.139948032886815 -0.0600819812743365 0.505902571815518
1 15 0.1 "MI-R1" "gamma01" 0.51137594264002 0.212902881153676 0.0914982759697459 0.931253609310295
1 15 0.1 "MI-a1" "gamma10" 0.222910295270591 0.139948032886815 -0.0648188011115758 0.510639391652757
1 15 0.1 "MI-a1" "gamma01" 0.51137594264002 0.212902881153676 0.0258271740840032 0.996924711196037
1 15 0.1 "MI-R2" "gamma10" 0.28191521565085 0.111827353427732 0.0610708609837617 0.502759570317938
1 15 0.1 "MI-R2" "gamma01" 0.57631144075845 0.226732329117983 0.131421407250663 1.02120147426624
1 15 0.1 "MI-a2" "gamma10" 0.28191521565085 0.111827353427732 0.0586116634388237 0.505218767862876
1 15 0.1 "MI-a2" "gamma01" 0.57631144075845 0.226732329117983 0.0726781541971797 1.07994472731972
5 30 0.1 "MI-R1" "gamma10" 0.269914431025483 0.0656656712743412 0.140859562712497 0.398969299338468
5 30 0.1 "MI-R1" "gamma01" 0.0693019989169514 0.136360772871463 -0.198062840714327 0.33666683854823
5 30 0.1 "MI-a1" "gamma10" 0.269914431025483 0.0656656712743412 0.140237538486266 0.399591323564699
5 30 0.1 "MI-a1" "gamma01" 0.0693019989169514 0.136360772871463 -0.211769617308301 0.350373615142204
5 30 0.1 "MI-R2" "gamma10" 0.280884837657948 0.0697148789342772 0.143078017440432 0.418691657875465
5 30 0.1 "MI-R2" "gamma01" 0.0683856322222325 0.145607265712507 -0.217097739441476 0.353869003885941
5 30 0.1 "MI-a2" "gamma10" 0.280884837657948 0.0697148789342772 0.14231277550216 0.419456899813737
5 30 0.1 "MI-a2" "gamma01" 0.0683856322222325 0.145607265712507 -0.23168741519329 0.368458679637755
6 60 0.1 "MI-R1" "gamma10" 0.186302837356516 0.0453901991105123 0.0967506954291669 0.275854979283866
6 60 0.1 "MI-R1" "gamma01" 0.0796515319495304 0.171361758664944 -0.259700974606226 0.419004038505287
6 60 0.1 "MI-a1" "gamma10" 0.186302837356516 0.0453901991105123 0.0965147060655546 0.276090968647478
6 60 0.1 "MI-a1" "gamma01" 0.0796515319495304 0.171361758664944 -0.27022972242675 0.429532786325811
6 60 0.1 "MI-R2" "gamma10" 0.199381609792787 0.0490620636346238 0.101637213272252 0.297126006313322
6 60 0.1 "MI-R2" "gamma01" 0.121917437132824 0.17236423780746 -0.218907839436452 0.462742713702101
6 60 0.1 "MI-a2" "gamma10" 0.199381609792787 0.0490620636346238 0.101326863700217 0.297436355885357
6 60 0.1 "MI-a2" "gamma01" 0.121917437132824 0.17236423780746 -0.229163427061909 0.472998301327557
1 15 0.1 "MI-R1" "gamma10" 0.224924179130633 0.114302576852455 -0.00696853059504049 0.456816888856306
1 15 0.1 "MI-R1" "gamma01" 0.259532737870359 0.218527425353052 -0.17036716287613 0.689432638616848
1 15 0.1 "MI-a1" "gamma10" 0.224924179130633 0.114302576852455 -0.0110534653162314 0.460901823577497
1 15 0.1 "MI-a1" "gamma01" 0.259532737870359 0.218527425353052 -0.233032108908012 0.752097584648729
1 15 0.1 "MI-R2" "gamma10" 0.183851538002366 0.107038297420691 -0.0313858664614483 0.39908894246618
1 15 0.1 "MI-R2" "gamma01" 0.31840602403415 0.241402867075201 -0.157806821318744 0.794618869387044
1 15 0.1 "MI-a2" "gamma10" 0.183851538002366 0.107038297420691 -0.0346847188166773 0.402387794821409
1 15 0.1 "MI-a2" "gamma01" 0.31840602403415 0.241402867075201 -0.23281190066436 0.86962394873266
5 30 0.1 "MI-R1" "gamma10" 0.130685965481974 0.0649577515594379 0.00296930662943629 0.258402624334511
5 30 0.1 "MI-R1" "gamma01" 0.327251358069994 0.202668150384572 -0.0720911289736508 0.726593845113639
5 30 0.1 "MI-a1" "gamma10" 0.130685965481974 0.0649577515594379 0.00234586442903509 0.259026066534912
5 30 0.1 "MI-a1" "gamma01" 0.327251358069994 0.202668150384572 -0.0966107188684568 0.751113435008445
5 30 0.1 "MI-R2" "gamma10" 0.144740105312967 0.06198776865516 0.0231386127673654 0.26634159785857
5 30 0.1 "MI-R2" "gamma01" 0.351294246901562 0.208289001210147 -0.0595850445843417 0.762173538387465
5 30 0.1 "MI-a2" "gamma10" 0.144740105312967 0.06198776865516 0.0225928039381988 0.266887406687736
5 30 0.1 "MI-a2" "gamma01" 0.351294246901562 0.208289001210147 -0.0855225233618468 0.78811101716497
6 60 0.1 "MI-R1" "gamma10" 0.175837400789445 0.0488720097188981 0.07972157774886 0.271953223830031
6 60 0.1 "MI-R1" "gamma01" 0.181795920061093 0.121616750421636 -0.0567649766555622 0.420356816777749
6 60 0.1 "MI-a1" "gamma10" 0.175837400789445 0.0488720097188981 0.0794876569316736 0.272187144647217
6 60 0.1 "MI-a1" "gamma01" 0.181795920061093 0.121616750421636 -0.0624844089481392 0.426076249070326
6 60 0.1 "MI-R2" "gamma10" 0.16419902558978 0.0550978573646156 0.0545731058643647 0.273824945315196
6 60 0.1 "MI-R2" "gamma01" 0.191211544335885 0.132849053003723 -0.0701959087540608 0.45261899742583
6 60 0.1 "MI-a2" "gamma10" 0.16419902558978 0.0550978573646156 0.0542328173926334 0.274165233786927
6 60 0.1 "MI-a2" "gamma01" 0.191211544335885 0.132849053003723 -0.0772037350959955 0.459626823767765
1 15 0.1 "MI-R1" "gamma10" 0.107641468552853 0.10466534503479 -0.101541225398991 0.316824162504698
1 15 0.1 "MI-R1" "gamma01" 0.601699817710671 0.278626582145378 0.0504671756799892 1.15293245974135
1 15 0.1 "MI-a1" "gamma10" 0.107641468552853 0.10466534503479 -0.104444109216859 0.319727046322566
1 15 0.1 "MI-a1" "gamma01" 0.601699817710671 0.278626582145378 -0.0426200346967174 1.24601967011806
1 15 0.1 "MI-R2" "gamma10" 0.113650873987402 0.118849904118355 -0.125111308159503 0.352413056134308
1 15 0.1 "MI-R2" "gamma01" 0.742181559772081 0.282703824774776 0.186810397580138 1.29755272196402
1 15 0.1 "MI-a2" "gamma10" 0.113650873987402 0.118849904118355 -0.128715731379639 0.356017479354444
1 15 0.1 "MI-a2" "gamma01" 0.742181559772081 0.282703824774776 0.109644817465706 1.37471830207846
5 30 0.1 "MI-R1" "gamma10" 0.2368944972534 0.05595242679718 0.126935263362824 0.346853731143975
5 30 0.1 "MI-R1" "gamma01" 0.506039754686394 0.242232891940732 0.0289191099388417 0.983160399433947
5 30 0.1 "MI-a1" "gamma10" 0.2368944972534 0.05595242679718 0.126406171303978 0.347382823202821
5 30 0.1 "MI-a1" "gamma01" 0.506039754686394 0.242232891940732 -8.93083165772746e-05 1.01216881768937
5 30 0.1 "MI-R2" "gamma10" 0.242218279182524 0.0629233543588961 0.11733812706335 0.367098431301697
5 30 0.1 "MI-R2" "gamma01" 0.495348442619142 0.24939391234556 0.00418029502089451 0.98651659021739
5 30 0.1 "MI-a2" "gamma10" 0.242218279182524 0.0629233543588961 0.116588683562957 0.36784787480209
5 30 0.1 "MI-a2" "gamma01" 0.495348442619142 0.24939391234556 -0.0255903171116817 1.01628720234997
6 60 0.1 "MI-R1" "gamma10" 0.20811615066181 0.0502661362738779 0.108813790603816 0.307418510719804
6 60 0.1 "MI-R1" "gamma01" 0.332774667586372 0.126301437926121 0.0842620303141706 0.581287304858574
6 60 0.1 "MI-a1" "gamma10" 0.20811615066181 0.0502661362738779 0.108544524592433 0.307687776731187
6 60 0.1 "MI-a1" "gamma01" 0.332774667586372 0.126301437926121 0.0776081321517108 0.587941203021033
6 60 0.1 "MI-R2" "gamma10" 0.198929533326232 0.048645846252047 0.103148523920251 0.294710542732214
6 60 0.1 "MI-R2" "gamma01" 0.330380851051845 0.15062107853828 0.0305032079736161 0.630258494130074
6 60 0.1 "MI-a2" "gamma10" 0.198929533326232 0.048645846252047 0.10290805803352 0.294951008618945
6 60 0.1 "MI-a2" "gamma01" 0.330380851051845 0.15062107853828 0.0202199101938653 0.640541791909825
1 15 0.1 "MI-R1" "gamma10" 0.195563511258569 0.119886352483987 -0.0480800095340518 0.439207032051189
1 15 0.1 "MI-R1" "gamma01" 0.332274353432368 0.223141926855038 -0.105328726932725 0.76987743379746
1 15 0.1 "MI-a1" "gamma10" 0.195563511258569 0.119886352483987 -0.0524894456544559 0.443616468171594
1 15 0.1 "MI-a1" "gamma01" 0.332274353432368 0.223141926855038 -0.16127321232437 0.825821919189106
1 15 0.1 "MI-R2" "gamma10" 0.21602073635542 0.10561446842166 0.00490325968514038 0.427138213025699
1 15 0.1 "MI-R2" "gamma01" 0.307686541690966 0.246732549932847 -0.177418157275288 0.79279124065722
1 15 0.1 "MI-a2" "gamma10" 0.21602073635542 0.10561446842166 0.00196476644159119 0.430076706269248
1 15 0.1 "MI-a2" "gamma01" 0.307686541690966 0.246732549932847 -0.246814159060569 0.862187242442501
5 30 0.1 "MI-R1" "gamma10" 0.215462959993959 0.0804467172208592 0.0537974864284791 0.377128433559439
5 30 0.1 "MI-R1" "gamma01" 0.137665716790478 0.177521611326399 -0.21163544179037 0.486966875371326
5 30 0.1 "MI-a1" "gamma10" 0.215462959993959 0.0804467172208592 0.0526002215698609 0.378325698418057
5 30 0.1 "MI-a1" "gamma01" 0.137665716790478 0.177521611326399 -0.23228341674379 0.507614850324746
5 30 0.1 "MI-R2" "gamma10" 0.224452285288285 0.0711830873141195 0.083675411032674 0.365229159543896
5 30 0.1 "MI-R2" "gamma01" 0.146110932130203 0.174690739181231 -0.197484822648997 0.489706686909404
5 30 0.1 "MI-a2" "gamma10" 0.224452285288285 0.0711830873141195 0.0828859201917528 0.366018650384817
5 30 0.1 "MI-a2" "gamma01" 0.146110932130203 0.174690739181231 -0.217563337744217 0.509785202004623
6 60 0.1 "MI-R1" "gamma10" 0.251580458991764 0.0500863586090315 0.152090710999065 0.351070206984462
6 60 0.1 "MI-R1" "gamma01" 0.391261232013637 0.128615106221911 0.138296011493185 0.644226452534089
6 60 0.1 "MI-a1" "gamma10" 0.251580458991764 0.0500863586090315 0.151790837306597 0.35137008067693
6 60 0.1 "MI-a1" "gamma01" 0.391261232013637 0.128615106221911 0.131598538376548 0.650923925650727
6 60 0.1 "MI-R2" "gamma10" 0.253207339478364 0.048139206415151 0.158020101480814 0.348394577475914
6 60 0.1 "MI-R2" "gamma01" 0.439999010449543 0.127223219903121 0.19004305441415 0.689954966484937
6 60 0.1 "MI-a2" "gamma10" 0.253207339478364 0.048139206415151 0.157757069725662 0.348657609231067
6 60 0.1 "MI-a2" "gamma01" 0.439999010449543 0.127223219903121 0.183645658206725 0.696352362692361
1 15 0.1 "MI-R1" "gamma10" 0.27052387464709 0.0801183099720919 0.113119550764208 0.427928198529972
1 15 0.1 "MI-R1" "gamma01" 0.707793654732152 0.291380279036868 0.135109672546887 1.28047763691742
1 15 0.1 "MI-a1" "gamma10" 0.27052387464709 0.0801183099720919 0.111586249472877 0.429461499821303
1 15 0.1 "MI-a1" "gamma01" 0.707793654732152 0.291380279036868 0.0541740731981675 1.36141323626614
1 15 0.1 "MI-R2" "gamma10" 0.299425971474229 0.0821102175546857 0.137713974135479 0.46113796881298
1 15 0.1 "MI-R2" "gamma01" 0.781811120508773 0.303805812757387 0.185975772401274 1.37764646861627
1 15 0.1 "MI-a2" "gamma10" 0.299425971474229 0.0821102175546857 0.136024623681971 0.462827319266488
1 15 0.1 "MI-a2" "gamma01" 0.781811120508773 0.303805812757387 0.109437264817953 1.45418497619959
5 30 0.1 "MI-R1" "gamma10" 0.362297494495681 0.0608809441359904 0.242871360291916 0.481723628699446
5 30 0.1 "MI-R1" "gamma01" 0.54952730009642 0.258891615977517 0.0393096237807579 1.05974497641208
5 30 0.1 "MI-a1" "gamma10" 0.362297494495681 0.0608809441359904 0.242336261408307 0.482258727583055
5 30 0.1 "MI-a1" "gamma01" 0.54952730009642 0.258891615977517 0.00783992834309022 1.09121467184975
5 30 0.1 "MI-R2" "gamma10" 0.369965099265131 0.0693682673136432 0.23263982280666 0.507290375723601
5 30 0.1 "MI-R2" "gamma01" 0.598402024122286 0.229393223799442 0.14816559676113 1.04863845148344
5 30 0.1 "MI-a2" "gamma10" 0.369965099265131 0.0693682673136432 0.23185412153277 0.508076076997492
5 30 0.1 "MI-a2" "gamma01" 0.598402024122286 0.229393223799442 0.123736550929501 1.07306749731507
6 60 0.1 "MI-R1" "gamma10" 0.0199961821819933 0.0556999338876734 -0.0912087124729314 0.131201076836918
6 60 0.1 "MI-R1" "gamma01" 0.295882333551048 0.17525433270329 -0.0487006515936254 0.64046531869572
6 60 0.1 "MI-a1" "gamma10" 0.0199961821819933 0.0556999338876734 -0.0915747175739879 0.131567081937975
6 60 0.1 "MI-a1" "gamma01" 0.295882333551048 0.17525433270329 -0.0577347185818483 0.649499385683943
6 60 0.1 "MI-R2" "gamma10" 0.0204724933594799 0.0585783275354342 -0.0973267722343086 0.138271758953268
6 60 0.1 "MI-R2" "gamma01" 0.330299939896408 0.197625838244316 -0.0644553107562619 0.725055190549079
6 60 0.1 "MI-a2" "gamma10" 0.0204724933594799 0.0585783275354342 -0.097762449018752 0.138707435737712
6 60 0.1 "MI-a2" "gamma01" 0.330299939896408 0.197625838244316 -0.0787890106091103 0.739388890401927
1 15 0.1 "MI-R1" "gamma10" 0.200618819431579 0.100583109357124 0.0021999764117942 0.399037662451364
1 15 0.1 "MI-R1" "gamma01" 0.0886001399813432 0.277956268308585 -0.458116114164578 0.635316394127264
1 15 0.1 "MI-a1" "gamma10" 0.200618819431579 0.100583109357124 4.40180919172029e-05 0.401193620771241
1 15 0.1 "MI-a1" "gamma01" 0.0886001399813432 0.277956268308585 -0.537370114213605 0.714570394176291
1 15 0.1 "MI-R2" "gamma10" 0.240522941468185 0.0935908511517379 0.0567277156982753 0.424318167238094
1 15 0.1 "MI-R2" "gamma01" 0.173017634329656 0.322936320472888 -0.464289688458987 0.8103249571183
1 15 0.1 "MI-a2" "gamma10" 0.240522941468185 0.0935908511517379 0.0549635119580978 0.426082370978271
1 15 0.1 "MI-a2" "gamma01" 0.173017634329656 0.322936320472888 -0.565691633555078 0.911726902214391
5 30 0.1 "MI-R1" "gamma10" 0.193136121489903 0.0663348304859636 0.0613939868367657 0.324878256143041
5 30 0.1 "MI-R1" "gamma01" 0.607243341411131 0.202708823146609 0.205219063627991 1.00926761919427
5 30 0.1 "MI-a1" "gamma10" 0.193136121489903 0.0663348304859636 0.0605932674018874 0.325678975577919
5 30 0.1 "MI-a1" "gamma01" 0.607243341411131 0.202708823146609 0.176734384314499 1.03775229850776
5 30 0.1 "MI-R2" "gamma10" 0.198195016185983 0.0583428421829452 0.0835700456258257 0.31281998674614
5 30 0.1 "MI-R2" "gamma01" 0.607479142403655 0.190177391908964 0.232396314662004 0.982561970145306
5 30 0.1 "MI-a2" "gamma10" 0.198195016185983 0.0583428421829452 0.0830234665038189 0.313366565868146
5 30 0.1 "MI-a2" "gamma01" 0.607479142403655 0.190177391908964 0.208822585338082 1.00613569946923
6 60 0.1 "MI-R1" "gamma10" 0.283661718078591 0.0453513351688799 0.19402570189315 0.373297734264032
6 60 0.1 "MI-R1" "gamma01" 0.565534599031631 0.144460585187238 0.279963257629322 0.85110594043394
6 60 0.1 "MI-a1" "gamma10" 0.283661718078591 0.0453513351688799 0.193780195389211 0.373543240767971
6 60 0.1 "MI-a1" "gamma01" 0.565534599031631 0.144460585187238 0.271419734869217 0.859649463194045
6 60 0.1 "MI-R2" "gamma10" 0.28159833977409 0.0477097163465694 0.186568902607693 0.376627776940488
6 60 0.1 "MI-R2" "gamma01" 0.598812589859807 0.140649851073823 0.321463771622602 0.876161408097011
6 60 0.1 "MI-a2" "gamma10" 0.28159833977409 0.0477097163465694 0.186268301333174 0.376928378215006
6 60 0.1 "MI-a2" "gamma01" 0.598812589859807 0.140649851073823 0.313612550164537 0.884012629555076
1 15 0.1 "MI-R1" "gamma10" 0.217332149760736 0.0884350796203474 0.0418951074640739 0.392769192057398
1 15 0.1 "MI-R1" "gamma01" -0.13363815278416 0.293316119131821 -0.711190537750052 0.443914232181732
1 15 0.1 "MI-a1" "gamma10" 0.217332149760736 0.0884350796203474 0.0397575657872179 0.394906733734254
1 15 0.1 "MI-a1" "gamma01" -0.13363815278416 0.293316119131821 -0.797703635448396 0.530427329880075
1 15 0.1 "MI-R2" "gamma10" 0.221166967770066 0.0892697530873839 0.0430701627243404 0.399263772815791
1 15 0.1 "MI-R2" "gamma01" -0.0707952763138456 0.286742854520145 -0.635682694682843 0.494092142055152
1 15 0.1 "MI-a2" "gamma10" 0.221166967770066 0.0892697530873839 0.0406713536693424 0.40166258187079
1 15 0.1 "MI-a2" "gamma01" -0.0707952763138456 0.286742854520145 -0.721488218417986 0.579897665790295
5 30 0.1 "MI-R1" "gamma10" 0.230005664028758 0.0713474598132368 0.0875052743963763 0.37250605366114
5 30 0.1 "MI-R1" "gamma01" 0.262884211850882 0.168015424840949 -0.068781823412694 0.594550247114457
5 30 0.1 "MI-a1" "gamma10" 0.230005664028758 0.0713474598132368 0.0865501231022214 0.373461204955295
5 30 0.1 "MI-a1" "gamma01" 0.262884211850882 0.168015424840949 -0.0900657003328412 0.615834124034604
5 30 0.1 "MI-R2" "gamma10" 0.23153866684812 0.0691286829923447 0.0940491959494223 0.369028137746817
5 30 0.1 "MI-R2" "gamma01" 0.304970269228448 0.156982183382935 -0.00378325025900544 0.613723788715901
5 30 0.1 "MI-a2" "gamma10" 0.23153866684812 0.0691286829923447 0.0931916388989461 0.369885694797293
5 30 0.1 "MI-a2" "gamma01" 0.304970269228448 0.156982183382935 -0.0218054073055055 0.631745945762401
6 60 0.1 "MI-R1" "gamma10" 0.154545685252461 0.0524767860726747 0.0494283692839493 0.259663001220972
6 60 0.1 "MI-R1" "gamma01" 0.488240276891509 0.164665742926828 0.163072381142996 0.813408172640022
6 60 0.1 "MI-a1" "gamma10" 0.154545685252461 0.0524767860726747 0.0490630926067909 0.26002827789813
6 60 0.1 "MI-a1" "gamma01" 0.488240276891509 0.164665742926828 0.153564167143901 0.822916386639117
6 60 0.1 "MI-R2" "gamma10" 0.15659050544128 0.0456554010242177 0.0665668548421854 0.246614156040376
6 60 0.1 "MI-R2" "gamma01" 0.545641527476068 0.162129031365858 0.226093382966106 0.865189671986029
6 60 0.1 "MI-a2" "gamma10" 0.15659050544128 0.0456554010242177 0.066332711600936 0.246848299281625
6 60 0.1 "MI-a2" "gamma01" 0.545641527476068 0.162129031365858 0.217152811881861 0.874130243070275
1 15 0.1 "MI-R1" "gamma10" 0.157358404686751 0.120969850875241 -0.0872683101622255 0.401985119535728
1 15 0.1 "MI-R1" "gamma01" 0.234183242473618 0.255625813161536 -0.269292593171055 0.737659078118292
1 15 0.1 "MI-a1" "gamma10" 0.157358404686751 0.120969850875241 -0.0913657474456561 0.406082556819159
1 15 0.1 "MI-a1" "gamma01" 0.234183242473618 0.255625813161536 -0.345299857402034 0.81366634234927
1 15 0.1 "MI-R2" "gamma10" 0.161745548750079 0.10760724348819 -0.0533248264686079 0.376815923968766
1 15 0.1 "MI-R2" "gamma01" 0.29644414303379 0.258177759503097 -0.2105827335732 0.80347101964078
1 15 0.1 "MI-a2" "gamma10" 0.161745548750079 0.10760724348819 -0.0563112745505484 0.379802372050707
1 15 0.1 "MI-a2" "gamma01" 0.29644414303379 0.258177759503097 -0.280156636607466 0.873044922675046
5 30 0.1 "MI-R1" "gamma10" 0.178703522059137 0.0597719489018674 0.0604831907927283 0.296923853325545
5 30 0.1 "MI-R1" "gamma01" 0.408768218874209 0.155942091809237 0.102238106989963 0.715298330758455
5 30 0.1 "MI-a1" "gamma10" 0.178703522059137 0.0597719489018674 0.0598189518763761 0.297588092241897
5 30 0.1 "MI-a1" "gamma01" 0.408768218874209 0.155942091809237 0.0846645997248276 0.73287183802359
5 30 0.1 "MI-R2" "gamma10" 0.189254630178027 0.0656132760825667 0.0578027722673702 0.320706488088684
5 30 0.1 "MI-R2" "gamma01" 0.41450287394191 0.183006457289657 0.0515602694211122 0.777445478462708
5 30 0.1 "MI-a2" "gamma10" 0.189254630178027 0.0656132760825667 0.0568759993663004 0.321633260989754
5 30 0.1 "MI-a2" "gamma01" 0.41450287394191 0.183006457289657 0.0258541354627704 0.80315161242105
6 60 0.1 "MI-R1" "gamma10" 0.213871961361368 0.0477123840117684 0.11909150455514 0.308652418167595
6 60 0.1 "MI-R1" "gamma01" 0.362441911307915 0.15675719402972 0.0518123721334741 0.673071450482356
6 60 0.1 "MI-a1" "gamma10" 0.213871961361368 0.0477123840117684 0.118805483621186 0.308938439101549
6 60 0.1 "MI-a1" "gamma01" 0.362441911307915 0.15675719402972 0.0420522296638607 0.682831592951969
6 60 0.1 "MI-R2" "gamma10" 0.202098823929392 0.0478425506633011 0.107103630436135 0.29709401742265
6 60 0.1 "MI-R2" "gamma01" 0.367912529991074 0.162485532532486 0.0480970616924886 0.68772799828966
6 60 0.1 "MI-a2" "gamma10" 0.202098823929392 0.0478425506633011 0.106819343829247 0.297378304029538
6 60 0.1 "MI-a2" "gamma01" 0.367912529991074 0.162485532532486 0.0394554153203319 0.696369644661816
1 15 0.1 "MI-R1" "gamma10" 0.0865445606597592 0.106650262872902 -0.123648434931647 0.296737556251165
1 15 0.1 "MI-R1" "gamma01" 0.291853807392354 0.127514922872447 0.04168855528119 0.542019059503517
1 15 0.1 "MI-a1" "gamma10" 0.0865445606597592 0.106650262872902 -0.125883431967038 0.298972553286556
1 15 0.1 "MI-a1" "gamma01" 0.291853807392354 0.127514922872447 0.00894978426446896 0.574757830520238
