"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
16 0.3 30 0.1 0.3 "MI-a" "gamma10" 0.225840769398037 0.0720575397043898 0.0820897164768839 0.36959182231919
16 0.3 30 0.1 0.3 "MI-a" "gamma01" -0.00921990473347121 0.166389870890271 -0.355965402983687 0.337525593516744
16 0.3 30 0.1 0.3 "bayes" "gamma10" 0.237976210013691 0.0671275653918045 0.106408599475897 0.369543820551485
16 0.3 30 0.1 0.3 "bayes" "gamma01" -0.0302267433608432 0.192203819548578 -0.406939307367091 0.346485820645405
23 0 60 0.3 0.3 "CD" "gamma10" 0.361649256183899 0.0422425875429073 0.278687113535415 0.444611398832384
23 0 60 0.3 0.3 "CD" "gamma01" 0.0880582678146644 0.115406620323278 -0.142953181872551 0.31906971750188
23 0 60 0.3 0.3 "LD" "gamma10" 0.40482910290375 0.0531581596124931 0.300334802640356 0.509323403167144
23 0 60 0.3 0.3 "LD" "gamma01" 0.169981785377979 0.111426862720078 -0.0530633139322516 0.393026884688209
23 0 60 0.3 0.3 "MI-R" "gamma10" 0.408200401025391 0.0645337470394973 0.276130825592217 0.540269976458565
23 0 60 0.3 0.3 "MI-R" "gamma01" 0.153199938025331 0.119321309319484 -0.0808076651050434 0.387207541155705
23 0 60 0.3 0.3 "MI-a" "gamma10" 0.408200401025391 0.0645337470394973 0.275493678565169 0.540907123485613
23 0 60 0.3 0.3 "MI-a" "gamma01" 0.153199938025331 0.119321309319484 -0.0863488054307579 0.39274868148142
23 0 60 0.3 0.3 "bayes" "gamma10" 0.401907137832299 0.0504973710950465 0.302934109172054 0.500880166492544
23 0 60 0.3 0.3 "bayes" "gamma01" 0.15032476994448 0.121504246424493 -0.0878191770162058 0.388468716905166
7 0 15 0.3 0 "CD" "gamma10" 0.273116921362614 0.075094547674002 0.124712574932823 0.421521267792404
7 0 15 0.3 0 "CD" "gamma01" -0.0474556545841574 0.198277418903442 -0.475807975667496 0.380896666499181
7 0 15 0.3 0 "LD" "gamma10" 0.283808987104066 0.0909326704657137 0.103545573367169 0.464072400840963
7 0 15 0.3 0 "LD" "gamma01" -0.110390590237288 0.192709595485851 -0.526714360124545 0.305933179649968
7 0 15 0.3 0 "MI-R" "gamma10" 0.28694627288094 0.0935726738797643 0.100615914821301 0.473276630940579
7 0 15 0.3 0 "MI-R" "gamma01" -0.0367280355238795 0.180571455189725 -0.390659871724795 0.317203800677036
7 0 15 0.3 0 "MI-a" "gamma10" 0.28694627288094 0.0935726738797643 0.0982359530036974 0.475656592758183
7 0 15 0.3 0 "MI-a" "gamma01" -0.0367280355238795 0.180571455189725 -0.43352576175615 0.360069690708392
7 0 15 0.3 0 "bayes" "gamma10" 0.27695591146012 0.0920133034297362 0.0966131506392809 0.457298672280958
7 0 15 0.3 0 "bayes" "gamma01" -0.0347655176922695 0.230605111772285 -0.486743231416782 0.417212196032243
14 0.3 15 0.1 0.3 "CD" "gamma10" 0.323200632110823 0.081931984827212 0.161283914631381 0.485117349590266
14 0.3 15 0.1 0.3 "CD" "gamma01" 0.344520622657683 0.215776166425373 -0.121635444099391 0.810676689414757
14 0.3 15 0.1 0.3 "LD" "gamma10" 0.315077945686349 0.0966254489792973 0.123569447128191 0.506586444244508
14 0.3 15 0.1 0.3 "LD" "gamma01" 0.346614005910115 0.244971737241649 -0.182615256945981 0.875843268766212
14 0.3 15 0.1 0.3 "MI-R" "gamma10" 0.296006544071452 0.0911552298601003 0.116617395707983 0.475395692434921
14 0.3 15 0.1 0.3 "MI-R" "gamma01" 0.33627014421167 0.226749843763644 -0.108698608046557 0.781238896469896
14 0.3 15 0.1 0.3 "MI-a" "gamma10" 0.296006544071452 0.0911552298601003 0.1148178602608 0.477195227882105
14 0.3 15 0.1 0.3 "MI-a" "gamma01" 0.33627014421167 0.226749843763644 -0.167746359588523 0.840286648011862
14 0.3 15 0.1 0.3 "bayes" "gamma10" 0.312665535831969 0.0967164009603439 0.12310487323536 0.502226198428578
14 0.3 15 0.1 0.3 "bayes" "gamma01" 0.301687172078955 0.301801789637871 -0.289833466081006 0.893207810238916
20 0.3 15 0.3 0.3 "CD" "gamma10" 0.29775921376381 0.081458250036656 0.136778706757047 0.458739720770573
20 0.3 15 0.3 0.3 "CD" "gamma01" -0.0661484189965557 0.291204377460602 -0.695257228687201 0.56296039069409
20 0.3 15 0.3 0.3 "LD" "gamma10" 0.379757921252091 0.086771096739571 0.207744342063659 0.551771500440523
20 0.3 15 0.3 0.3 "LD" "gamma01" -0.108129665845447 0.315866863418481 -0.790518537189947 0.574259205499052
20 0.3 15 0.3 0.3 "MI-R" "gamma10" 0.382479709118885 0.0988302373892787 0.18479415804062 0.580165260197149
20 0.3 15 0.3 0.3 "MI-R" "gamma01" -0.0601696919905323 0.324775616334811 -0.696902138539871 0.576562754558807
20 0.3 15 0.3 0.3 "MI-a" "gamma10" 0.382479709118885 0.0988302373892787 0.18206970797904 0.582889710258729
20 0.3 15 0.3 0.3 "MI-a" "gamma01" -0.0601696919905323 0.324775616334811 -0.776451246322161 0.656111862341096
20 0.3 15 0.3 0.3 "bayes" "gamma10" 0.394516802934181 0.0934712149943449 0.211316587954064 0.577717017914297
20 0.3 15 0.3 0.3 "bayes" "gamma01" -0.0514579733391108 0.358235096805246 -0.753585861075612 0.65066991439739
4 0.3 30 0.1 0 "CD" "gamma10" 0.340691139267687 0.0616249023585344 0.219414346673173 0.4619679318622
4 0.3 30 0.1 0 "CD" "gamma01" -0.0754908903958982 0.157469064436842 -0.39805164660014 0.247069865808344
4 0.3 30 0.1 0 "LD" "gamma10" 0.339842787833224 0.0695337060572493 0.202791333638223 0.476894242028225
4 0.3 30 0.1 0 "LD" "gamma01" 0.201181785274719 0.185489383710209 -0.178775993044471 0.581139563593909
4 0.3 30 0.1 0 "MI-R" "gamma10" 0.37875894328882 0.063012912114937 0.254845218938112 0.502672667639528
4 0.3 30 0.1 0 "MI-R" "gamma01" -0.0363186269074502 0.17759407980923 -0.385575079154903 0.312937825340002
4 0.3 30 0.1 0 "MI-a" "gamma10" 0.37875894328882 0.063012912114937 0.254243479712933 0.503274406864707
4 0.3 30 0.1 0 "MI-a" "gamma01" -0.0363186269074502 0.17759407980923 -0.405897017986244 0.333259764171344
4 0.3 30 0.1 0 "bayes" "gamma10" 0.363987819987801 0.0655956874076873 0.235422635127586 0.492553004848015
4 0.3 30 0.1 0 "bayes" "gamma01" -0.0664252778082904 0.210470468873985 -0.478939816610559 0.346089260993978
12 0.3 60 0.3 0 "CD" "gamma10" 0.252087649800711 0.0413239699743121 0.17092962205612 0.333245677545301
12 0.3 60 0.3 0 "CD" "gamma01" 0.210930334039915 0.121200296445528 -0.0316784184386833 0.453539086518513
12 0.3 60 0.3 0 "LD" "gamma10" 0.260301449438959 0.0506515232894917 0.160740066023389 0.359862832854529
12 0.3 60 0.3 0 "LD" "gamma01" 0.174322431538794 0.128382736617979 -0.0826635370118283 0.431308400089416
12 0.3 60 0.3 0 "MI-R" "gamma10" 0.241341109580045 0.0448699007159815 0.153027190239982 0.329655028920109
12 0.3 60 0.3 0 "MI-R" "gamma01" 0.168006425010484 0.123524702372968 -0.074269163930269 0.410282013951236
12 0.3 60 0.3 0 "MI-a" "gamma10" 0.241341109580045 0.0448699007159815 0.152808688672945 0.329873530487146
12 0.3 60 0.3 0 "MI-a" "gamma01" 0.168006425010484 0.123524702372968 -0.0800406494111875 0.416053499432155
12 0.3 60 0.3 0 "bayes" "gamma10" 0.245418872034661 0.0466405207548344 0.154005131134993 0.33683261293433
12 0.3 60 0.3 0 "bayes" "gamma01" 0.185930636572348 0.126764033083464 -0.062522302806285 0.434383575950981
21 0 30 0.3 0.3 "CD" "gamma10" 0.311053911838554 0.059946760709061 0.193079674363451 0.429028149313656
21 0 30 0.3 0.3 "CD" "gamma01" 0.192578046338059 0.186819625906231 -0.19010460959578 0.575260702271899
21 0 30 0.3 0.3 "LD" "gamma10" 0.372994903961404 0.0728500142409129 0.22934658636174 0.516643221561069
21 0 30 0.3 0.3 "LD" "gamma01" 0.256195676036917 0.181483795443544 -0.115557026669747 0.62794837874358
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.341781693531311 0.0597802816333808 0.224460177082139 0.459103209980483
21 0 30 0.3 0.3 "MI-R" "gamma01" 0.232276458915627 0.181847097274908 -0.124371039375979 0.588923957207233
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.341781693531311 0.0597802816333808 0.223928370761764 0.459635016300858
21 0 30 0.3 0.3 "MI-a" "gamma01" 0.232276458915627 0.181847097274908 -0.142998071646274 0.607550989477529
21 0 30 0.3 0.3 "bayes" "gamma10" 0.337849827329665 0.0658960747475478 0.208695894101912 0.467003760557418
21 0 30 0.3 0.3 "bayes" "gamma01" 0.218747161899801 0.200264270154327 -0.173763594992879 0.611257918792481
5 0 60 0.1 0 "CD" "gamma10" 0.259297008156296 0.0422526978646041 0.176315009386309 0.342279006926283
5 0 60 0.1 0 "CD" "gamma01" 0.127228851397112 0.129675435688062 -0.132344735483833 0.386802438278056
5 0 60 0.1 0 "LD" "gamma10" 0.245162440370581 0.0524076738002 0.142137407527936 0.348187473213226
5 0 60 0.1 0 "LD" "gamma01" 0.0714096725165895 0.120836256074306 -0.170470373985999 0.313289719019178
5 0 60 0.1 0 "MI-R" "gamma10" 0.241922113337228 0.0500433582512106 0.142567298558498 0.341276928115959
5 0 60 0.1 0 "MI-R" "gamma01" 0.0852590185931239 0.132428852213254 -0.174651514107285 0.345169551293533
5 0 60 0.1 0 "MI-a" "gamma10" 0.241922113337228 0.0500433582512106 0.142272016174902 0.341572210499554
5 0 60 0.1 0 "MI-a" "gamma01" 0.0852590185931239 0.132428852213254 -0.181045748620936 0.351563785807183
5 0 60 0.1 0 "bayes" "gamma10" 0.235502032467188 0.0503669367069948 0.13678465050987 0.334219414424506
5 0 60 0.1 0 "bayes" "gamma01" 0.0907391731535927 0.14740890321837 -0.198176968154963 0.379655314462148
13 0 15 0.1 0.3 "CD" "gamma10" 0.233412145982145 0.0802198043352139 0.07487909662183 0.39194519534246
13 0 15 0.1 0.3 "CD" "gamma01" 0.234993321774856 0.302949815303578 -0.419489963688186 0.889476607237897
13 0 15 0.1 0.3 "LD" "gamma10" 0.2384289776377 0.0946965931786853 0.0508179471286083 0.426040008146792
13 0 15 0.1 0.3 "LD" "gamma01" 0.155811929763148 0.306759494781523 -0.506901667835216 0.818525527361512
13 0 15 0.1 0.3 "MI-R" "gamma10" 0.218361545856487 0.087788422325675 0.0459321289765147 0.39079096273646
13 0 15 0.1 0.3 "MI-R" "gamma01" 0.0697857220976849 0.3131770241196 -0.546382495552019 0.685953939747389
13 0 15 0.1 0.3 "MI-a" "gamma10" 0.218361545856487 0.087788422325675 0.0443010923032234 0.392421999409751
13 0 15 0.1 0.3 "MI-a" "gamma01" 0.0697857220976849 0.3131770241196 -0.636508818462322 0.776080262657692
13 0 15 0.1 0.3 "bayes" "gamma10" 0.235624732135541 0.0915203164400826 0.0562482080592705 0.415001256211812
13 0 15 0.1 0.3 "bayes" "gamma01" 0.0106225319336751 0.395073425509496 -0.763707153313805 0.784952217181155
20 0.3 15 0.3 0.3 "CD" "gamma10" 0.428620180753403 0.0731504815497831 0.284057762552989 0.573182598953817
20 0.3 15 0.3 0.3 "CD" "gamma01" 0.665053098659841 0.22683467888406 0.175006568199917 1.15509962911977
20 0.3 15 0.3 0.3 "LD" "gamma10" 0.50039488794229 0.0911248212736159 0.319649237008683 0.681140538875896
20 0.3 15 0.3 0.3 "LD" "gamma01" 0.682015998257029 0.225844310662552 0.194109028261206 1.16992296825285
20 0.3 15 0.3 0.3 "MI-R" "gamma10" 0.507804569519082 0.0783450106926891 0.354022662487157 0.661586476551008
20 0.3 15 0.3 0.3 "MI-R" "gamma01" 0.72100291220258 0.229482771307916 0.270982253722991 1.17102357068217
20 0.3 15 0.3 0.3 "MI-a" "gamma10" 0.507804569519082 0.0783450106926891 0.352602911934342 0.663006227103823
20 0.3 15 0.3 0.3 "MI-a" "gamma01" 0.72100291220258 0.229482771307916 0.213605898414665 1.22839992599049
20 0.3 15 0.3 0.3 "bayes" "gamma10" 0.470882002248221 0.0862382408456213 0.301858156100712 0.639905848395729
20 0.3 15 0.3 0.3 "bayes" "gamma01" 0.759044647883487 0.295428842846646 0.180014755909718 1.33807453985726
4 0.3 30 0.1 0 "CD" "gamma10" 0.256208350498897 0.0626473076444148 0.132919481145513 0.37949721985228
4 0.3 30 0.1 0 "CD" "gamma01" 0.179832723122996 0.190315501184585 -0.210010908697848 0.569676354943841
4 0.3 30 0.1 0 "LD" "gamma10" 0.238806946661164 0.0802760796762109 0.0805434268827376 0.39707046643959
4 0.3 30 0.1 0 "LD" "gamma01" 0.22279245763035 0.151929605946879 -0.0884212322413748 0.534006147502075
4 0.3 30 0.1 0 "MI-R" "gamma10" 0.239613893988656 0.0762267230642015 0.0883811311485961 0.390846656828715
4 0.3 30 0.1 0 "MI-R" "gamma01" 0.191791789711157 0.191640919144352 -0.185096355150982 0.568679934573296
4 0.3 30 0.1 0 "MI-a" "gamma10" 0.239613893988656 0.0762267230642015 0.0874881725089894 0.391739615468322
4 0.3 30 0.1 0 "MI-a" "gamma01" 0.191791789711157 0.191640919144352 -0.2070387417862 0.590622321208514
4 0.3 30 0.1 0 "bayes" "gamma10" 0.237671853675247 0.0747103251086143 0.0912423071890848 0.38410140016141
4 0.3 30 0.1 0 "bayes" "gamma01" 0.194964689499748 0.203406319758581 -0.203704371454909 0.593633750454405
11 0 60 0.3 0 "CD" "gamma10" 0.205660906783224 0.0447956455361116 0.117684697200347 0.2936371163661
11 0 60 0.3 0 "CD" "gamma01" 0.121217478503557 0.135929527546312 -0.150875033397497 0.393309990404611
11 0 60 0.3 0 "LD" "gamma10" 0.176748462629748 0.0559357237126764 0.0667965667539897 0.286700358505507
11 0 60 0.3 0 "LD" "gamma01" 0.104477989755618 0.131015822192015 -0.157778672225802 0.366734651737039
11 0 60 0.3 0 "MI-R" "gamma10" 0.178273012440403 0.0548387789821168 0.0694029742174232 0.287143050663383
11 0 60 0.3 0 "MI-R" "gamma01" 0.10632617510803 0.141770748381429 -0.171734447807288 0.384386798023348
11 0 60 0.3 0 "MI-a" "gamma10" 0.178273012440403 0.0548387789821168 0.0690797094154219 0.287466315465384
11 0 60 0.3 0 "MI-a" "gamma01" 0.10632617510803 0.141770748381429 -0.178355785436111 0.391008135652171
11 0 60 0.3 0 "bayes" "gamma10" 0.175841543074224 0.056407972749565 0.0652839480441594 0.286399138104288
11 0 60 0.3 0 "bayes" "gamma01" 0.10562942471983 0.143380630106543 -0.175391446369654 0.386650295809314
19 0 15 0.3 0.3 "CD" "gamma10" 0.209219864761993 0.0720739385954254 0.0667849466064369 0.351654782917548
19 0 15 0.3 0.3 "CD" "gamma01" -0.384670535444878 0.188208036228112 -0.791269277806505 0.0219282069167488
19 0 15 0.3 0.3 "LD" "gamma10" 0.24484430978227 0.0970440026052349 0.0522636449569447 0.437424974607595
19 0 15 0.3 0.3 "LD" "gamma01" -0.429683524290431 0.213096749530625 -0.890051062770495 0.030684014189633
19 0 15 0.3 0.3 "MI-R" "gamma10" 0.239933997999806 0.0863470924733917 0.0687317044102216 0.41113629158939
19 0 15 0.3 0.3 "MI-R" "gamma01" -0.527330363153601 0.208983511931339 -0.938938418894458 -0.115722307412744
19 0 15 0.3 0.3 "MI-a" "gamma10" 0.239933997999806 0.0863470924733917 0.0667091908069167 0.413158805192695
19 0 15 0.3 0.3 "MI-a" "gamma01" -0.527330363153601 0.208983511931339 -1.00106843035267 -0.0535922959545293
19 0 15 0.3 0.3 "bayes" "gamma10" 0.22488820865496 0.0836355620730748 0.0609655191649695 0.388810898144951
19 0 15 0.3 0.3 "bayes" "gamma01" -0.524038461569297 0.252932901607194 -1.01977783922461 -0.0282990839139849
