"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.338151434628852 0.0645858485250124 0.20986981869603 0.466433050561674
21 0 30 0.3 0.3 "MI-R" "gamma01" 0.024041112871282 0.154264395983697 -0.279031709399391 0.327113935141955
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.338151434628852 0.0645858485250124 0.209096608335933 0.467206260921771
21 0 30 0.3 0.3 "MI-a" "gamma01" 0.024041112871282 0.154264395983697 -0.296103715751218 0.344185941493782
21 0 30 0.3 0.3 "bayes" "gamma10" 0.33915111348025 0.0647153754553543 0.212311308341768 0.465990918618732
21 0 30 0.3 0.3 "bayes" "gamma01" 0.0273694454529153 0.163588647607757 -0.293258412137903 0.347997303043733
5 0 60 0.1 0 "CD" "gamma10" 0.28922276443177 0.0417110558703191 0.207304521056706 0.371141007806834
5 0 60 0.1 0 "CD" "gamma01" -0.0426382577866492 0.136263088649575 -0.315398464780137 0.230121949206838
5 0 60 0.1 0 "LD" "gamma10" 0.300257869787204 0.0509613890129403 0.200078936020252 0.400436803554155
5 0 60 0.1 0 "LD" "gamma01" -0.0343523805199628 0.130800914132334 -0.296178857280835 0.22747409624091
5 0 60 0.1 0 "MI-R" "gamma10" 0.283791839637456 0.0522928949752379 0.1790768990015 0.388506780273413
5 0 60 0.1 0 "MI-R" "gamma01" -0.0868385709602698 0.147257621977258 -0.377445321113818 0.203768179193279
5 0 60 0.1 0 "MI-a" "gamma10" 0.283791839637456 0.0522928949752379 0.178716749738078 0.388866929536834
5 0 60 0.1 0 "MI-a" "gamma01" -0.0868385709602698 0.147257621977258 -0.385822838459462 0.212145696538922
5 0 60 0.1 0 "bayes" "gamma10" 0.284651002485253 0.0494486615242444 0.187733406814023 0.381568598156484
5 0 60 0.1 0 "bayes" "gamma01" -0.0937703831190686 0.1491981230278 -0.386193330814532 0.198652564576395
13 0 15 0.1 0.3 "CD" "gamma10" 0.327195410758531 0.0767804746197914 0.175459279342107 0.478931542174954
13 0 15 0.1 0.3 "CD" "gamma01" -0.287327091730907 0.229059409162688 -0.782179859753863 0.20752567629205
13 0 15 0.1 0.3 "LD" "gamma10" 0.309101167879393 0.100003490340678 0.110672547127611 0.507529788631176
13 0 15 0.1 0.3 "LD" "gamma01" -0.332044781479555 0.26633474476312 -0.907426016192818 0.243336453233707
13 0 15 0.1 0.3 "MI-R" "gamma10" 0.2746553930007 0.0895803697927312 0.097608007456694 0.451702778544707
13 0 15 0.1 0.3 "MI-R" "gamma01" -0.252282003634893 0.263327611916791 -0.771037658543565 0.266473651273779
13 0 15 0.1 0.3 "MI-a" "gamma10" 0.2746553930007 0.0895803697927312 0.0956446465589283 0.453666139442472
13 0 15 0.1 0.3 "MI-a" "gamma01" -0.252282003634893 0.263327611916791 -0.849821414039869 0.345257406770083
13 0 15 0.1 0.3 "bayes" "gamma10" 0.273826458289562 0.090927801586531 0.0956112419865568 0.452041674592566
13 0 15 0.1 0.3 "bayes" "gamma01" -0.342343675625418 0.316096957218704 -0.961882327396776 0.27719497614594
19 0 15 0.3 0.3 "CD" "gamma10" 0.336823404713952 0.0763580487345283 0.185922085402525 0.487724724025379
19 0 15 0.3 0.3 "CD" "gamma01" -0.481695767763883 0.208462703541781 -0.932052058537042 -0.031339476990724
19 0 15 0.3 0.3 "LD" "gamma10" 0.422784372973014 0.091346347838485 0.241577790759044 0.603990955186983
19 0 15 0.3 0.3 "LD" "gamma01" -0.445621173302393 0.181027728729329 -0.836707804399885 -0.0545345422049006
19 0 15 0.3 0.3 "MI-R" "gamma10" 0.385947895138282 0.0860856667603759 0.214896716320687 0.556999073955876
19 0 15 0.3 0.3 "MI-R" "gamma01" -0.432098114543841 0.236779624372939 -0.897577884279879 0.0333816551921962
19 0 15 0.3 0.3 "MI-a" "gamma10" 0.385947895138282 0.0860856667603759 0.212794111089682 0.559101679186881
19 0 15 0.3 0.3 "MI-a" "gamma01" -0.432098114543841 0.236779624372939 -0.963895581251756 0.0996993521640729
19 0 15 0.3 0.3 "bayes" "gamma10" 0.39708833761276 0.0863138013938429 0.227916395512085 0.566260279713436
19 0 15 0.3 0.3 "bayes" "gamma01" -0.521662300798607 0.287169429606175 -1.08450404028762 0.0411794386904069
3 0 30 0.1 0 "CD" "gamma10" 0.297627499920033 0.058563217369317 0.182376052944191 0.412878946895875
3 0 30 0.1 0 "CD" "gamma01" 0.044549365316741 0.189736709342558 -0.344108665161283 0.433207395794765
3 0 30 0.1 0 "LD" "gamma10" 0.306380474918144 0.0679990036857973 0.172339682016404 0.440421267819885
3 0 30 0.1 0 "LD" "gamma01" 0.279141751203142 0.181854366507863 -0.0933700319182151 0.651653534324499
3 0 30 0.1 0 "MI-R" "gamma10" 0.310719520312703 0.0667526203366786 0.17838238828568 0.443056652339726
3 0 30 0.1 0 "MI-R" "gamma01" 0.0539153582965469 0.212030922052892 -0.363911236987118 0.471741953580212
3 0 30 0.1 0 "MI-a" "gamma10" 0.310719520312703 0.0667526203366786 0.177611873451174 0.443827167174233
3 0 30 0.1 0 "MI-a" "gamma01" 0.0539153582965469 0.212030922052892 -0.389621315884267 0.497452032477361
3 0 30 0.1 0 "bayes" "gamma10" 0.331504784178693 0.0654433187936645 0.203238236314337 0.459771332043049
3 0 30 0.1 0 "bayes" "gamma01" 0.11263871229889 0.210147516751298 -0.299242851974182 0.524520276571962
11 0 60 0.3 0 "CD" "gamma10" 0.290211983856068 0.0432010305996803 0.205367511212631 0.375056456499506
11 0 60 0.3 0 "CD" "gamma01" 0.106796494723475 0.122757443486028 -0.138929226211478 0.352522215658429
11 0 60 0.3 0 "LD" "gamma10" 0.312576076678742 0.0564855069731582 0.201522763810479 0.423629389547005
11 0 60 0.3 0 "LD" "gamma01" 0.0773089010447304 0.129537939818126 -0.181989457949365 0.336607260038826
11 0 60 0.3 0 "MI-R" "gamma10" 0.286281029833723 0.0526946923258011 0.181371339608835 0.391190720058611
11 0 60 0.3 0 "MI-R" "gamma01" 0.114187319571642 0.1423750439362 -0.16549003887118 0.393864678014464
11 0 60 0.3 0 "MI-a" "gamma10" 0.286281029833723 0.0526946923258011 0.181043801926007 0.39151825774144
11 0 60 0.3 0 "MI-a" "gamma01" 0.114187319571642 0.1423750439362 -0.17260666868931 0.400981307832594
11 0 60 0.3 0 "bayes" "gamma10" 0.283736540446296 0.0506705730903281 0.184424042113249 0.383049038779343
11 0 60 0.3 0 "bayes" "gamma01" 0.0957826807874805 0.140582055489424 -0.179753084844402 0.371318446419363
19 0 15 0.3 0.3 "CD" "gamma10" 0.263044714138769 0.086833538224383 0.0914413835705078 0.434648044707029
19 0 15 0.3 0.3 "CD" "gamma01" -0.0950196032352401 0.25340081341045 -0.642458778049352 0.452419571578872
19 0 15 0.3 0.3 "LD" "gamma10" 0.283274130605058 0.109047165211282 0.0667881364399312 0.499760124770186
19 0 15 0.3 0.3 "LD" "gamma01" -0.115226351995944 0.264937052240925 -0.687588055592882 0.457135351600995
19 0 15 0.3 0.3 "MI-R" "gamma10" 0.318835837677304 0.120229118453029 0.0737748126644805 0.563896862690127
19 0 15 0.3 0.3 "MI-R" "gamma01" -0.071340843062468 0.247300957369179 -0.556312360334078 0.413630674209142
19 0 15 0.3 0.3 "MI-a" "gamma10" 0.318835837677304 0.120229118453029 0.0692273585763568 0.568444316778251
19 0 15 0.3 0.3 "MI-a" "gamma01" -0.071340843062468 0.247300957369179 -0.618225896838394 0.475544210713458
19 0 15 0.3 0.3 "bayes" "gamma10" 0.265180808997986 0.11859400486016 0.0327408306897034 0.497620787306268
19 0 15 0.3 0.3 "bayes" "gamma01" -0.0470242534364115 0.346855381372964 -0.726848308771326 0.632799801898503
3 0 30 0.1 0 "CD" "gamma10" 0.224827325299216 0.057868187919637 0.110943684829996 0.338710965768437
3 0 30 0.1 0 "CD" "gamma01" -0.0803595048828402 0.211386861038788 -0.513365860716372 0.352646850950692
3 0 30 0.1 0 "LD" "gamma10" 0.253336378620796 0.0746724531228956 0.106132720407332 0.400540036834261
3 0 30 0.1 0 "LD" "gamma01" 0.0559192433413295 0.172610785664805 -0.297657922765345 0.409496409448004
3 0 30 0.1 0 "MI-R" "gamma10" 0.223806015526029 0.0670408944760208 0.0909789881383178 0.356633042913741
3 0 30 0.1 0 "MI-R" "gamma01" 0.0754138148150864 0.212927302202495 -0.344691465083489 0.495519094713662
3 0 30 0.1 0 "MI-a" "gamma10" 0.223806015526029 0.0670408944760208 0.0902146106456311 0.357397420406428
3 0 30 0.1 0 "MI-a" "gamma01" 0.0754138148150864 0.212927302202495 -0.371326161826578 0.522153791456751
3 0 30 0.1 0 "bayes" "gamma10" 0.222594140826296 0.0644207117822743 0.0963318658746038 0.348856415777989
3 0 30 0.1 0 "bayes" "gamma01" -0.0104860818356634 0.224607834612864 -0.450709348322406 0.429737184651079
11 0 60 0.3 0 "CD" "gamma10" 0.306659846669623 0.0447141102827053 0.21884376788643 0.394475925452815
11 0 60 0.3 0 "CD" "gamma01" 0.315853841275448 0.149980121128597 0.0156360105381159 0.61607167201278
11 0 60 0.3 0 "LD" "gamma10" 0.349750302667814 0.0558583867494598 0.23995498150121 0.459545623834418
11 0 60 0.3 0 "LD" "gamma01" 0.341372223400616 0.15750479710254 0.0260921172037142 0.656652329597517
11 0 60 0.3 0 "MI-R" "gamma10" 0.313979475845473 0.0542614668549758 0.206151827348301 0.421807124342645
11 0 60 0.3 0 "MI-R" "gamma01" 0.329545441470574 0.174181664910404 -0.0133281612413375 0.672419044182486
11 0 60 0.3 0 "MI-a" "gamma10" 0.313979475845473 0.0542614668549758 0.205826045778058 0.422132905912888
11 0 60 0.3 0 "MI-a" "gamma01" 0.329545441470574 0.174181664910404 -0.0226197811910528 0.681710664132202
11 0 60 0.3 0 "bayes" "gamma10" 0.326606098776043 0.0523861539710121 0.223931123704289 0.429281073847796
11 0 60 0.3 0 "bayes" "gamma01" 0.325379547437387 0.168088415172795 -0.00406769251970573 0.654826787394481
21 0 30 0.3 0.3 "CD" "gamma10" 0.280296521525344 0.0579618319277903 0.166228591190827 0.39436445185986
21 0 30 0.3 0.3 "CD" "gamma01" -0.135323145331567 0.173000387485774 -0.489698374590771 0.219052083927636
21 0 30 0.3 0.3 "LD" "gamma10" 0.263488589076701 0.0721978761169668 0.121138860432362 0.40583831772104
21 0 30 0.3 0.3 "LD" "gamma01" -0.121262786257333 0.19984311134199 -0.530622842768847 0.288097270254181
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.239325232036963 0.0817271475378096 0.0739132670657128 0.404737197008212
21 0 30 0.3 0.3 "MI-R" "gamma01" -0.137763206542248 0.196857421149526 -0.523858860131267 0.24833244704677
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.239325232036963 0.0817271475378096 0.0725579150415971 0.406092549032328
21 0 30 0.3 0.3 "MI-a" "gamma01" -0.137763206542248 0.196857421149526 -0.544052936784932 0.268526523700435
21 0 30 0.3 0.3 "bayes" "gamma10" 0.26403289540715 0.0736115914466156 0.119756827327107 0.408308963487193
21 0 30 0.3 0.3 "bayes" "gamma01" -0.133841070599911 0.198913898912793 -0.523705148493427 0.256023007293604
5 0 60 0.1 0 "CD" "gamma10" 0.356750248333913 0.0403246304352218 0.27755486904953 0.435945627618296
5 0 60 0.1 0 "CD" "gamma01" -0.0109722586742206 0.117216551259055 -0.245606678760677 0.223662161412236
5 0 60 0.1 0 "LD" "gamma10" 0.32445242672031 0.0492878028798684 0.22756339689094 0.421341456549679
5 0 60 0.1 0 "LD" "gamma01" -0.0247922914561226 0.136155820976497 -0.297337778872925 0.24775319596068
5 0 60 0.1 0 "MI-R" "gamma10" 0.320150756363891 0.0561146652331057 0.206921893832778 0.433379618895003
5 0 60 0.1 0 "MI-R" "gamma01" 0.0191503414796092 0.153231146092344 -0.284109597746673 0.322410280705891
5 0 60 0.1 0 "MI-a" "gamma10" 0.320150756363891 0.0561146652331057 0.206482503194768 0.433819009533014
5 0 60 0.1 0 "MI-a" "gamma01" 0.0191503414796092 0.153231146092344 -0.293402101703898 0.331702784663116
5 0 60 0.1 0 "bayes" "gamma10" 0.323747778422732 0.0492373209434982 0.227244402678236 0.420251154167228
5 0 60 0.1 0 "bayes" "gamma01" -0.0197443281496634 0.15977270404622 -0.332893073792832 0.293404417493505
13 0 15 0.1 0.3 "CD" "gamma10" 0.347355770684522 0.0686286863903703 0.211729474694141 0.482982066674903
13 0 15 0.1 0.3 "CD" "gamma01" 0.00382756015218575 0.241070913153117 -0.516974484608671 0.524629604913043
13 0 15 0.1 0.3 "LD" "gamma10" 0.396010245558334 0.0820117715290501 0.233359239635416 0.558661251481251
13 0 15 0.1 0.3 "LD" "gamma01" 0.125767429611713 0.241738751549732 -0.396477392288773 0.6480122515122
13 0 15 0.1 0.3 "MI-R" "gamma10" 0.363450170892241 0.0747499411218333 0.215923834169764 0.510976507614717
13 0 15 0.1 0.3 "MI-R" "gamma01" 0.0626985951015987 0.225863389836197 -0.380233533237188 0.505630723440386
13 0 15 0.1 0.3 "MI-a" "gamma10" 0.363450170892241 0.0747499411218333 0.214337237014048 0.512563104770433
13 0 15 0.1 0.3 "MI-a" "gamma01" 0.0626985951015987 0.225863389836197 -0.436788387185331 0.562185577388529
13 0 15 0.1 0.3 "bayes" "gamma10" 0.359821913603215 0.0745416058070891 0.213723050871538 0.505920776334891
13 0 15 0.1 0.3 "bayes" "gamma01" 0.117257301578445 0.292370912703489 -0.455779157447497 0.690293760604388
21 0 30 0.3 0.3 "CD" "gamma10" 0.315558767819162 0.0562542606099966 0.204851309706469 0.426266225931856
21 0 30 0.3 0.3 "CD" "gamma01" -0.140214625677251 0.170484845480165 -0.48943700072668 0.209007749372178
21 0 30 0.3 0.3 "LD" "gamma10" 0.303578188161627 0.0691279072889231 0.167273343919765 0.439883032403489
21 0 30 0.3 0.3 "LD" "gamma01" -0.179213247101964 0.204621698034023 -0.598361794721127 0.2399353005172
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.291786793683622 0.0672991648528457 0.15836199634621 0.425211591021034
21 0 30 0.3 0.3 "MI-R" "gamma01" -0.212132980902443 0.195995833049661 -0.597487532267011 0.173221570462125
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.291786793683622 0.0672991648528457 0.157584693517433 0.425988893849811
21 0 30 0.3 0.3 "MI-a" "gamma01" -0.212132980902443 0.195995833049661 -0.61974808608274 0.195482124277854
21 0 30 0.3 0.3 "bayes" "gamma10" 0.306719090891499 0.0671371162555871 0.17513276100467 0.438305420778328
21 0 30 0.3 0.3 "bayes" "gamma01" -0.172554053330853 0.198926245995587 -0.562442331061959 0.217334224400252
