"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
2 0.4 15 0.1 0 "CD" "gamma10" 0.139251236221022 0.0851862489941105 -0.0290966665009897 0.307599138943034
2 0.4 15 0.1 0 "CD" "gamma01" 0.544856689963724 0.225190494649997 0.0583622035885198 1.03135117633893
2 0.4 15 0.1 0 "LD" "gamma10" 0.088964266291755 0.11804566916684 -0.145484622015846 0.323413154599356
2 0.4 15 0.1 0 "LD" "gamma01" 0.696082193915779 0.205954119785983 0.251145368860758 1.1410190189708
2 0.4 15 0.1 0 "MI-R" "gamma10" 0.0929946791739363 0.110757118514639 -0.128446288976606 0.314435647324479
2 0.4 15 0.1 0 "MI-R" "gamma01" 0.664720251505637 0.239452420819348 0.190200082055115 1.13924042095616
2 0.4 15 0.1 0 "MI-a" "gamma10" 0.0929946791739363 0.110757118514639 -0.13153857282763 0.317527931175503
2 0.4 15 0.1 0 "MI-a" "gamma01" 0.664720251505637 0.239452420819348 0.107029653105471 1.2224108499058
2 0.4 15 0.1 0 "bayes" "gamma10" 0.0807905453285006 0.105040348175007 -0.125084754018061 0.286665844675063
2 0.4 15 0.1 0 "bayes" "gamma01" 0.742552728147914 0.308769688383486 0.137375259398626 1.3477301968972
14 0.4 15 0.1 0.3 "CD" "gamma10" 0.171327842115508 0.0917042318032777 -0.00990111534078689 0.352556799571803
14 0.4 15 0.1 0.3 "CD" "gamma01" 0.193863895257116 0.357622662866515 -0.578732896440463 0.966460686954696
14 0.4 15 0.1 0.3 "LD" "gamma10" 0.213932668712113 0.111790777784845 -0.00815922339851083 0.436024560822736
14 0.4 15 0.1 0.3 "LD" "gamma01" 0.351874465150627 0.32825189713742 -0.357270644849504 1.06101957515076
14 0.4 15 0.1 0.3 "MI-R" "gamma10" 0.285719205183491 0.104517176230518 0.0782168773457606 0.493221533021222
14 0.4 15 0.1 0.3 "MI-R" "gamma01" 0.0235981556130917 0.351216793598838 -0.673386946239957 0.72058325746614
14 0.4 15 0.1 0.3 "MI-a" "gamma10" 0.285719205183491 0.104517176230518 0.0756518521863386 0.495786558180644
14 0.4 15 0.1 0.3 "MI-a" "gamma01" 0.0235981556130917 0.351216793598838 -0.799314505062807 0.84651081628899
14 0.4 15 0.1 0.3 "bayes" "gamma10" 0.244673533450265 0.112444877965332 0.0242856223922125 0.465061444508318
14 0.4 15 0.1 0.3 "bayes" "gamma01" 0.0267925106970204 0.455101594364708 -0.865190223564563 0.918775244958604
15 0 30 0.1 0.3 "CD" "gamma10" 0.182508437694156 0.0648206736376574 0.0549424198714579 0.310074455516854
15 0 30 0.1 0.3 "CD" "gamma01" 0.158130993830237 0.195826414680481 -0.243001232553417 0.55926322021389
15 0 30 0.1 0.3 "LD" "gamma10" 0.228154913262869 0.0773741494151167 0.0756538459751977 0.380655980550541
15 0 30 0.1 0.3 "LD" "gamma01" 0.258136809505167 0.177140129280578 -0.104718296411703 0.620991915422036
15 0 30 0.1 0.3 "MI-R" "gamma10" 0.227837628635236 0.0805077018287762 0.0680486373936306 0.387626619876842
15 0 30 0.1 0.3 "MI-R" "gamma01" 0.262622832021159 0.160389140734544 -0.05195102921975 0.577196693262069
15 0 30 0.1 0.3 "MI-a" "gamma10" 0.227837628635236 0.0805077018287762 0.0670885624258804 0.388586694844592
15 0 30 0.1 0.3 "MI-a" "gamma01" 0.262622832021159 0.160389140734544 -0.0684146076828297 0.593660271725149
15 0 30 0.1 0.3 "bayes" "gamma10" 0.225253854340899 0.0783565468565072 0.0716778445492196 0.378829864132578
15 0 30 0.1 0.3 "bayes" "gamma01" 0.294647378776179 0.196223381391648 -0.0899433816761178 0.679238139228476
21 0 30 0.3 0.3 "CD" "gamma10" 0.21364247376993 0.0601383202347313 0.0952912503041796 0.33199369723568
21 0 30 0.3 0.3 "CD" "gamma01" 0.130822164965932 0.271691250504316 -0.425712132930389 0.687356462862254
21 0 30 0.3 0.3 "LD" "gamma10" 0.19760800193593 0.0734077138145684 0.0529428774479973 0.342273126423863
21 0 30 0.3 0.3 "LD" "gamma01" 0.102927257460716 0.232514446594232 -0.373356995513478 0.57921151043491
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.17647102713724 0.0698568846376703 0.0389331350298946 0.314008919244586
21 0 30 0.3 0.3 "MI-R" "gamma01" 0.115732552762381 0.259931271320195 -0.395011732299003 0.626476837823765
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.17647102713724 0.0698568846376703 0.038235823387868 0.314706230886612
21 0 30 0.3 0.3 "MI-a" "gamma01" 0.115732552762381 0.259931271320195 -0.423927609021252 0.655392714546015
21 0 30 0.3 0.3 "bayes" "gamma10" 0.197995012971178 0.073577157949989 0.0537864333043842 0.342203592637971
21 0 30 0.3 0.3 "bayes" "gamma01" 0.113594737181899 0.260029691868807 -0.39605409379201 0.623243568155808
3 0 30 0.1 0 "CD" "gamma10" 0.196343458181761 0.0591648487982061 0.0799080104655161 0.312778905898005
