"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
3 0 30 0.1 0 "CD" "gamma10" 0.240573823603245 0.0568027331063948 0.128786980653518 0.352360666552972
3 0 30 0.1 0 "CD" "gamma01" -0.386721416323093 0.142746600434323 -0.679124572119752 -0.0943182605264336
3 0 30 0.1 0 "LD" "gamma10" 0.157322210800407 0.0707940267593869 0.0177444599145749 0.29689996168624
3 0 30 0.1 0 "LD" "gamma01" -0.236462636939802 0.197398467530577 -0.640815067608873 0.167889793729268
3 0 30 0.1 0 "MI-R" "gamma10" 0.182093602685669 0.0672569752544849 0.0492668778999302 0.314920327471407
3 0 30 0.1 0 "MI-R" "gamma01" -0.364942295126416 0.189119931687377 -0.73987598524477 0.00999139499193824
3 0 30 0.1 0 "MI-a" "gamma10" 0.182093602685669 0.0672569752544849 0.048543354185112 0.315643851186226
3 0 30 0.1 0 "MI-a" "gamma01" -0.364942295126416 0.189119931687377 -0.76624429670988 0.0363597064570481
3 0 30 0.1 0 "bayes" "gamma10" 0.169438474931567 0.0727396341689064 0.0268714117118916 0.312005538151243
3 0 30 0.1 0 "bayes" "gamma01" -0.400255400606127 0.193385220826266 -0.779283468567933 -0.0212273326443216
20 0.4 15 0.3 0.3 "CD" "gamma10" 0.203148689234262 0.0966554644481396 0.012134940905101 0.394162437563423
20 0.4 15 0.3 0.3 "CD" "gamma01" 0.638903098969101 0.27304744388766 0.049019959466917 1.22878623847128
20 0.4 15 0.3 0.3 "LD" "gamma10" 0.192865456682475 0.121533280595474 -0.0480860926394905 0.433817006004441
20 0.4 15 0.3 0.3 "LD" "gamma01" 0.51240299480711 0.252678360312198 -0.0334754149777754 1.058281404592
20 0.4 15 0.3 0.3 "MI-R" "gamma10" 0.199503917474866 0.117031956161299 -0.0321549686800786 0.431162803629811
20 0.4 15 0.3 0.3 "MI-R" "gamma01" 0.581556917133948 0.28118645510333 0.0303721721665163 1.13274166210138
20 0.4 15 0.3 0.3 "MI-a" "gamma10" 0.199503917474866 0.117031956161299 -0.0348609917479176 0.43386882669765
20 0.4 15 0.3 0.3 "MI-a" "gamma01" 0.581556917133948 0.28118645510333 -0.0372325655638075 1.2003463998317
20 0.4 15 0.3 0.3 "bayes" "gamma10" 0.178770073842961 0.124171867422602 -0.0646023141984225 0.422142461884344
20 0.4 15 0.3 0.3 "bayes" "gamma01" 0.54752140131428 0.356711114391341 -0.151619535777896 1.24666233840646
24 0.4 60 0.3 0.3 "CD" "gamma10" 0.201412199370398 0.0437445949062694 0.115500196015304 0.287324202725491
24 0.4 60 0.3 0.3 "CD" "gamma01" 0.48630369203966 0.129838107763929 0.226404481620269 0.74620290245905
