"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
5 0 60 0.1 0 "MI-R" "gamma01" 0.150043481905018 0.172668044551825 -0.189971269244305 0.49005823305434
5 0 60 0.1 0 "MI-a" "gamma10" 0.213806246806027 0.0469828943887392 0.120762291270834 0.306850202341221
5 0 60 0.1 0 "MI-a" "gamma01" 0.150043481905018 0.172668044551825 -0.199272112056593 0.499359075866628
5 0 60 0.1 0 "bayes" "gamma10" 0.223119261607779 0.0508826400815774 0.123391119609573 0.322847403605985
5 0 60 0.1 0 "bayes" "gamma01" 0.127496562457244 0.186968113638334 -0.238954206531283 0.493947331445772
14 0.4 15 0.1 0.3 "CD" "gamma10" 0.166121967148992 0.0827121824460968 0.00266339714758856 0.329580537150395
14 0.4 15 0.1 0.3 "CD" "gamma01" 0.456991666044079 0.212482711827365 -0.00204932462797697 0.916032656716135
14 0.4 15 0.1 0.3 "LD" "gamma10" 0.289497804482141 0.110535031592462 0.0703026888432246 0.508692920121058
14 0.4 15 0.1 0.3 "LD" "gamma01" 0.163918392340594 0.196650235730343 -0.260918613217258 0.588755397898447
14 0.4 15 0.1 0.3 "MI-R" "gamma10" 0.269475124459627 0.0904718189629628 0.0919520389073122 0.446998210011943
14 0.4 15 0.1 0.3 "MI-R" "gamma01" 0.252419161861362 0.170734059947126 -0.0822762225410568 0.58711454626378
14 0.4 15 0.1 0.3 "MI-a" "gamma10" 0.269475124459627 0.0904718189629628 0.0903040508434718 0.448646198075783
14 0.4 15 0.1 0.3 "MI-a" "gamma01" 0.252419161861362 0.170734059947126 -0.123650841819268 0.628489165541991
14 0.4 15 0.1 0.3 "bayes" "gamma10" 0.237742716672932 0.0943337705289472 0.0528519239103297 0.422633509435535
14 0.4 15 0.1 0.3 "bayes" "gamma01" 0.303970872674425 0.257797168840351 -0.201302293569054 0.809244038917905
16 0.4 30 0.1 0.3 "CD" "gamma10" 0.194279312734153 0.0607268980328128 0.0747697778583762 0.31378884760993
16 0.4 30 0.1 0.3 "CD" "gamma01" 0.509646979808032 0.163001262345289 0.175754029898302 0.843539929717763
16 0.4 30 0.1 0.3 "LD" "gamma10" 0.127004407565029 0.0757144614246446 -0.0222788347950272 0.276287649925085
16 0.4 30 0.1 0.3 "LD" "gamma01" 0.629251574825665 0.185949693986569 0.248350893648935 1.01015225600239
16 0.4 30 0.1 0.3 "MI-R" "gamma10" 0.142021471459576 0.0756249739764568 -0.00832804262151102 0.292370985540663
16 0.4 30 0.1 0.3 "MI-R" "gamma01" 0.484400711482414 0.191056245325436 0.104118573514777 0.86468284945005
16 0.4 30 0.1 0.3 "MI-a" "gamma10" 0.142021471459576 0.0756249739764568 -0.00925916302165614 0.293302105940808
16 0.4 30 0.1 0.3 "MI-a" "gamma01" 0.484400711482414 0.191056245325436 0.0752539446001925 0.893547478364635
16 0.4 30 0.1 0.3 "bayes" "gamma10" 0.14473675416944 0.0749223978797333 -0.00210844731021781 0.291581955649097
16 0.4 30 0.1 0.3 "bayes" "gamma01" 0.54853677240365 0.207336619486394 0.142164465534032 0.954909079273267
21 0 30 0.3 0.3 "CD" "gamma10" 0.166744321957419 0.0656549733289219 0.0375364160870859 0.295952227827752
21 0 30 0.3 0.3 "CD" "gamma01" 0.0135836699636274 0.151973458347873 -0.297719847479478 0.324887187406733
21 0 30 0.3 0.3 "LD" "gamma10" 0.228706251199521 0.0856478633183338 0.059812386627753 0.397600115771289
21 0 30 0.3 0.3 "LD" "gamma01" 0.128648669039908 0.158943490272025 -0.19693231157517 0.454229649654987
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.188697467877143 0.0767511962128781 0.0364244983941362 0.34097043736015
21 0 30 0.3 0.3 "MI-R" "gamma01" 0.0927132682934383 0.174079447996258 -0.248888947123622 0.434315483710498
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.188697467877143 0.0767511962128781 0.0355162403482987 0.341878695405987
21 0 30 0.3 0.3 "MI-a" "gamma01" 0.0927132682934383 0.174079447996258 -0.267257851395006 0.452684387981883
21 0 30 0.3 0.3 "bayes" "gamma10" 0.220644700101684 0.0772837651379477 0.0691713038416547 0.372118096361714
21 0 30 0.3 0.3 "bayes" "gamma01" 0.0770538697670818 0.190022214939404 -0.295382827776678 0.449490567310842
3 0 30 0.1 0 "CD" "gamma10" 0.241274249405684 0.0600088022005895 0.123177915297364 0.359370583514004
3 0 30 0.1 0 "CD" "gamma01" -0.215792098763195 0.112068109119722 -0.445353213851521 0.0137690163251321
3 0 30 0.1 0 "LD" "gamma10" 0.238133391973797 0.0694097172071684 0.101304295551298 0.374962488396297
3 0 30 0.1 0 "LD" "gamma01" -0.283499688568586 0.136189431878637 -0.562471093465823 -0.00452828367134878
3 0 30 0.1 0 "MI-R" "gamma10" 0.240772307935926 0.0760285610048685 0.0886048115712099 0.392939804300642
3 0 30 0.1 0 "MI-R" "gamma01" -0.259497195568566 0.132628431436262 -0.520761463319534 0.00176707218240324
3 0 30 0.1 0 "MI-a" "gamma10" 0.240772307935926 0.0760285610048685 0.0875491119682797 0.393995503903572
3 0 30 0.1 0 "MI-a" "gamma01" -0.259497195568566 0.132628431436262 -0.536692300681023 0.0176979095438914
3 0 30 0.1 0 "bayes" "gamma10" 0.229471495459938 0.075905537066847 0.0806993765817481 0.378243614338128
3 0 30 0.1 0 "bayes" "gamma01" -0.260912542846151 0.154754262542668 -0.564225323883837 0.0424002381915343
7 0 15 0.3 0 "CD" "gamma10" 0.281491877159115 0.081830900560362 0.119774925774827 0.443208828543403
7 0 15 0.3 0 "CD" "gamma01" 0.229893546051883 0.405449386317934 -0.646026599931456 1.10581369203522
7 0 15 0.3 0 "LD" "gamma10" 0.369077553370537 0.0914047123159818 0.187776739881483 0.550378366859591
7 0 15 0.3 0 "LD" "gamma01" 0.0770940947149511 0.384262765167288 -0.753055138998181 0.907243328428083
7 0 15 0.3 0 "MI-R" "gamma10" 0.379207167216462 0.0782029247523969 0.225885919359376 0.532528415073549
7 0 15 0.3 0 "MI-R" "gamma01" 0.106927708663912 0.391795584226707 -0.662009842156023 0.875865259483846
7 0 15 0.3 0 "MI-a" "gamma10" 0.379207167216462 0.0782029247523969 0.2245307399232 0.533883594509725
7 0 15 0.3 0 "MI-a" "gamma01" 0.106927708663912 0.391795584226707 -0.764605830113211 0.978461247441034
7 0 15 0.3 0 "bayes" "gamma10" 0.388583629173287 0.089402316017813 0.213358309643905 0.563808948702669
7 0 15 0.3 0 "bayes" "gamma01" 0.053517765243936 0.516540512230635 -0.95888303528398 1.06591856577185
9 0 30 0.3 0 "CD" "gamma10" 0.321293130946977 0.0551453779785544 0.212767935584538 0.429818326309417
9 0 30 0.3 0 "CD" "gamma01" 0.0400006799414952 0.180275501753862 -0.329276945341836 0.409278305224826
9 0 30 0.3 0 "LD" "gamma10" 0.304719239347762 0.0682857870412351 0.170105774327241 0.439332704368283
9 0 30 0.3 0 "LD" "gamma01" 0.0845034677561118 0.17282333890427 -0.269509093924295 0.438516029436518
9 0 30 0.3 0 "MI-R" "gamma10" 0.295785262800342 0.0616280318016129 0.174386627593025 0.41718389800766
9 0 30 0.3 0 "MI-R" "gamma01" 0.0529709215663419 0.178524039146144 -0.29730548604612 0.403247329178804
9 0 30 0.3 0 "MI-a" "gamma10" 0.295785262800342 0.0616280318016129 0.173763117029834 0.41780740857085
9 0 30 0.3 0 "MI-a" "gamma01" 0.0529709215663419 0.178524039146144 -0.316019186520056 0.42196102965274
9 0 30 0.3 0 "bayes" "gamma10" 0.292521687771713 0.0647654410425513 0.165583755885461 0.419459619657966
9 0 30 0.3 0 "bayes" "gamma01" 0.0526299943380711 0.196151468258586 -0.33181981896341 0.437079807639552
13 0 15 0.1 0.3 "CD" "gamma10" 0.136281352629581 0.0746400917484974 -0.0112248828628026 0.283787588121964
13 0 15 0.1 0.3 "CD" "gamma01" -0.177591059575615 0.218840353786351 -0.650366900664875 0.295184781513645
13 0 15 0.1 0.3 "LD" "gamma10" 0.0803125474734502 0.0921954094909293 -0.10260051909517 0.26322561404207
13 0 15 0.1 0.3 "LD" "gamma01" -0.0184076391624828 0.179783469695365 -0.406806212042476 0.369990933717511
13 0 15 0.1 0.3 "MI-R" "gamma10" 0.0730312610751793 0.0835968088471082 -0.0930002914989807 0.239062813649339
13 0 15 0.1 0.3 "MI-R" "gamma01" -0.123915485446687 0.212554795362085 -0.541518633135476 0.293687662242102
13 0 15 0.1 0.3 "MI-a" "gamma10" 0.0730312610751793 0.0835968088471082 -0.0950670563273885 0.241129578477747
13 0 15 0.1 0.3 "MI-a" "gamma01" -0.123915485446687 0.212554795362085 -0.599748652584962 0.351917681691587
13 0 15 0.1 0.3 "bayes" "gamma10" 0.0891602360017009 0.0848687465124893 -0.0771794505758375 0.255499922579239
13 0 15 0.1 0.3 "bayes" "gamma01" -0.117030979298458 0.2598486105825 -0.626324897472933 0.392262938876016
16 0.4 30 0.1 0.3 "CD" "gamma10" 0.139216518314958 0.0530272531253642 0.0348597577682865 0.243573278861629
16 0.4 30 0.1 0.3 "CD" "gamma01" 0.580059917982025 0.119951668267814 0.33435006403198 0.82576977193207
16 0.4 30 0.1 0.3 "LD" "gamma10" 0.0580236649772651 0.0727162488619383 -0.0853876156212939 0.201434945575824
16 0.4 30 0.1 0.3 "LD" "gamma01" 0.647935947664371 0.124206706899039 0.393510042193511 0.902361853135231
16 0.4 30 0.1 0.3 "MI-R" "gamma10" 0.0665567184661556 0.0638481594831801 -0.0597923510567328 0.192905787989044
16 0.4 30 0.1 0.3 "MI-R" "gamma01" 0.534924184702415 0.144481942830316 0.249243648466766 0.820604720938064
16 0.4 30 0.1 0.3 "MI-a" "gamma10" 0.0665567184661556 0.0638481594831801 -0.0605098107262527 0.193623247658564
16 0.4 30 0.1 0.3 "MI-a" "gamma01" 0.534924184702415 0.144481942830316 0.230225180036373 0.839623189368457
16 0.4 30 0.1 0.3 "bayes" "gamma10" 0.0797673725069264 0.0651096473012137 -0.047845191249558 0.207379936263411
16 0.4 30 0.1 0.3 "bayes" "gamma01" 0.592869001825368 0.153542499232759 0.291931233232891 0.893806770417845
19 0 15 0.3 0.3 "CD" "gamma10" 0.168399327344663 0.0826383276818447 0.00508671158839513 0.331711943100931
19 0 15 0.3 0.3 "CD" "gamma01" -0.360167829109751 0.230835831950547 -0.858858325244225 0.138522667024723
19 0 15 0.3 0.3 "LD" "gamma10" 0.285578811338656 0.0937848254465034 0.0997003362730751 0.471457286404236
19 0 15 0.3 0.3 "LD" "gamma01" -0.337546161909987 0.266817230556463 -0.913969743808376 0.238877419988402
19 0 15 0.3 0.3 "MI-R" "gamma10" 0.279371680186577 0.102513258325924 0.0740077431816569 0.484735617191497
19 0 15 0.3 0.3 "MI-R" "gamma01" -0.379918516383691 0.232467692799863 -0.836039237114614 0.0762022043472321
19 0 15 0.3 0.3 "MI-a" "gamma10" 0.279371680186577 0.102513258325924 0.0710452848918946 0.487698075481259
19 0 15 0.3 0.3 "MI-a" "gamma01" -0.379918516383691 0.232467692799863 -0.896108124480162 0.13627109171278
19 0 15 0.3 0.3 "bayes" "gamma10" 0.26971813984864 0.0930041783425826 0.087433299885438 0.452002979811842
19 0 15 0.3 0.3 "bayes" "gamma01" -0.374937333154263 0.3084729710352 -0.979533246587322 0.229658580278796
21 0 30 0.3 0.3 "CD" "gamma10" 0.242215299415323 0.0550345690571285 0.133908174184715 0.350522424645932
21 0 30 0.3 0.3 "CD" "gamma01" 0.123129020661749 0.243551185275671 -0.375762966649632 0.62202100797313
21 0 30 0.3 0.3 "LD" "gamma10" 0.262619312858828 0.0683391934781281 0.12786151531312 0.397377110404536
21 0 30 0.3 0.3 "LD" "gamma01" 0.171929422689687 0.290712734854383 -0.423568619596858 0.767427464976232
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.251074431636024 0.0695267108844929 0.112636295121348 0.389512568150701
21 0 30 0.3 0.3 "MI-R" "gamma01" 0.083076658450596 0.328766414690213 -0.566590560154101 0.732743877055293
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.251074431636024 0.0695267108844929 0.11175550631671 0.390393356955339
21 0 30 0.3 0.3 "MI-a" "gamma01" 0.083076658450596 0.328766414690213 -0.609271285724805 0.775424602625997
21 0 30 0.3 0.3 "bayes" "gamma10" 0.275165688486046 0.0709085494024195 0.136187485461324 0.414143891510767
21 0 30 0.3 0.3 "bayes" "gamma01" 0.146804490009764 0.326826425613728 -0.493763533389102 0.78737251340863
1 0 15 0.1 0 "CD" "gamma10" 0.199079281435415 0.0961480970326479 0.00906820949259718 0.389090353378233
1 0 15 0.1 0 "CD" "gamma01" 0.292339343434502 0.170237212293525 -0.075435794168031 0.660114481037035
1 0 15 0.1 0 "LD" "gamma10" 0.210623719774083 0.109841877038527 -0.00712499061597591 0.428372430164143
1 0 15 0.1 0 "LD" "gamma01" 0.239717833595196 0.189093570373404 -0.168793988978146 0.648229656168538
1 0 15 0.1 0 "MI-R" "gamma10" 0.241412322800281 0.101402106492472 0.042109980776305 0.440714664824257
1 0 15 0.1 0 "MI-R" "gamma01" 0.221694704123676 0.19048133330965 -0.153930698068256 0.597320106315607
1 0 15 0.1 0 "MI-a" "gamma10" 0.241412322800281 0.101402106492472 0.04014229543412 0.442682350166442
1 0 15 0.1 0 "MI-a" "gamma01" 0.221694704123676 0.19048133330965 -0.212543918867441 0.655933327114793
1 0 15 0.1 0 "bayes" "gamma10" 0.223711146235114 0.114174348618467 -6.64650154020563e-05 0.44748875748563
1 0 15 0.1 0 "bayes" "gamma01" 0.239809071911542 0.249439571391955 -0.249083504335797 0.728701648158881
5 0 60 0.1 0 "CD" "gamma10" 0.189051066619192 0.0417939736962304 0.106969977147298 0.271132156091086
5 0 60 0.1 0 "CD" "gamma01" -0.258755903882163 0.1318933038 -0.522769036140302 0.0052572283759762
5 0 60 0.1 0 "LD" "gamma10" 0.187127400308537 0.0527365035559059 0.0834648821221136 0.29078991849496
5 0 60 0.1 0 "LD" "gamma01" -0.180898219054308 0.126604618819326 -0.434324898118496 0.0725284600098794
5 0 60 0.1 0 "MI-R" "gamma10" 0.166236448935634 0.0543289304715882 0.0574666883146084 0.27500620955666
5 0 60 0.1 0 "MI-R" "gamma01" -0.247897031530648 0.124655206910887 -0.492455936456872 -0.00333812660442392
5 0 60 0.1 0 "MI-a" "gamma10" 0.166236448935634 0.0543289304715882 0.0570919473111319 0.275380950560136
5 0 60 0.1 0 "MI-a" "gamma01" -0.247897031530648 0.124655206910887 -0.498366169717687 0.00257210665639096
5 0 60 0.1 0 "bayes" "gamma10" 0.186720469343865 0.0495998190981613 0.0895066102717672 0.283934328415963
5 0 60 0.1 0 "bayes" "gamma01" -0.32847122022126 0.139770737237559 -0.602416831299486 -0.0545256091430337
15 0 30 0.1 0.3 "CD" "gamma10" 0.245793857336253 0.0653693998547782 0.117147955358319 0.374439759314187
15 0 30 0.1 0.3 "CD" "gamma01" -0.00465810806869493 0.169377708974098 -0.351612616792154 0.342296400654764
15 0 30 0.1 0.3 "LD" "gamma10" 0.276237151062771 0.0753326130266652 0.127715388749444 0.424758913376099
15 0 30 0.1 0.3 "LD" "gamma01" 0.00271842090233946 0.167162801193086 -0.339699054904076 0.345135896708755
15 0 30 0.1 0.3 "MI-R" "gamma10" 0.251946699917597 0.0663991316998722 0.121385428378792 0.382507971456402
15 0 30 0.1 0.3 "MI-R" "gamma01" -0.0458755423396738 0.199722502389555 -0.4398802597001 0.348129175020752
15 0 30 0.1 0.3 "MI-a" "gamma10" 0.251946699917597 0.0663991316998722 0.120746562700923 0.383146837134271
15 0 30 0.1 0.3 "MI-a" "gamma01" -0.0458755423396738 0.199722502389555 -0.464788751445325 0.373037666765978
15 0 30 0.1 0.3 "bayes" "gamma10" 0.25896070833248 0.0685970674394033 0.124512926706184 0.393408489958776
15 0 30 0.1 0.3 "bayes" "gamma01" -0.0342415661325927 0.224374090477691 -0.474006702532799 0.405523570267614
19 0 15 0.3 0.3 "CD" "gamma10" 0.152674942862867 0.0782929863948034 -0.00205026470343209 0.307400150429165
19 0 15 0.3 0.3 "CD" "gamma01" 0.169242047593473 0.324185670349495 -0.531118513503955 0.869602608690902
19 0 15 0.3 0.3 "LD" "gamma10" 0.173770264654442 0.090383190819553 -0.00546299450407089 0.353003523812955
19 0 15 0.3 0.3 "LD" "gamma01" 0.279181170200402 0.281877246963556 -0.329777599109686 0.888139939510489
19 0 15 0.3 0.3 "MI-R" "gamma10" 0.186991195596194 0.102970522648131 -0.0201448705676279 0.394127261760017
19 0 15 0.3 0.3 "MI-R" "gamma01" 0.228050939492699 0.345088044935163 -0.451132921877214 0.907234800862612
19 0 15 0.3 0.3 "MI-a" "gamma10" 0.186991195596194 0.102970522648131 -0.0233387179479965 0.397321109140385
19 0 15 0.3 0.3 "MI-a" "gamma01" 0.228050939492699 0.345088044935163 -0.551513906764955 1.00761578575035
19 0 15 0.3 0.3 "bayes" "gamma10" 0.181556916023331 0.0924381981849293 0.000381376785094256 0.362732455261569
19 0 15 0.3 0.3 "bayes" "gamma01" 0.290240014676373 0.409384731654387 -0.51213931518682 1.09261934453957
21 0 30 0.3 0.3 "CD" "gamma10" 0.131828575389674 0.0642444710791721 0.00539651470935407 0.258260636069993
21 0 30 0.3 0.3 "CD" "gamma01" -0.0968867393495702 0.16630911933605 -0.437555527143212 0.243782048444071
21 0 30 0.3 0.3 "LD" "gamma10" 0.231709230164407 0.0758463162117547 0.0821660148775141 0.381252445451301
21 0 30 0.3 0.3 "LD" "gamma01" 0.018851431321442 0.172524770113047 -0.334549539914706 0.37225240255759
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.211587407164333 0.0836060971103093 0.0433695092644008 0.379805305064266
21 0 30 0.3 0.3 "MI-R" "gamma01" 0.00607898022040939 0.186470297611701 -0.359479204842183 0.371637165283002
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.211587407164333 0.0836060971103093 0.0420996592574185 0.381075155071248
21 0 30 0.3 0.3 "MI-a" "gamma01" 0.00607898022040939 0.186470297611701 -0.377964898876109 0.390122859316928
21 0 30 0.3 0.3 "bayes" "gamma10" 0.222220955525746 0.0813013316001279 0.0628732736943473 0.381568637357145
21 0 30 0.3 0.3 "bayes" "gamma01" -0.00329974264732139 0.200386842104627 -0.396050736148105 0.389451250853462
1 0 15 0.1 0 "CD" "gamma10" 0.140197236119683 0.089342387168622 -0.0363641652991697 0.316758637538536
1 0 15 0.1 0 "CD" "gamma01" 0.309332516730855 0.290721308708875 -0.318732686369641 0.93739771983135
1 0 15 0.1 0 "LD" "gamma10" 0.165397359499853 0.11668921369807 -0.0662288990147085 0.397023618014414
1 0 15 0.1 0 "LD" "gamma01" 0.416915968684025 0.364552883407046 -0.370652654251692 1.20448459161974
1 0 15 0.1 0 "MI-R" "gamma10" 0.111613770790461 0.0997224772770656 -0.0853827292749137 0.308610270855836
1 0 15 0.1 0 "MI-R" "gamma01" 0.382160817423662 0.437673614165661 -0.486139105137981 1.2504607399853
1 0 15 0.1 0 "MI-a" "gamma10" 0.111613770790461 0.0997224772770656 -0.0875902011067936 0.310817742687716
1 0 15 0.1 0 "MI-a" "gamma01" 0.382160817423662 0.437673614165661 -0.642032915858033 1.40635455070536
1 0 15 0.1 0 "bayes" "gamma10" 0.143748808302189 0.0973857284500822 -0.0471237120681699 0.334621328672548
1 0 15 0.1 0 "bayes" "gamma01" 0.345889233958069 0.501072291388066 -0.636194410813499 1.32797287872964
4 0.4 30 0.1 0 "CD" "gamma10" 0.246164774270021 0.0595153263059678 0.129039592592487 0.363289955947555
4 0.4 30 0.1 0 "CD" "gamma01" 0.587522993716736 0.116173153040715 0.349553077343264 0.825492910090208
4 0.4 30 0.1 0 "LD" "gamma10" 0.248824798698696 0.073887500689587 0.103164497374164 0.394485100023228
4 0.4 30 0.1 0 "LD" "gamma01" 0.522590311020752 0.120309237087249 0.276148010547294 0.769032611494209
4 0.4 30 0.1 0 "MI-R" "gamma10" 0.237123277742765 0.0713446116822759 0.0953995335412067 0.378847021944323
4 0.4 30 0.1 0 "MI-R" "gamma01" 0.552083586016677 0.11596703085981 0.324319119929486 0.779848052103868
4 0.4 30 0.1 0 "MI-a" "gamma10" 0.237123277742765 0.0713446116822759 0.0945346077766162 0.379711947708913
4 0.4 30 0.1 0 "MI-a" "gamma01" 0.552083586016677 0.11596703085981 0.311626017797557 0.792541154235796
4 0.4 30 0.1 0 "bayes" "gamma10" 0.241128749582188 0.0681528954794588 0.107551529000326 0.37470597016405
4 0.4 30 0.1 0 "bayes" "gamma01" 0.581176407927044 0.129749303111267 0.326872446809791 0.835480369044298
8 0.4 15 0.3 0 "CD" "gamma10" 0.140918092606344 0.0841359254592085 -0.0253541257608776 0.307190310973566
8 0.4 15 0.3 0 "CD" "gamma01" 0.167366006835094 0.305826654691376 -0.493332312271023 0.828064325941211
8 0.4 15 0.3 0 "LD" "gamma10" 0.0744708632809897 0.107435285047998 -0.138815144172447 0.287756870734427
8 0.4 15 0.3 0 "LD" "gamma01" -0.011513405905767 0.333499041638386 -0.731994282421715 0.708967470610181
8 0.4 15 0.3 0 "MI-R" "gamma10" 0.0679867362140684 0.122759378908395 -0.182124693977562 0.318098166405699
8 0.4 15 0.3 0 "MI-R" "gamma01" 0.0237302086271043 0.316610859802805 -0.596944170522846 0.644404587777054
8 0.4 15 0.3 0 "MI-a" "gamma10" 0.0679867362140684 0.122759378908395 -0.186832099458551 0.322805571886687
8 0.4 15 0.3 0 "MI-a" "gamma01" 0.0237302086271043 0.316610859802805 -0.673840935377514 0.721301352631722
8 0.4 15 0.3 0 "bayes" "gamma10" 0.0728549197967628 0.108406244105753 -0.139617414349771 0.285327253943296
8 0.4 15 0.3 0 "bayes" "gamma01" 0.00893227144105086 0.351978002904908 -0.680931937602903 0.698796480485005
11 0 60 0.3 0 "CD" "gamma10" 0.261170389948545 0.0444866021337569 0.173801124786502 0.348539655110589
11 0 60 0.3 0 "CD" "gamma01" 0.232017603101909 0.108981975148718 0.0138664779900394 0.450168728213779
11 0 60 0.3 0 "LD" "gamma10" 0.286695500025156 0.0531122616968699 0.182300085442365 0.391090914607947
11 0 60 0.3 0 "LD" "gamma01" 0.262750226627978 0.119517386087558 0.0235101852371777 0.501990268018779
11 0 60 0.3 0 "MI-R" "gamma10" 0.292043019762912 0.0520032883707789 0.188807226343832 0.395278813181993
