"ID" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
4 15 0.1 0.3 "MI-R2" "gamma01" 0.278071437008913 0.262960468461732 -0.23856967652361 0.794712550541435
2 30 0.1 0 "MI-R1" "gamma10" 0.138300803444115 0.0671010505965439 0.00569011397719246 0.270911492911038
2 30 0.1 0 "MI-R1" "gamma01" 0.359532130989299 0.154253663487677 0.056720420710989 0.662343841267609
2 30 0.1 0 "MI-R2" "gamma10" 0.145793021541253 0.0678124612511671 0.0117114624318639 0.279874580650643
2 30 0.1 0 "MI-R2" "gamma01" 0.377888837349046 0.163352555474847 0.0567700672928857 0.699007607405205
3 60 0.1 0 "MI-R1" "gamma10" 0.129630573731413 0.0414539629577521 0.0482294161463038 0.211031731316522
3 60 0.1 0 "MI-R1" "gamma01" 0.269788558294266 0.144643406544736 -0.0150303866398276 0.55460750322836
3 60 0.1 0 "MI-R2" "gamma10" 0.132571607444966 0.0428645388355425 0.0482711878416015 0.216872027048331
3 60 0.1 0 "MI-R2" "gamma01" 0.300320335984293 0.144325672495167 0.01652891340035 0.584111758568237
4 15 0.1 0.3 "MI-R1" "gamma10" 0.299822173384394 0.0991672359379009 0.102327906184205 0.497316440584584
4 15 0.1 0.3 "MI-R1" "gamma01" 0.0736713522452225 0.342470042154594 -0.599697028441805 0.74703973293225
4 15 0.1 0.3 "MI-R2" "gamma10" 0.289763187007322 0.106232880654082 0.0764060392667943 0.50312033474785
4 15 0.1 0.3 "MI-R2" "gamma01" 0.171391124374638 0.362448339157371 -0.540827387995624 0.8836096367449
2 30 0.1 0 "MI-R1" "gamma10" 0.138503882420287 0.0660944709801088 0.00818507470276755 0.268822690137807
2 30 0.1 0 "MI-R1" "gamma01" 0.39299193369887 0.155218321660583 0.0884186700144022 0.697565197383339
2 30 0.1 0 "MI-R2" "gamma10" 0.163249315026123 0.0664723785098455 0.0320868544099983 0.294411775642248
2 30 0.1 0 "MI-R2" "gamma01" 0.407871690989238 0.149373738789029 0.11485030735237 0.700893074626106
3 60 0.1 0 "MI-R1" "gamma10" 0.142151618495277 0.0538772746290729 0.0350573413199224 0.249245895670631
3 60 0.1 0 "MI-R1" "gamma01" 0.190766009220415 0.166036330300314 -0.135935195296292 0.517467213737123
3 60 0.1 0 "MI-R2" "gamma10" 0.138124674539187 0.0588601332565086 0.0196937298818033 0.25655561919657
3 60 0.1 0 "MI-R2" "gamma01" 0.176919517781967 0.1706458448343 -0.159191544167421 0.513030579731355
4 15 0.1 0.3 "MI-R1" "gamma10" 0.189074939327637 0.0937302587883738 0.00260686369210647 0.375543014963167
4 15 0.1 0.3 "MI-R1" "gamma01" 0.328196608112682 0.265998921015202 -0.193608859481293 0.850002075706657
4 15 0.1 0.3 "MI-R2" "gamma10" 0.172047945453474 0.0993265011065026 -0.0272434184105601 0.371339309317508
4 15 0.1 0.3 "MI-R2" "gamma01" 0.391151908245319 0.270851711310104 -0.141547659985571 0.923851476476209
2 30 0.1 0 "MI-R1" "gamma10" 0.270667028173021 0.0656379526337831 0.14130221705288 0.400031839293162
2 30 0.1 0 "MI-R1" "gamma01" 0.300187878444465 0.262197124644393 -0.218256871857598 0.818632628746527
2 30 0.1 0 "MI-R2" "gamma10" 0.267224158152632 0.0685925515234536 0.131435413613036 0.403012902692229
2 30 0.1 0 "MI-R2" "gamma01" 0.36696112714673 0.279638756504337 -0.189591104853675 0.923513359147135
3 60 0.1 0 "MI-R1" "gamma10" 0.279073702977038 0.0480519632932543 0.184486766720405 0.373660639233671
3 60 0.1 0 "MI-R1" "gamma01" 0.320968356863124 0.158564236409489 0.0088037988009152 0.633132914925333
3 60 0.1 0 "MI-R2" "gamma10" 0.264525309252722 0.0493278780886041 0.167203866152087 0.361846752353356
3 60 0.1 0 "MI-R2" "gamma01" 0.318995121017423 0.158201463383719 0.0074197105747556 0.63057053146009
4 15 0.1 0.3 "MI-R1" "gamma10" 0.123109147100845 0.107318621659256 -0.0920726543678062 0.338290948569495
4 15 0.1 0.3 "MI-R1" "gamma01" -0.0577131887125889 0.235630584549646 -0.519897353092313 0.404470975667136
4 15 0.1 0.3 "MI-R2" "gamma10" 0.132027828749176 0.0929565461777841 -0.051131826470377 0.315187483968729
4 15 0.1 0.3 "MI-R2" "gamma01" -0.0292076211651097 0.246487585184024 -0.513068661084624 0.454653418754405
1 15 0.1 0 "MI-R1" "gamma10" 0.133107895251964 0.106835809178597 -0.0783598107052862 0.344575601209214
1 15 0.1 0 "MI-R1" "gamma01" 0.190359457618968 0.762235915735783 -1.3466914575856 1.72741037282354
1 15 0.1 0 "MI-R2" "gamma10" 0.137646349983224 0.103250729523725 -0.0666002529587242 0.341892952925173
1 15 0.1 0 "MI-R2" "gamma01" 0.338740936645351 0.586048386576776 -0.824491440915351 1.50197331420605
5 30 0.1 0.3 "MI-R1" "gamma10" 0.349088116407901 0.063630458928784 0.223535016729484 0.474641216086317
5 30 0.1 0.3 "MI-R1" "gamma01" 0.5528339158542 0.332816260516084 -0.10886395993709 1.21453179164549
5 30 0.1 0.3 "MI-R2" "gamma10" 0.366054513107929 0.06243295134132 0.243225861656343 0.488883164559514
5 30 0.1 0.3 "MI-R2" "gamma01" 0.672327147323291 0.288929294988962 0.102399857408369 1.24225443723821
6 60 0.1 0.3 "MI-R1" "gamma10" 0.231097957081149 0.0474492419233769 0.137033475012379 0.325162439149918
6 60 0.1 0.3 "MI-R1" "gamma01" 0.0406638815085569 0.139123063098603 -0.233595851716926 0.314923614734039
6 60 0.1 0.3 "MI-R2" "gamma10" 0.222554456183584 0.0481118137713555 0.127156547303414 0.317952365063753
6 60 0.1 0.3 "MI-R2" "gamma01" 0.0653066940750323 0.136833857615423 -0.203593578787217 0.334206966937282
1 15 0.1 0 "MI-R1" "gamma10" 0.061417671299631 0.0976160848487802 -0.131232671090651 0.254068013689914
1 15 0.1 0 "MI-R1" "gamma01" 0.270161798752509 0.270565190681741 -0.26027731239508 0.800600909900098
1 15 0.1 0 "MI-R2" "gamma10" 0.01109039571952 0.121794909992427 -0.235295452431562 0.257476243870602
1 15 0.1 0 "MI-R2" "gamma01" 0.258522926237479 0.307513885136712 -0.345129457809183 0.86217531028414
5 30 0.1 0.3 "MI-R1" "gamma10" 0.139277154797807 0.0682636711854177 0.00466725456106196 0.273887055034551
5 30 0.1 0.3 "MI-R1" "gamma01" 0.281496403686193 0.175089348410299 -0.0623314099253191 0.625324217297704
5 30 0.1 0.3 "MI-R2" "gamma10" 0.143721426458492 0.0717638574253958 0.00122431835632919 0.286218534560655
5 30 0.1 0.3 "MI-R2" "gamma01" 0.305798007681537 0.208864394393805 -0.105691533718379 0.717287549081454
5 30 0.1 0.3 "MI-R1" "gamma10" 0.123318280935283 0.0739659853626543 -0.0242251895097386 0.270861751380304
5 30 0.1 0.3 "MI-R1" "gamma01" 0.0916230664816739 0.162479015772654 -0.227607649354252 0.4108537823176
5 30 0.1 0.3 "MI-R2" "gamma10" 0.139234890601272 0.0657915838165104 0.0095857538578118 0.268884027344733
5 30 0.1 0.3 "MI-R2" "gamma01" 0.153094037437054 0.176865330324593 -0.195678419027627 0.501866493901735
6 60 0.1 0.3 "MI-R1" "gamma10" 0.156480247633771 0.0464719193665481 0.0649710774631334 0.247989417804409
6 60 0.1 0.3 "MI-R1" "gamma01" 0.245724064927183 0.145665144300308 -0.0405377429790641 0.531985872833429
6 60 0.1 0.3 "MI-R2" "gamma10" 0.127226353065084 0.0481933802547093 0.032019250811125 0.222433455319042
6 60 0.1 0.3 "MI-R2" "gamma01" 0.274915876749923 0.148735083523347 -0.0173158040387333 0.56714755753858
1 15 0.1 0 "MI-R1" "gamma10" 0.178619545278214 0.101004212741758 -0.022123879795239 0.379362970351667
1 15 0.1 0 "MI-R1" "gamma01" 0.0610505787985564 0.36076470609757 -0.647233937349784 0.769335094946897
1 15 0.1 0 "MI-R2" "gamma10" 0.116734420669662 0.0947856033171567 -0.0699263502761178 0.303395191615442
1 15 0.1 0 "MI-R2" "gamma01" 0.193043980319594 0.423601744253154 -0.65273489228418 1.03882285292337
5 30 0.1 0.3 "MI-R1" "gamma10" 0.0520165264755736 0.065241431300188 -0.0769021912706262 0.180935244221773
5 30 0.1 0.3 "MI-R1" "gamma01" 0.387516982430318 0.165801952816975 0.0609440400686648 0.714089924791971
5 30 0.1 0.3 "MI-R2" "gamma10" 0.0830201136065441 0.0593431333543586 -0.0333631245311027 0.199403351744191
5 30 0.1 0.3 "MI-R2" "gamma01" 0.482373432455502 0.190178876561132 0.105960442762427 0.858786422148576
6 60 0.1 0.3 "MI-R1" "gamma10" 0.212776536031875 0.0491146700089946 0.116011408079184 0.309541663984566
6 60 0.1 0.3 "MI-R1" "gamma01" 0.423835874335298 0.133638040822598 0.160226935064879 0.687444813605717
6 60 0.1 0.3 "MI-R2" "gamma10" 0.180982679090382 0.0508853826002711 0.0803822427255414 0.281583115455222
6 60 0.1 0.3 "MI-R2" "gamma01" 0.430861257408611 0.128938594775266 0.177150343593434 0.684572171223787
1 15 0.1 0 "MI-R1" "gamma10" 0.189559082307601 0.0966500105473951 -0.000884026815070604 0.380002191430272
1 15 0.1 0 "MI-R1" "gamma01" 0.437807408682118 0.337609523428184 -0.227119306948761 1.102734124313
1 15 0.1 0 "MI-R2" "gamma10" 0.102968109833367 0.10414565211225 -0.103970960469975 0.30990718013671
1 15 0.1 0 "MI-R2" "gamma01" 0.578505976047671 0.407973843887171 -0.238013957999189 1.39502591009453
5 30 0.1 0.3 "MI-R1" "gamma10" 0.125027156921781 0.0704710673925948 -0.0134448954387999 0.263499209282361
5 30 0.1 0.3 "MI-R1" "gamma01" 0.255873773331877 0.172972617699795 -0.0837713872744151 0.595518933938168
5 30 0.1 0.3 "MI-R2" "gamma10" 0.118308414047825 0.0846453015681797 -0.05119814032106 0.28781496841671
5 30 0.1 0.3 "MI-R2" "gamma01" 0.267308602449985 0.179866141499416 -0.0861832705145976 0.620800475414567
6 60 0.1 0.3 "MI-R1" "gamma10" 0.236180660972496 0.0508465316948291 0.135778623266461 0.336582698678531
6 60 0.1 0.3 "MI-R1" "gamma01" 0.185808885204498 0.104203834282497 -0.0194904677519271 0.391108238160924
6 60 0.1 0.3 "MI-R2" "gamma10" 0.237620128589034 0.0507702955166402 0.137257661733071 0.337982595444998
6 60 0.1 0.3 "MI-R2" "gamma01" 0.181942344033447 0.106778781120712 -0.0278107843223869 0.39169547238928
1 15 0.1 0 "MI-R1" "gamma10" 0.0813113292028919 0.0921742180996405 -0.0998785593430304 0.262501217748814
1 15 0.1 0 "MI-R1" "gamma01" 0.469794277035127 0.357956406482438 -0.233801826231169 1.17339038030142
1 15 0.1 0 "MI-R2" "gamma10" 0.09452790551031 0.0888470045364814 -0.0800220489043345 0.269077859924954
1 15 0.1 0 "MI-R2" "gamma01" 0.530806352647118 0.346713818583193 -0.149021114376292 1.21063381967053
5 30 0.1 0.3 "MI-R1" "gamma10" 0.252043134617098 0.0702838216405467 0.112934686524889 0.391151582709307
5 30 0.1 0.3 "MI-R1" "gamma01" 0.255067352157154 0.208252593698592 -0.154480689613622 0.664615393927931
5 30 0.1 0.3 "MI-R2" "gamma10" 0.260169340845865 0.0695447863028467 0.122757502683436 0.397581179008293
5 30 0.1 0.3 "MI-R2" "gamma01" 0.215313848876182 0.23492428698955 -0.249648347531119 0.680276045283484
6 60 0.1 0.3 "MI-R1" "gamma10" 0.279913657903701 0.0435318750212083 0.193802888128836 0.366024427678565
6 60 0.1 0.3 "MI-R1" "gamma01" 0.413228898629117 0.14298917214344 0.131544798399548 0.694912998858687
6 60 0.1 0.3 "MI-R2" "gamma10" 0.28945577704098 0.0483215266291833 0.192546553553325 0.386365000528634
6 60 0.1 0.3 "MI-R2" "gamma01" 0.393881928359673 0.157594376844754 0.081184421286029 0.706579435433317
1 15 0.1 0 "MI-R1" "gamma10" 0.118400547401132 0.0932684431948974 -0.0659417602587626 0.302742855061027
1 15 0.1 0 "MI-R1" "gamma01" 0.379230885140059 0.245957805735185 -0.104812139076167 0.863273909356285
1 15 0.1 0 "MI-R2" "gamma10" 0.109362716549615 0.0993767380072703 -0.0875858615393244 0.306311294638554
1 15 0.1 0 "MI-R2" "gamma01" 0.329926905202077 0.262810177187527 -0.186069463761932 0.845923274166087
5 30 0.1 0.3 "MI-R1" "gamma10" 0.202308494336862 0.0697972334604 0.0646967177241321 0.339920270949593
5 30 0.1 0.3 "MI-R1" "gamma01" 0.358794479249837 0.196237882164937 -0.0289727925876619 0.746561751087337
5 30 0.1 0.3 "MI-R2" "gamma10" 0.195509897212464 0.067496134234507 0.0628463202376971 0.328173474187231
5 30 0.1 0.3 "MI-R2" "gamma01" 0.350706831475864 0.200565304657693 -0.0430755900058756 0.744489252957603
6 60 0.1 0.3 "MI-R1" "gamma10" 0.143061808060737 0.0516098384072398 0.0407981824834554 0.245325433638018
6 60 0.1 0.3 "MI-R1" "gamma01" 0.514691235084993 0.130849800869556 0.256448222669245 0.772934247500742
6 60 0.1 0.3 "MI-R2" "gamma10" 0.160015776901566 0.0514430495594174 0.0580678196715179 0.261963734131614
6 60 0.1 0.3 "MI-R2" "gamma01" 0.538195393692205 0.125656160302857 0.291126952804869 0.785263834579541
2 30 0.1 0 "MI-R1" "gamma10" 0.0933940331022732 0.0766363916306103 -0.0614058839873423 0.248193950191889
2 30 0.1 0 "MI-R1" "gamma01" 0.587762162484168 0.267323513983332 0.0549067187690291 1.12061760619931
2 30 0.1 0 "MI-R2" "gamma10" 0.106191892597064 0.0629306348016287 -0.0176730676144005 0.230056852808528
2 30 0.1 0 "MI-R2" "gamma01" 0.667444172735948 0.237741096002 0.200528467593108 1.13435987787879
3 60 0.1 0 "MI-R1" "gamma10" 0.189402959498404 0.0457677195016884 0.0988340063248764 0.279971912671932
3 60 0.1 0 "MI-R1" "gamma01" 0.442050941638214 0.128932896236209 0.185389840825207 0.69871204245122
3 60 0.1 0 "MI-R2" "gamma10" 0.188263201033709 0.0458037747135293 0.0977595837648173 0.2787668183026
3 60 0.1 0 "MI-R2" "gamma01" 0.486372230495547 0.11255453475748 0.265380285658885 0.70736417533221
4 15 0.1 0.3 "MI-R1" "gamma10" 0.101816369678984 0.110529289548336 -0.120365264146094 0.323998003504061
4 15 0.1 0.3 "MI-R1" "gamma01" 0.40209070113841 0.28510837381818 -0.159755152432974 0.963936554709794
4 15 0.1 0.3 "MI-R2" "gamma10" 0.141853291972224 0.104775926227689 -0.0679849557425021 0.35169153968695
4 15 0.1 0.3 "MI-R2" "gamma01" 0.399493756246777 0.2925259542065 -0.173954017827679 0.972941530321234
2 30 0.1 0 "MI-R1" "gamma10" 0.311074306696525 0.0859545715139304 0.138638206597479 0.483510406795571
2 30 0.1 0 "MI-R1" "gamma01" -0.0774723397772803 0.172545802417371 -0.415984772317698 0.261040092763138
2 30 0.1 0 "MI-R2" "gamma10" 0.331843662773528 0.073183739836693 0.187893273257046 0.475794052290011
2 30 0.1 0 "MI-R2" "gamma01" -0.101542101144275 0.172770392090265 -0.44034055044212 0.23725634815357
3 60 0.1 0 "MI-R1" "gamma10" 0.102066254490207 0.0420448588040151 0.0195076097114657 0.184624899268948
3 60 0.1 0 "MI-R1" "gamma01" 0.492529078568635 0.134621443287444 0.225939154272687 0.759119002864583
3 60 0.1 0 "MI-R2" "gamma10" 0.0908987205533168 0.0540071853263337 -0.01814421921722 0.199941660323854
3 60 0.1 0 "MI-R2" "gamma01" 0.541295557080469 0.139380220707017 0.265935425204286 0.816655688956651
4 15 0.1 0.3 "MI-R1" "gamma10" 0.212917085961928 0.0760682323907736 0.0633064806150784 0.362527691308778
4 15 0.1 0.3 "MI-R1" "gamma01" 0.377385863315626 0.273500520304761 -0.16099705748424 0.915768784115492
4 15 0.1 0.3 "MI-R2" "gamma10" 0.226454119244848 0.0802034325849882 0.0681749192125899 0.384733319277107
4 15 0.1 0.3 "MI-R2" "gamma01" 0.408794796567983 0.292187333685697 -0.16916952059639 0.986759113732357
2 30 0.1 0 "MI-R1" "gamma10" 0.31286399827412 0.0667582497264927 0.181487843207302 0.444240153340938
2 30 0.1 0 "MI-R1" "gamma01" 0.740332591786096 0.264355660958931 0.217872808022998 1.26279237554919
2 30 0.1 0 "MI-R2" "gamma10" 0.301917641587719 0.0768066560286044 0.14900289921926 0.454832383956178
2 30 0.1 0 "MI-R2" "gamma01" 0.791921342071804 0.246041753502741 0.309021161863109 1.2748215222805
3 60 0.1 0 "MI-R1" "gamma10" 0.177939432429639 0.0547707818875082 0.0683144613556207 0.287564403503657
3 60 0.1 0 "MI-R1" "gamma01" 0.507591028381446 0.124998269903122 0.262155181098464 0.753026875664429
3 60 0.1 0 "MI-R2" "gamma10" 0.188860653677 0.0509482156749235 0.0877637893173057 0.289957518036694
3 60 0.1 0 "MI-R2" "gamma01" 0.574350428974403 0.143009114576476 0.290969183877579 0.857731674071228
4 15 0.1 0.3 "MI-R1" "gamma10" 0.167160682828808 0.0955091934834465 -0.0209071948064742 0.355228560464091
4 15 0.1 0.3 "MI-R1" "gamma01" -0.0292562903242408 0.269690383685222 -0.559303415554014 0.500790834905532
4 15 0.1 0.3 "MI-R2" "gamma10" 0.153423504129193 0.113093883573124 -0.0744756342576508 0.381322642516037
4 15 0.1 0.3 "MI-R2" "gamma01" -0.0440987343476082 0.318015991218461 -0.671749862635955 0.583552393940738
2 30 0.1 0 "MI-R1" "gamma10" 0.236587965188023 0.0724419457333807 0.0927349173530211 0.380441013023024
2 30 0.1 0 "MI-R1" "gamma01" 0.430303844386374 0.174748237218543 0.0873468860773275 0.773260802695421
2 30 0.1 0 "MI-R2" "gamma10" 0.257421550202262 0.0792232239188464 0.0978869372262979 0.416956163178226
2 30 0.1 0 "MI-R2" "gamma01" 0.485123859103182 0.197415308959339 0.0971613823319875 0.873086335874377
3 60 0.1 0 "MI-R1" "gamma10" 0.289091377440561 0.0505171955933624 0.188594241696774 0.389588513184348
3 60 0.1 0 "MI-R1" "gamma01" 0.345577930919842 0.124752417919039 0.10073598719005 0.590419874649633
3 60 0.1 0 "MI-R2" "gamma10" 0.295155472859323 0.0513302748753495 0.192942660792833 0.397368284925814
3 60 0.1 0 "MI-R2" "gamma01" 0.324872541703341 0.12685129409128 0.0759074675752704 0.573837615831412
4 15 0.1 0.3 "MI-R1" "gamma10" 0.401435329896774 0.0916745574799567 0.21957373244926 0.583296927344288
4 15 0.1 0.3 "MI-R1" "gamma01" 0.543565541908449 0.37954070384922 -0.205729310846309 1.29286039466321
4 15 0.1 0.3 "MI-R2" "gamma10" 0.376999537223213 0.0951928481304446 0.187280942360235 0.566718132086191
4 15 0.1 0.3 "MI-R2" "gamma01" 0.627189653661665 0.341497602559266 -0.0439805666138742 1.2983598739372
6 60 0.1 0.3 "MI-R1" "gamma10" 0.32590221092246 0.0508088054319207 0.225005782650858 0.426798639194062
6 60 0.1 0.3 "MI-R1" "gamma01" 0.25817636647016 0.146848494765257 -0.0298504949664642 0.546203227906784
6 60 0.1 0.3 "MI-R2" "gamma10" 0.336178071121082 0.0571719716612565 0.220740592974717 0.451615549267446
6 60 0.1 0.3 "MI-R2" "gamma01" 0.321364666184954 0.159343965287371 0.00628069459475383 0.636448637775154
1 15 0.1 0 "MI-R1" "gamma10" 0.322360086035762 0.0974874345505255 0.129492980952682 0.515227191118843
1 15 0.1 0 "MI-R1" "gamma01" 0.609989303150152 0.369715797810989 -0.129176520889885 1.34915512719019
1 15 0.1 0 "MI-R2" "gamma10" 0.315601517026888 0.0910353895196807 0.13652881362271 0.494674220431065
1 15 0.1 0 "MI-R2" "gamma01" 0.695291773467915 0.432557294073302 -0.167551599886346 1.55813514682218
5 30 0.1 0.3 "MI-R1" "gamma10" 0.174958730466835 0.0774529766245569 0.020415850637103 0.329501610296568
5 30 0.1 0.3 "MI-R1" "gamma01" 0.245122777446752 0.143615964975522 -0.0364440391267111 0.526689594020216
5 30 0.1 0.3 "MI-R2" "gamma10" 0.16706206822359 0.0703226592340476 0.0278944350648725 0.306229701382308
5 30 0.1 0.3 "MI-R2" "gamma01" 0.255713829409733 0.154089656250867 -0.046747407425318 0.558175066244783
6 60 0.1 0.3 "MI-R1" "gamma10" 0.179845287361391 0.04699321336743 0.0872946534528605 0.272395921269921
6 60 0.1 0.3 "MI-R1" "gamma01" 0.357488035580071 0.128769467880359 0.104774836481359 0.610201234678782
6 60 0.1 0.3 "MI-R2" "gamma10" 0.179494088355644 0.0449768913462974 0.0911399796817414 0.267848197029547
6 60 0.1 0.3 "MI-R2" "gamma01" 0.363811225702338 0.151505439501047 0.0628326366119691 0.664789814792706
1 15 0.1 0 "MI-R1" "gamma10" 0.00450297792477435 0.0979136389389851 -0.19208786899892 0.201093824848468
1 15 0.1 0 "MI-R1" "gamma01" 0.62131857692276 0.379264750282403 -0.122794058445003 1.36543121229052
1 15 0.1 0 "MI-R2" "gamma10" 0.0315517141628313 0.079793626012944 -0.125189695389022 0.188293123714684
1 15 0.1 0 "MI-R2" "gamma01" 0.687091089515687 0.379327946189856 -0.0590685899464806 1.43325076897785
5 30 0.1 0.3 "MI-R1" "gamma10" 0.227615491664053 0.0672500354331482 0.0948865499750555 0.360344433353051
5 30 0.1 0.3 "MI-R1" "gamma01" 0.425877686529172 0.192975611064143 0.0455212508771735 0.80623412218117
5 30 0.1 0.3 "MI-R2" "gamma10" 0.204659782019219 0.0746821312226654 0.0554462404178785 0.35387332362056
5 30 0.1 0.3 "MI-R2" "gamma01" 0.442373267411456 0.183713364337494 0.081809588621226 0.802936946201686
6 60 0.1 0.3 "MI-R1" "gamma10" 0.233841810469169 0.0460980534214616 0.143080624685644 0.324602996252693
6 60 0.1 0.3 "MI-R1" "gamma01" 0.480486399956539 0.134083884302659 0.216612394244226 0.744360405668851
6 60 0.1 0.3 "MI-R2" "gamma10" 0.220608115622038 0.04845498837501 0.124651179735258 0.316565051508818
6 60 0.1 0.3 "MI-R2" "gamma01" 0.543109403551526 0.142949310535661 0.261534515492709 0.824684291610344
6 60 0.1 0.3 "MI-R1" "gamma10" 0.224736164550381 0.047587839527737 0.131184613982115 0.318287715118646
6 60 0.1 0.3 "MI-R1" "gamma01" 0.537386638082799 0.123323532005177 0.294124772157722 0.780648504007875
6 60 0.1 0.3 "MI-R2" "gamma10" 0.235350081753896 0.0507946623290061 0.134771544072348 0.335928619435445
6 60 0.1 0.3 "MI-R2" "gamma01" 0.598118964211513 0.113561674172796 0.375103735572545 0.82113419285048
1 15 0.1 0 "MI-R1" "gamma10" 0.190428294690511 0.0940807287369984 0.0029035442060992 0.377953045174924
1 15 0.1 0 "MI-R1" "gamma01" 0.203374998209781 0.218773539234565 -0.226708499097701 0.633458495517263
1 15 0.1 0 "MI-R2" "gamma10" 0.172609219551565 0.109459937547251 -0.050267813640728 0.395486252743858
1 15 0.1 0 "MI-R2" "gamma01" 0.190056994331839 0.234848542078483 -0.272612421980162 0.65272641064384
5 30 0.1 0.3 "MI-R1" "gamma10" 0.122526644189283 0.0676754767633625 -0.0113237946586157 0.256377083037183
5 30 0.1 0.3 "MI-R1" "gamma01" 0.324562864928023 0.242808186170926 -0.152887331611218 0.802013061467263
5 30 0.1 0.3 "MI-R2" "gamma10" 0.110253841846116 0.0732571876816687 -0.0357927086933165 0.256300392385548
5 30 0.1 0.3 "MI-R2" "gamma01" 0.373001599858737 0.250748965260397 -0.119965056329628 0.865968256047102
6 60 0.1 0.3 "MI-R1" "gamma10" 0.191451214859686 0.0556779232222481 0.0793810951206379 0.303521334598733
6 60 0.1 0.3 "MI-R1" "gamma01" 0.275264674123395 0.141355356366027 -0.00317083266236529 0.553700180909155
6 60 0.1 0.3 "MI-R2" "gamma10" 0.192623910105055 0.0495513922574883 0.0943328834521846 0.290914936757925
6 60 0.1 0.3 "MI-R2" "gamma01" 0.245875060569668 0.151667546297033 -0.0544881360020727 0.546238257141409
1 15 0.1 0 "MI-R1" "gamma10" 0.292322293140223 0.0943242533119685 0.106699031052841 0.477945555227606
1 15 0.1 0 "MI-R1" "gamma01" 0.244770479781358 0.274118322888838 -0.295355999251657 0.784896958814373
