"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
3 0 30 0.1 0 "CD" "gamma10" 0.26247922238918 0.0649991813594452 0.134561904310851 0.390396540467509
3 0 30 0.1 0 "CD" "gamma01" -0.177446290658054 0.179511250226398 -0.545158417654401 0.190265836338292
3 0 30 0.1 0 "LD" "gamma10" 0.333541349554381 0.0807676078862068 0.174322161637346 0.492760537471415
3 0 30 0.1 0 "LD" "gamma01" -0.0682290596279197 0.153443621984344 -0.382544070763579 0.24608595150774
3 0 30 0.1 0 "MI-R" "gamma10" 0.335316477181067 0.0779960989367313 0.180477664349702 0.490155290012432
3 0 30 0.1 0 "MI-R" "gamma01" -0.0810366292282866 0.177638275918066 -0.430043368937136 0.267970110480562
3 0 30 0.1 0 "MI-a" "gamma10" 0.335316477181067 0.0779960989367313 0.179543492425592 0.491089461936542
3 0 30 0.1 0 "MI-a" "gamma01" -0.0810366292282866 0.177638275918066 -0.449727987929728 0.287654729473154
3 0 30 0.1 0 "bayes" "gamma10" 0.315989591545845 0.0742453933605375 0.170471294541182 0.461507888550508
3 0 30 0.1 0 "bayes" "gamma01" -0.087176446795478 0.195232712519428 -0.469825531937618 0.295472638346662
24 0.4 60 0.3 0.3 "CD" "gamma10" 0.235867968967929 0.0416251638740232 0.154118412798445 0.317617525137413
24 0.4 60 0.3 0.3 "CD" "gamma01" 0.3487095678363 0.115768549566983 0.116973638053936 0.580445497618665
24 0.4 60 0.3 0.3 "LD" "gamma10" 0.276898859890335 0.0501491123513686 0.178329015919955 0.375468703860716
24 0.4 60 0.3 0.3 "LD" "gamma01" 0.36536488017249 0.111981989286876 0.141208574307586 0.589521186037394
24 0.4 60 0.3 0.3 "MI-R" "gamma10" 0.280916034107971 0.0493130128301638 0.183070380913934 0.378761687302007
24 0.4 60 0.3 0.3 "MI-R" "gamma01" 0.316299978914367 0.125729575107926 0.0691422052812842 0.563457752547451
24 0.4 60 0.3 0.3 "MI-a" "gamma10" 0.280916034107971 0.0493130128301638 0.182781333691179 0.379050734524762
24 0.4 60 0.3 0.3 "MI-a" "gamma01" 0.316299978914367 0.125729575107926 0.0627025703453294 0.569897387483405
24 0.4 60 0.3 0.3 "bayes" "gamma10" 0.281161435059175 0.0481864582710413 0.186717712305392 0.375605157812958
24 0.4 60 0.3 0.3 "bayes" "gamma01" 0.314166832026343 0.125497984641225 0.0681953019971817 0.560138362055504
9 0 30 0.3 0 "CD" "gamma10" 0.176999912084356 0.0613643687059464 0.0562358454259417 0.29776397874277
9 0 30 0.3 0 "CD" "gamma01" 0.148966295655095 0.192424374802943 -0.245197167946738 0.543129759256928
9 0 30 0.3 0 "LD" "gamma10" 0.189632287347138 0.0762211477753588 0.0393544056752835 0.339910169018993
9 0 30 0.3 0 "LD" "gamma01" 0.101147093721347 0.208965874894777 -0.326900096804606 0.529194284247301
9 0 30 0.3 0 "MI-R" "gamma10" 0.176133848517482 0.0723993563088096 0.0324383299472582 0.319829367087705
9 0 30 0.3 0 "MI-R" "gamma01" 0.0882840830368006 0.216162831726217 -0.335749239102138 0.512317405175739
9 0 30 0.3 0 "MI-a" "gamma10" 0.176133848517482 0.0723993563088096 0.0315749840132517 0.320692713021712
9 0 30 0.3 0 "MI-a" "gamma01" 0.0882840830368006 0.216162831726217 -0.358149366573822 0.534717532647423
9 0 30 0.3 0 "bayes" "gamma10" 0.173452365086925 0.0735702244331357 0.0292573748634502 0.317647355310399
9 0 30 0.3 0 "bayes" "gamma01" 0.0944278011104281 0.238883574493033 -0.373775401394108 0.562631003614965
15 0 30 0.1 0.3 "CD" "gamma10" 0.193167061198846 0.0624081007621112 0.0703489470489921 0.3159851753487
15 0 30 0.1 0.3 "CD" "gamma01" 0.0275814580864456 0.224247016759797 -0.4317677325706 0.486930648743491
15 0 30 0.1 0.3 "LD" "gamma10" 0.186124711803992 0.0763399219562923 0.0356082733757641 0.336641150232219
15 0 30 0.1 0.3 "LD" "gamma01" 0.213631042668187 0.233369271515486 -0.264404239779688 0.691666325116062
15 0 30 0.1 0.3 "MI-R" "gamma10" 0.186439799518973 0.0845226168312917 0.0150820642449045 0.357797534793042
15 0 30 0.1 0.3 "MI-R" "gamma01" 0.177421779279707 0.242151917474723 -0.300611940976757 0.655455499536171
15 0 30 0.1 0.3 "MI-a" "gamma10" 0.186439799518973 0.0845226168312917 0.0136262474949493 0.359253351542998
15 0 30 0.1 0.3 "MI-a" "gamma01" 0.177421779279707 0.242151917474723 -0.331319211660122 0.686162770219536
15 0 30 0.1 0.3 "bayes" "gamma10" 0.173992320687665 0.0711696369304805 0.0345023955111317 0.313482245864199
15 0 30 0.1 0.3 "bayes" "gamma01" 0.159076811481307 0.266756489061458 -0.363756299721503 0.681909922684117
17 0 60 0.1 0.3 "CD" "gamma10" 0.157270748398135 0.0422384048340995 0.0743168203620824 0.240224676434188
17 0 60 0.1 0.3 "CD" "gamma01" 0.0262449516314944 0.127734231401644 -0.229442892689029 0.281932795952018
17 0 60 0.1 0.3 "LD" "gamma10" 0.215829014301074 0.0507757826461568 0.11602809060492 0.315629937997227
17 0 60 0.1 0.3 "LD" "gamma01" 0.0133684141085957 0.129871036446103 -0.246596710229631 0.273333538446822
17 0 60 0.1 0.3 "MI-R" "gamma10" 0.214596246155455 0.0564634357537918 0.100856947344813 0.328335544966098
17 0 60 0.1 0.3 "MI-R" "gamma01" 0.058694338303157 0.136351705221652 -0.20938607660072 0.326774753207034
17 0 60 0.1 0.3 "MI-a" "gamma10" 0.214596246155455 0.0564634357537918 0.10042492586442 0.32876756644649
17 0 60 0.1 0.3 "MI-a" "gamma01" 0.058694338303157 0.136351705221652 -0.216404368444812 0.333793045051126
17 0 60 0.1 0.3 "bayes" "gamma10" 0.212350568236146 0.0486879100117855 0.11692401813052 0.307777118341773
17 0 60 0.1 0.3 "bayes" "gamma01" 0.000384712777419741 0.153512092735606 -0.300493460175741 0.301262885730581
6 0.4 60 0.1 0 "CD" "gamma10" 0.196155421782079 0.0438675968127915 0.110001849377633 0.282308994186525
6 0.4 60 0.1 0 "CD" "gamma01" 0.533123786365807 0.138900369850358 0.255084487482105 0.811163085249509
6 0.4 60 0.1 0 "LD" "gamma10" 0.240201207802069 0.0518397163537258 0.138305683466543 0.342096732137595
6 0.4 60 0.1 0 "LD" "gamma01" 0.381225181306184 0.124378428292108 0.132254706743367 0.630195655869002
6 0.4 60 0.1 0 "MI-R" "gamma10" 0.228022157827645 0.0504961924470952 0.128117388345298 0.327926927309991
6 0.4 60 0.1 0 "MI-R" "gamma01" 0.486953566152422 0.141471935556514 0.207710673708526 0.766196458596317
6 0.4 60 0.1 0 "MI-a" "gamma10" 0.228022157827645 0.0504961924470952 0.127838123708571 0.328206191946719
6 0.4 60 0.1 0 "MI-a" "gamma01" 0.486953566152422 0.141471935556514 0.19962553110192 0.774281601202923
6 0.4 60 0.1 0 "bayes" "gamma10" 0.225932186663122 0.050846409213886 0.12627505586072 0.325589317465524
6 0.4 60 0.1 0 "bayes" "gamma01" 0.574369674035683 0.14863678715589 0.283046924432392 0.865692423638973
18 0.4 60 0.1 0.3 "CD" "gamma10" 0.182600313762509 0.0405859788538274 0.102891660409314 0.262308967115704
18 0.4 60 0.1 0.3 "CD" "gamma01" 0.428477035406255 0.123246672197951 0.1817720168049 0.67518205400761
18 0.4 60 0.1 0.3 "LD" "gamma10" 0.209800392847017 0.0514202079167918 0.108711229795736 0.310889555898297
18 0.4 60 0.1 0.3 "LD" "gamma01" 0.368583559831881 0.114029729978752 0.140328255621054 0.596838864042708
18 0.4 60 0.1 0.3 "MI-R" "gamma10" 0.198793253593871 0.0515422409244946 0.0959294266727802 0.301657080514962
18 0.4 60 0.1 0.3 "MI-R" "gamma01" 0.419633034299743 0.135678468004246 0.152554021312798 0.686712047286689
18 0.4 60 0.1 0.3 "MI-a" "gamma10" 0.198793253593871 0.0515422409244946 0.0955930807208769 0.301993426466866
18 0.4 60 0.1 0.3 "MI-a" "gamma01" 0.419633034299743 0.135678468004246 0.145317620097691 0.693948448501795
18 0.4 60 0.1 0.3 "bayes" "gamma10" 0.206338653261482 0.0477376790157401 0.112774521685098 0.299902784837866
18 0.4 60 0.1 0.3 "bayes" "gamma01" 0.470052264534822 0.148059545004648 0.179860888758325 0.76024364031132
8 0.4 15 0.3 0 "CD" "gamma10" 0.266117992311119 0.0781569837749331 0.111661557652305 0.420574426969933
8 0.4 15 0.3 0 "CD" "gamma01" 0.174745826443339 0.164872153150081 -0.181438805545628 0.530930458432307
