"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
4 0.4 30 0.1 0 "CD" "gamma10" 0.264447734274886 0.0580573887097963 0.150191749767644 0.378703718782128
4 0.4 30 0.1 0 "CD" "gamma01" 0.440429444292919 0.14378928406803 0.145890447894342 0.734968440691497
4 0.4 30 0.1 0 "LD" "gamma10" 0.222173181341397 0.0684712531272453 0.0872296527606198 0.357116709922174
4 0.4 30 0.1 0 "LD" "gamma01" 0.622417202469488 0.162021195371736 0.290531828747822 0.954302576191154
4 0.4 30 0.1 0 "MI-R" "gamma10" 0.22153459802183 0.0702077804161134 0.0817038848012521 0.361365311242409
4 0.4 30 0.1 0 "MI-R" "gamma01" 0.414631578730266 0.185239104607702 0.0471192778049317 0.7821438796556
4 0.4 30 0.1 0 "MI-a" "gamma10" 0.22153459802183 0.0702077804161134 0.0808102121824477 0.362258983861213
4 0.4 30 0.1 0 "MI-a" "gamma01" 0.414631578730266 0.185239104607702 0.0208905232273046 0.808372634233226
4 0.4 30 0.1 0 "bayes" "gamma10" 0.232190008451545 0.0638437279992353 0.107058600934272 0.357321415968817
4 0.4 30 0.1 0 "bayes" "gamma01" 0.527728507239233 0.200303128674114 0.135141589047278 0.920315425431188
17 0 60 0.1 0.3 "CD" "gamma10" 0.193625555741206 0.040572738879464 0.113942904977002 0.27330820650541
17 0 60 0.1 0.3 "CD" "gamma01" 0.132883032826214 0.156387801776275 -0.180161164296395 0.445927229948824
17 0 60 0.1 0.3 "LD" "gamma10" 0.151626469292017 0.0480668398666695 0.0571487747483232 0.246104163835711
17 0 60 0.1 0.3 "LD" "gamma01" 0.127358537113317 0.135561286676633 -0.143996860600523 0.398713934827158
17 0 60 0.1 0.3 "MI-R" "gamma10" 0.17288318207709 0.0535439196619635 0.0652665535330585 0.280499810621122
17 0 60 0.1 0.3 "MI-R" "gamma01" 0.120665858099816 0.14340502815585 -0.161163045606996 0.402494761806629
17 0 60 0.1 0.3 "MI-a" "gamma10" 0.17288318207709 0.0535439196619635 0.0648719399136675 0.280894424240512
17 0 60 0.1 0.3 "MI-a" "gamma01" 0.120665858099816 0.14340502815585 -0.168444440472599 0.409776156672232
17 0 60 0.1 0.3 "bayes" "gamma10" 0.159186015177864 0.0496132700231678 0.0619457927771945 0.256426237578534
17 0 60 0.1 0.3 "bayes" "gamma01" 0.111884167013497 0.155789715003605 -0.193458063555327 0.417226397582322
7 0 15 0.3 0 "CD" "gamma10" 0.157944422879019 0.0898806006850356 -0.0196806140182678 0.335569459776306
7 0 15 0.3 0 "CD" "gamma01" 0.306769159346466 0.426661177819278 -0.614976276143799 1.22851459483673
7 0 15 0.3 0 "LD" "gamma10" 0.214752909926115 0.120386989124925 -0.0244168564003562 0.453922676252585
7 0 15 0.3 0 "LD" "gamma01" -0.0176212977287228 0.415259580778434 -0.91473508033833 0.879492484880885
7 0 15 0.3 0 "MI-R" "gamma10" 0.214272200733234 0.103303558094303 0.00801824284680658 0.420526158619661
7 0 15 0.3 0 "MI-R" "gamma01" 0.0636107968679825 0.406113809990608 -0.733161840975576 0.860383434711541
7 0 15 0.3 0 "MI-a" "gamma10" 0.214272200733234 0.103303558094303 0.00520368803747404 0.423340713428994
7 0 15 0.3 0 "MI-a" "gamma01" 0.0636107968679825 0.406113809990608 -0.837703776992859 0.964925370728825
7 0 15 0.3 0 "bayes" "gamma10" 0.159476664401099 0.107335226239224 -0.0508965133002387 0.369849842102437
7 0 15 0.3 0 "bayes" "gamma01" 0.0748881854253117 0.584622083892541 -1.07095004357082 1.22072641442145
6 0.4 60 0.1 0 "CD" "gamma10" 0.144786646957927 0.0446678835156652 0.0570613550290547 0.2325119388868
6 0.4 60 0.1 0 "CD" "gamma01" 0.733747449619706 0.128173497292846 0.477180319084573 0.990314580154838
6 0.4 60 0.1 0 "LD" "gamma10" 0.218279987964881 0.0578850247329986 0.104492345472172 0.332067630457591
6 0.4 60 0.1 0 "LD" "gamma01" 0.574595467026556 0.134161276647361 0.306042493866287 0.843148440186825
6 0.4 60 0.1 0 "MI-R" "gamma10" 0.196406096538194 0.0533519086403658 0.090876340767967 0.30193585230842
6 0.4 60 0.1 0 "MI-R" "gamma01" 0.613428576067534 0.133864513396654 0.35063920082762 0.876217951307448
6 0.4 60 0.1 0 "MI-a" "gamma10" 0.196406096538194 0.0533519086403658 0.0905827476376457 0.302229445438742
6 0.4 60 0.1 0 "MI-a" "gamma01" 0.613428576067534 0.133864513396654 0.344111441338727 0.88274571079634
6 0.4 60 0.1 0 "bayes" "gamma10" 0.205074095687887 0.0531847649938131 0.100833871773787 0.309314319601988
6 0.4 60 0.1 0 "bayes" "gamma01" 0.671893141901441 0.145976004330619 0.385785430806365 0.958000852996517
19 0 15 0.3 0.3 "CD" "gamma10" 0.194418345757317 0.0865372948190958 0.0234004612741251 0.365436230240508
19 0 15 0.3 0.3 "CD" "gamma01" -0.0317568616107828 0.264982729506224 -0.604217244939987 0.540703521718421
19 0 15 0.3 0.3 "LD" "gamma10" 0.167906971578168 0.114052722673441 -0.0585791320378315 0.394393075194168
19 0 15 0.3 0.3 "LD" "gamma01" -0.115753307248158 0.226903179047958 -0.605947823315132 0.374441208818815
19 0 15 0.3 0.3 "MI-R" "gamma10" 0.125392199672572 0.107384811758245 -0.0877699500461798 0.338554349391324
19 0 15 0.3 0.3 "MI-R" "gamma01" -0.0282935461142928 0.284628593721133 -0.588010032730529 0.531422940501943
19 0 15 0.3 0.3 "MI-a" "gamma10" 0.125392199672572 0.107384811758245 -0.0903973465664648 0.341181745911609
19 0 15 0.3 0.3 "MI-a" "gamma01" -0.0282935461142928 0.284628593721133 -0.668571891441353 0.611984799212767
19 0 15 0.3 0.3 "bayes" "gamma10" 0.150214908494792 0.116758439890714 -0.0786274285820913 0.379057245571676
19 0 15 0.3 0.3 "bayes" "gamma01" -0.0274243570875816 0.365404553977464 -0.743604122670333 0.688755408495169
21 0 30 0.3 0.3 "CD" "gamma10" 0.266534424039662 0.061872169589805 0.144771013607643 0.388297834471682
21 0 30 0.3 0.3 "CD" "gamma01" -0.126476755683456 0.144342441241457 -0.422148843186616 0.169195331819704
21 0 30 0.3 0.3 "LD" "gamma10" 0.24067394449786 0.0686187408703457 0.105418771881709 0.375929117114011
21 0 30 0.3 0.3 "LD" "gamma01" -0.060749253237727 0.145375920033989 -0.358538326080405 0.237039819604951
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.250455412321379 0.0747662912778023 0.101543781283389 0.39936704335937
21 0 30 0.3 0.3 "MI-R" "gamma01" -0.0830329330608229 0.152201921444338 -0.382294469213694 0.216228603092048
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.250455412321379 0.0747662912778023 0.100591865230903 0.400318959411856
21 0 30 0.3 0.3 "MI-a" "gamma01" -0.0830329330608229 0.152201921444338 -0.399602942120587 0.233537075998941
21 0 30 0.3 0.3 "bayes" "gamma10" 0.267967702601132 0.0783423053555802 0.114419605638355 0.421515799563909
21 0 30 0.3 0.3 "bayes" "gamma01" -0.048023558057714 0.163723312807115 -0.368915354589245 0.272868238473817
