"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
15 0 30 0.1 0.3 "CD" "gamma10" 0.160328109540313 0.0568945601287687 0.0483605525233698 0.272295666557257
15 0 30 0.1 0.3 "CD" "gamma01" 0.250450895448426 0.165726085607336 -0.0890236018914112 0.589925392788263
15 0 30 0.1 0.3 "LD" "gamma10" 0.110703683658516 0.0689043331307718 -0.0251603221145072 0.246567689431539
15 0 30 0.1 0.3 "LD" "gamma01" 0.346292887974579 0.174487968942287 -0.0111295137641479 0.703715289713306
15 0 30 0.1 0.3 "MI-R" "gamma10" 0.119987087753182 0.0727030490058967 -0.0259636067183962 0.265937782224761
15 0 30 0.1 0.3 "MI-R" "gamma01" 0.246441298072463 0.203598788453932 -0.15959556892537 0.652478165070296
15 0 30 0.1 0.3 "MI-a" "gamma10" 0.119987087753182 0.0727030490058967 -0.0270266047504785 0.267000780256843
15 0 30 0.1 0.3 "MI-a" "gamma01" 0.246441298072463 0.203598788453932 -0.191531187582668 0.684413783727594
15 0 30 0.1 0.3 "bayes" "gamma10" 0.122208714669678 0.0659707700203402 -0.0070916186025631 0.25150904794192
15 0 30 0.1 0.3 "bayes" "gamma01" 0.302735030398766 0.230685981221471 -0.149401184533599 0.754871245331132
22 0.4 30 0.3 0.3 "CD" "gamma10" 0.173840876027125 0.0554089530751825 0.064796969216822 0.282884782837428
22 0.4 30 0.3 0.3 "CD" "gamma01" 0.523370237682383 0.177279618555308 0.160229400938952 0.886511074425814
22 0.4 30 0.3 0.3 "LD" "gamma10" 0.165260288545856 0.0639018762353817 0.0393124829642089 0.291208094127503
22 0.4 30 0.3 0.3 "LD" "gamma01" 0.367795629474196 0.174262055746048 0.0108359899400699 0.724755269008322
22 0.4 30 0.3 0.3 "MI-R" "gamma10" 0.15801729327746 0.0653463568818218 0.0282400902840975 0.287794496270823
22 0.4 30 0.3 0.3 "MI-R" "gamma01" 0.380033815403969 0.18338938921398 0.0197963203821572 0.740271310425782
22 0.4 30 0.3 0.3 "MI-a" "gamma10" 0.15801729327746 0.0653463568818218 0.0274515126879782 0.288583073866942
22 0.4 30 0.3 0.3 "MI-a" "gamma01" 0.380033815403969 0.18338938921398 -0.000386024955752906 0.760453655763692
22 0.4 30 0.3 0.3 "bayes" "gamma10" 0.170522716312444 0.0658422990031906 0.0414741816068733 0.299571251018015
22 0.4 30 0.3 0.3 "bayes" "gamma01" 0.38014335198275 0.191385063736422 0.00503551988045942 0.755251184085041
2 0.4 15 0.1 0 "CD" "gamma10" 0.21612486008276 0.0752851523913551 0.0673438342617038 0.364905885903816
2 0.4 15 0.1 0 "CD" "gamma01" 0.241515590284997 0.191283412755133 -0.171727099132427 0.65475827970242
2 0.4 15 0.1 0 "LD" "gamma10" 0.201762507593656 0.0972546690264386 0.008738911028767 0.394786104158545
2 0.4 15 0.1 0 "LD" "gamma01" 0.271017197080049 0.18691322819065 -0.132784282581308 0.674818676741407
2 0.4 15 0.1 0 "MI-R" "gamma10" 0.206246082841138 0.0807388567698308 0.0469655329692861 0.36552663271299
2 0.4 15 0.1 0 "MI-R" "gamma01" 0.0850024103519485 0.231192686483081 -0.371147300733131 0.541152121437028
2 0.4 15 0.1 0 "MI-a" "gamma10" 0.206246082841138 0.0807388567698308 0.0452328160294765 0.3672593496528
2 0.4 15 0.1 0 "MI-a" "gamma01" 0.0850024103519485 0.231192686483081 -0.443308789899667 0.613313610603563
2 0.4 15 0.1 0 "bayes" "gamma10" 0.194533102169971 0.082698357401775 0.0324473000818704 0.356618904258071
2 0.4 15 0.1 0 "bayes" "gamma01" 0.0854285674871039 0.299854840872978 -0.502276121213922 0.673133256188129
4 0.4 30 0.1 0 "CD" "gamma10" 0.261971563470643 0.0579990622847886 0.14783036440691 0.376112762534376
4 0.4 30 0.1 0 "CD" "gamma01" 0.808360092213764 0.237837099352146 0.321172879316963 1.29554730511057
4 0.4 30 0.1 0 "LD" "gamma10" 0.381101484518015 0.0722535921246 0.238569518943281 0.523633450092749
