"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
7 0 15 0.3 0 "CD" "gamma10" 0.276431274886249 0.0730871048132365 0.131994103903608 0.42086844586889
7 0 15 0.3 0 "CD" "gamma01" 0.629497164942338 0.437513006647475 -0.315692221413663 1.57468655129834
7 0 15 0.3 0 "LD" "gamma10" 0.337767427168972 0.0874306280175648 0.164241832574748 0.511293021763197
7 0 15 0.3 0 "LD" "gamma01" 0.647932649134216 0.39748724631987 -0.210786339158937 1.50665163742737
7 0 15 0.3 0 "MI-R" "gamma10" 0.340653499076013 0.0765751661757427 0.189554326522084 0.491752671629942
7 0 15 0.3 0 "MI-R" "gamma01" 0.178811148174564 0.447213679298116 -0.698751847032343 1.05637414338147
7 0 15 0.3 0 "MI-a" "gamma10" 0.340653499076013 0.0765751661757427 0.187936363981467 0.493370634170559
7 0 15 0.3 0 "MI-a" "gamma01" 0.178811148174564 0.447213679298116 -0.814948981569631 1.17257127791876
7 0 15 0.3 0 "bayes" "gamma10" 0.34217810351513 0.0800955517096506 0.185193706842349 0.499162500187911
7 0 15 0.3 0 "bayes" "gamma01" 0.301599381510244 0.610359667747034 -0.894683584889776 1.49788234791026
10 0.3 30 0.3 0 "CD" "gamma10" 0.344212371085144 0.0564377365995461 0.233143835247715 0.455280906922573
10 0.3 30 0.3 0 "CD" "gamma01" 0.141483314109065 0.206043813457496 -0.280578304899998 0.563544933118127
10 0.3 30 0.3 0 "LD" "gamma10" 0.390429394439979 0.0733371246670973 0.245802788486396 0.535056000393562
10 0.3 30 0.3 0 "LD" "gamma01" 0.0635211393550443 0.175693067283754 -0.296369794432909 0.423412073142998
10 0.3 30 0.3 0 "MI-R" "gamma10" 0.354486465660809 0.0782049765525337 0.196728680310706 0.512244251010911
10 0.3 30 0.3 0 "MI-R" "gamma01" 0.0678875956066713 0.200281504575865 -0.325089202151551 0.460864393364894
10 0.3 30 0.3 0 "MI-a" "gamma10" 0.354486465660809 0.0782049765525337 0.195501124487321 0.513471806834296
10 0.3 30 0.3 0 "MI-a" "gamma01" 0.0678875956066713 0.200281504575865 -0.346112188994077 0.481887380207419
10 0.3 30 0.3 0 "bayes" "gamma10" 0.366334637926496 0.0669763298206083 0.235063443661428 0.497605832191565
10 0.3 30 0.3 0 "bayes" "gamma01" 0.0851308497817889 0.211829209876906 -0.330046772450524 0.500308472014102
20 0.3 15 0.3 0.3 "CD" "gamma10" 0.395133943432708 0.0825111694814196 0.23207262194762 0.558195264917797
20 0.3 15 0.3 0.3 "CD" "gamma01" 0.58151111779287 0.333820225406236 -0.139663634068107 1.30268586965385
20 0.3 15 0.3 0.3 "LD" "gamma10" 0.340936152247663 0.102518343426694 0.137615197547928 0.544257106947398
20 0.3 15 0.3 0.3 "LD" "gamma01" 0.840074334362843 0.335851421025961 0.114511451149867 1.56563721757582
20 0.3 15 0.3 0.3 "MI-R" "gamma10" 0.333658383902516 0.10267914700519 0.128830676107401 0.538486091697632
20 0.3 15 0.3 0.3 "MI-R" "gamma01" 0.814551250646972 0.382956635036162 0.0631674713525454 1.5659350299414
20 0.3 15 0.3 0.3 "MI-a" "gamma10" 0.333658383902516 0.10267914700519 0.12613321956944 0.541183548235593
20 0.3 15 0.3 0.3 "MI-a" "gamma01" 0.814551250646972 0.382956635036162 -0.0357269357218387 1.66482943701578
20 0.3 15 0.3 0.3 "bayes" "gamma10" 0.344283014758156 0.0957849708178392 0.156547921694971 0.532018107821341
20 0.3 15 0.3 0.3 "bayes" "gamma01" 0.831694719590433 0.449370849827025 -0.0490559617726927 1.71244540095356
2 0.3 15 0.1 0 "CD" "gamma10" 0.144041369291321 0.0900935658327844 -0.0340045364245814 0.322087275007223
2 0.3 15 0.1 0 "CD" "gamma01" 0.078872652637925 0.242094986372723 -0.444141767808492 0.601887073084342
2 0.3 15 0.1 0 "LD" "gamma10" 0.17947887205914 0.10600005266819 -0.0306316215689681 0.389589365687247
2 0.3 15 0.1 0 "LD" "gamma01" 0.117887496887574 0.220582326690707 -0.358651647864665 0.594426641639812
2 0.3 15 0.1 0 "MI-R" "gamma10" 0.155651600793893 0.105055325294991 -0.0526071141491918 0.363910315736978
2 0.3 15 0.1 0 "MI-R" "gamma01" 0.0841008912012778 0.257662131048152 -0.421129561680175 0.589331344082731
2 0.3 15 0.1 0 "MI-a" "gamma10" 0.155651600793893 0.105055325294991 -0.0550591595018883 0.366362361089674
2 0.3 15 0.1 0 "MI-a" "gamma01" 0.0841008912012778 0.257662131048152 -0.485067683099631 0.653269465502187
2 0.3 15 0.1 0 "bayes" "gamma10" 0.162661510536275 0.10210263933013 -0.0374559852772629 0.362779006349813
2 0.3 15 0.1 0 "bayes" "gamma01" 0.0908050795917298 0.312232414172424 -0.521159206992214 0.702769366175674
10 0.3 30 0.3 0 "CD" "gamma10" 0.341638065233102 0.0583138933892612 0.226877283742491 0.456398846723713
10 0.3 30 0.3 0 "CD" "gamma01" 0.169214901139842 0.185665372642308 -0.211103374164737 0.549533176444421
10 0.3 30 0.3 0 "LD" "gamma10" 0.36445739421401 0.0718817941425638 0.222766597577741 0.50614819085028
10 0.3 30 0.3 0 "LD" "gamma01" 0.135374912043714 0.173423711208892 -0.219867456553216 0.490617280640645
10 0.3 30 0.3 0 "MI-R" "gamma10" 0.344678301567357 0.0640070529230133 0.218917700755447 0.470438902379267
10 0.3 30 0.3 0 "MI-R" "gamma01" 0.182042865714303 0.188733857569637 -0.188006331602623 0.55209206303123
10 0.3 30 0.3 0 "MI-a" "gamma10" 0.344678301567357 0.0640070529230133 0.218322952592232 0.471033650542483
10 0.3 30 0.3 0 "MI-a" "gamma01" 0.182042865714303 0.188733857569637 -0.206959520595665 0.571045252024272
10 0.3 30 0.3 0 "bayes" "gamma10" 0.35853330387265 0.0674510061647613 0.226331761068729 0.490734846676572
10 0.3 30 0.3 0 "bayes" "gamma01" 0.178224148571475 0.207765811674342 -0.228989359528967 0.585437656671918
18 0.3 60 0.1 0.3 "CD" "gamma10" 0.290544421493645 0.0403201953704744 0.211357752435023 0.369731090552266
