"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
21 0 30 0.3 0.3 "CD" "gamma10" 0.236246239736097 0.0592537662200982 0.11963580399845 0.352856675473744
21 0 30 0.3 0.3 "CD" "gamma01" 0.0980589743753332 0.186984131106385 -0.284960655185364 0.48107860393603
21 0 30 0.3 0.3 "LD" "gamma10" 0.280797045252713 0.0755031546865202 0.131917168464785 0.42967692204064
21 0 30 0.3 0.3 "LD" "gamma01" 0.110116388715359 0.170338677361856 -0.238806574516622 0.45903935194734
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.29784246991771 0.062750712072639 0.174590938159685 0.421094001675735
21 0 30 0.3 0.3 "MI-R" "gamma01" 0.0571675061110002 0.190306181764702 -0.315914503232223 0.430249515454223
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.29784246991771 0.062750712072639 0.174008624796149 0.421676315039271
21 0 30 0.3 0.3 "MI-a" "gamma01" 0.0571675061110002 0.190306181764702 -0.334800251577771 0.449135263799772
21 0 30 0.3 0.3 "bayes" "gamma10" 0.270767433314282 0.0713705076488985 0.130883808764101 0.410651057864463
21 0 30 0.3 0.3 "bayes" "gamma01" 0.0830847900101504 0.213622739667693 -0.335608086017303 0.501777666037604
21 0 30 0.3 0.3 "CD" "gamma10" 0.200125381941535 0.0554745493271729 0.0909523827879884 0.309298381095081
21 0 30 0.3 0.3 "CD" "gamma01" -0.214658156915513 0.140171422464373 -0.501786299767134 0.0724699859361079
21 0 30 0.3 0.3 "LD" "gamma10" 0.272108025934622 0.0634280649852964 0.147038251842209 0.397177800027034
21 0 30 0.3 0.3 "LD" "gamma01" -0.123888395911545 0.1573695135776 -0.446245231424744 0.198468439601654
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.304089070537831 0.0699434151026297 0.164142328800527 0.444035812275135
21 0 30 0.3 0.3 "MI-R" "gamma01" -0.171688864932659 0.167503682531687 -0.50020282035327 0.156825090487953
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.304089070537831 0.0699434151026297 0.163176122240959 0.445002018834703
21 0 30 0.3 0.3 "MI-a" "gamma01" -0.171688864932659 0.167503682531687 -0.51735240111205 0.173974671246732
21 0 30 0.3 0.3 "bayes" "gamma10" 0.310592646124092 0.067624959915551 0.178050160233647 0.443135132014536
21 0 30 0.3 0.3 "bayes" "gamma01" -0.172222553532302 0.169238456586499 -0.503923833240986 0.159478726176382
1 0 15 0.1 0 "CD" "gamma10" 0.134841955858875 0.0890038166138734 -0.0410503511522721 0.310734262870023
1 0 15 0.1 0 "CD" "gamma01" -0.205572912887397 0.400958636253089 -1.07179138318664 0.660645557411842
1 0 15 0.1 0 "LD" "gamma10" 0.272252973284585 0.110474946312064 0.0532256472325961 0.491280299336574
1 0 15 0.1 0 "LD" "gamma01" -0.345953560848615 0.39783703357698 -1.20542821856846 0.513521096871229
1 0 15 0.1 0 "MI-R" "gamma10" 0.265666054884557 0.0954028692425025 0.0779829107447894 0.453349199024325
1 0 15 0.1 0 "MI-R" "gamma01" -0.302044444781958 0.448686044779357 -1.18507811476558 0.580989225201665
1 0 15 0.1 0 "MI-a" "gamma10" 0.265666054884557 0.0954028692425025 0.0760790995397143 0.4552530102294
1 0 15 0.1 0 "MI-a" "gamma01" -0.302044444781958 0.448686044779357 -1.31538203321975 0.711293143655831
1 0 15 0.1 0 "bayes" "gamma10" 0.236280605164229 0.0994153294890836 0.0414301398544428 0.431131070474016
1 0 15 0.1 0 "bayes" "gamma01" -0.338558302004589 0.523355261551424 -1.36431576576492 0.687199161755743
1 0 15 0.1 0 "CD" "gamma10" 0.253937783344214 0.0814875053286528 0.0928994610549453 0.414976105633482
1 0 15 0.1 0 "CD" "gamma01" 0.537613431804998 0.491135932050982 -0.523421241860582 1.59864810547058
1 0 15 0.1 0 "LD" "gamma10" 0.215943998106766 0.106373453415516 0.00511527166621489 0.426772724547318
1 0 15 0.1 0 "LD" "gamma01" 0.635530142803489 0.406327110305483 -0.242286210571575 1.51334649617855
1 0 15 0.1 0 "MI-R" "gamma10" 0.199649046393938 0.0930708750732731 0.0169942933008189 0.382303799487058
1 0 15 0.1 0 "MI-R" "gamma01" 0.473349490722545 0.415617017314922 -0.341951045184906 1.28865002663
1 0 15 0.1 0 "MI-a" "gamma10" 0.199649046393938 0.0930708750732731 0.0152854881402031 0.384012604647674
1 0 15 0.1 0 "MI-a" "gamma01" 0.473349490722545 0.415617017314922 -0.448077465171729 1.39477644661682
1 0 15 0.1 0 "bayes" "gamma10" 0.225094585847783 0.100257146486951 0.0285941895406039 0.421594982154963
