"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
2 0.4 15 0.1 0 "CD" "gamma10" 0.269592745102258 0.0855737881766877 0.100478974539135 0.438706515665381
2 0.4 15 0.1 0 "CD" "gamma01" 0.387401693667486 0.334248235343294 -0.334697717446165 1.10950110478114
2 0.4 15 0.1 0 "LD" "gamma10" 0.324023514173666 0.107342654325532 0.111251751141729 0.536795277205603
2 0.4 15 0.1 0 "LD" "gamma01" 0.314274958657086 0.233429343127913 -0.190018477735156 0.818568395049328
2 0.4 15 0.1 0 "MI-R" "gamma10" 0.302470429566756 0.0990661607190028 0.106635311393325 0.498305547740188
2 0.4 15 0.1 0 "MI-R" "gamma01" 0.335828520537357 0.269584928600716 -0.193400019821756 0.86505706089647
2 0.4 15 0.1 0 "MI-a" "gamma10" 0.302470429566756 0.0990661607190028 0.104408763873022 0.500532095260491
2 0.4 15 0.1 0 "MI-a" "gamma01" 0.335828520537357 0.269584928600716 -0.264877333755774 0.936534374830488
2 0.4 15 0.1 0 "bayes" "gamma10" 0.317630226426382 0.100937799330159 0.11979577506054 0.515464677792225
2 0.4 15 0.1 0 "bayes" "gamma01" 0.296901083025738 0.333638053147909 -0.357017485016223 0.9508196510677
9 0 30 0.3 0 "CD" "gamma10" 0.161302711026965 0.0660396828895905 0.0313377030791816 0.291267718974749
9 0 30 0.3 0 "CD" "gamma01" 0.373530948667746 0.222894546732214 -0.0830478327257337 0.830109730061226
9 0 30 0.3 0 "LD" "gamma10" 0.10139321517931 0.0752843344870453 -0.0470291269200258 0.249815557278647
9 0 30 0.3 0 "LD" "gamma01" 0.5608903922164 0.225382209039833 0.0992158655856181 1.02256491884718
9 0 30 0.3 0 "MI-R" "gamma10" 0.104182590196809 0.0779544437116161 -0.0503895093313553 0.258754689724973
9 0 30 0.3 0 "MI-R" "gamma01" 0.543477452242043 0.239478377148318 0.0724000901391444 1.01455481434494
9 0 30 0.3 0 "MI-a" "gamma10" 0.104182590196809 0.0779544437116161 -0.0513017235855153 0.259666903979133
9 0 30 0.3 0 "MI-a" "gamma01" 0.543477452242043 0.239478377148318 0.0447815903077561 1.04217331417633
9 0 30 0.3 0 "bayes" "gamma10" 0.113459944936583 0.086240475037635 -0.0555682801468069 0.282488170019973
