"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
17 0 60 0.1 0.3 "LD" "gamma01" 0.018673071887877 0.116354636294144 -0.214236037943471 0.251582181719226
17 0 60 0.1 0.3 "MI-R" "gamma10" 0.147943314712042 0.0510673519067652 0.0461102043385293 0.249776425085555
17 0 60 0.1 0.3 "MI-R" "gamma01" 0.0242657275732198 0.136598217194721 -0.243982351442364 0.292513806588804
17 0 60 0.1 0.3 "MI-a" "gamma10" 0.147943314712042 0.0510673519067652 0.0457817649056565 0.250104864518428
17 0 60 0.1 0.3 "MI-a" "gamma01" 0.0242657275732198 0.136598217194721 -0.250734341456896 0.299265796603335
17 0 60 0.1 0.3 "bayes" "gamma10" 0.152268850924227 0.0490081399631582 0.0562146616471392 0.248323040201316
17 0 60 0.1 0.3 "bayes" "gamma01" 0.00727488932506274 0.150985973447934 -0.288652180803609 0.303201959453735
2 0.4 15 0.1 0 "CD" "gamma10" 0.348265641962047 0.080955836062521 0.188278022185824 0.50825326173827
2 0.4 15 0.1 0 "CD" "gamma01" 0.348006989310864 0.310846126773558 -0.32353523995359 1.01954921857532
2 0.4 15 0.1 0 "LD" "gamma10" 0.344483053973022 0.0955056290018277 0.155154283281629 0.533811824664414
2 0.4 15 0.1 0 "LD" "gamma01" 0.582199707774653 0.279630467844987 -0.0219051903496826 1.18630460589899
2 0.4 15 0.1 0 "MI-R" "gamma10" 0.348072918665518 0.089486756923355 0.17162053970987 0.524525297621167
2 0.4 15 0.1 0 "MI-R" "gamma01" 0.449925873017169 0.265185499041056 -0.0710112263289903 0.970862972363329
2 0.4 15 0.1 0 "MI-a" "gamma10" 0.348072918665518 0.089486756923355 0.169722424727349 0.526423412603688
2 0.4 15 0.1 0 "MI-a" "gamma01" 0.449925873017169 0.265185499041056 -0.143290695863058 1.0431424418974
2 0.4 15 0.1 0 "bayes" "gamma10" 0.333301874992109 0.0945688686699481 0.147950298340312 0.518653451643905
2 0.4 15 0.1 0 "bayes" "gamma01" 0.473435475148349 0.341165186722167 -0.195236003605981 1.14210695390268
5 0 60 0.1 0 "CD" "gamma10" 0.182083323715623 0.0422150239977059 0.0991753143696162 0.26499133306163
5 0 60 0.1 0 "CD" "gamma01" -0.103306069020697 0.120728743445573 -0.344970905614585 0.138358767573192
5 0 60 0.1 0 "LD" "gamma10" 0.152740214517923 0.0539216365879752 0.0467458812571757 0.258734547778669
5 0 60 0.1 0 "LD" "gamma01" 0.00791710379242266 0.133412162307302 -0.259136354095725 0.274970561680571
5 0 60 0.1 0 "MI-R" "gamma10" 0.171445176322715 0.0500902191278875 0.0723108043285336 0.270579548316897
5 0 60 0.1 0 "MI-R" "gamma01" -0.107668114261786 0.133510177284436 -0.3704190717981 0.155082843274529
5 0 60 0.1 0 "MI-a" "gamma10" 0.171445176322715 0.0500902191278875 0.0720318643621193 0.270858488283311
5 0 60 0.1 0 "MI-a" "gamma01" -0.107668114261786 0.133510177284436 -0.377494464162723 0.162158235639152
5 0 60 0.1 0 "bayes" "gamma10" 0.159782577302214 0.0509684651764536 0.0598862212090811 0.259678933395347
5 0 60 0.1 0 "bayes" "gamma01" -0.146242019077969 0.143401870954607 -0.427304521464659 0.134820483308722
13 0 15 0.1 0.3 "CD" "gamma10" 0.120327949012809 0.0850426597740347 -0.0477361879096908 0.288392085935308
13 0 15 0.1 0.3 "CD" "gamma01" 0.198354134029405 0.214657300449643 -0.265384769742921 0.66209303780173
13 0 15 0.1 0.3 "LD" "gamma10" 0.140231625487667 0.106186461220381 -0.070388716866531 0.350851967841864
13 0 15 0.1 0.3 "LD" "gamma01" 0.251591784681056 0.204794297440728 -0.19083939653221 0.694022965894322
13 0 15 0.1 0.3 "MI-R" "gamma10" 0.154465476786515 0.0983984220112594 -0.0392701597657161 0.348201113338746
13 0 15 0.1 0.3 "MI-R" "gamma01" 0.209726521104645 0.205575352689791 -0.193447562322495 0.612900604531784
13 0 15 0.1 0.3 "MI-a" "gamma10" 0.154465476786515 0.0983984220112594 -0.0412793447264679 0.350210298299497
13 0 15 0.1 0.3 "MI-a" "gamma01" 0.209726521104645 0.205575352689791 -0.24517005572007 0.66462309792936
13 0 15 0.1 0.3 "bayes" "gamma10" 0.15610533921369 0.104037979535207 -0.0478053536996303 0.360016032127011
13 0 15 0.1 0.3 "bayes" "gamma01" 0.252123698482248 0.288968972670265 -0.314245080601011 0.818492477565507
16 0.4 30 0.1 0.3 "CD" "gamma10" 0.195110291671469 0.0530657669260036 0.0906777365996397 0.299542846743298
16 0.4 30 0.1 0.3 "CD" "gamma01" 0.660546730523321 0.175358074258464 0.301341998840823 1.01975146220582
16 0.4 30 0.1 0.3 "LD" "gamma10" 0.199137077571108 0.0661209661538116 0.0687983042026207 0.329475850939595
16 0.4 30 0.1 0.3 "LD" "gamma01" 0.503009735696999 0.183287001744335 0.127563332325665 0.878456139068333
16 0.4 30 0.1 0.3 "MI-R" "gamma10" 0.179545673316402 0.061878355655914 0.0573570325405714 0.301734314092232
16 0.4 30 0.1 0.3 "MI-R" "gamma01" 0.55566805161874 0.184581055315095 0.192045508036746 0.919290595200734
16 0.4 30 0.1 0.3 "MI-a" "gamma10" 0.179545673316402 0.061878355655914 0.056693302345441 0.302398044287363
16 0.4 30 0.1 0.3 "MI-a" "gamma01" 0.55566805161874 0.184581055315095 0.169846324016147 0.941489779221333
16 0.4 30 0.1 0.3 "bayes" "gamma10" 0.178038347921261 0.0635949078504241 0.0533946189342858 0.302682076908235
16 0.4 30 0.1 0.3 "bayes" "gamma01" 0.67529087920452 0.242223052821115 0.200542419449791 1.15003933895925
21 0 30 0.3 0.3 "CD" "gamma10" 0.195736572254467 0.055420019441299 0.0866708870179611 0.304802257490973
21 0 30 0.3 0.3 "CD" "gamma01" -0.100583810514206 0.257712045067207 -0.62848300415653 0.427315383128119
21 0 30 0.3 0.3 "LD" "gamma10" 0.181104242866329 0.0594897200956307 0.063852604227235 0.298355881505423
21 0 30 0.3 0.3 "LD" "gamma01" -0.1386453862287 0.252741404010625 -0.656362683231422 0.379071910774021
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.176630168166981 0.0586765581155543 0.0611268805345511 0.292133455799412
21 0 30 0.3 0.3 "MI-R" "gamma01" -0.0161984898720251 0.260264104253948 -0.5265798925863 0.494182912842249
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.176630168166981 0.0586765581155543 0.0605442046133648 0.292716131720598
21 0 30 0.3 0.3 "MI-a" "gamma01" -0.0161984898720251 0.260264104253948 -0.553032146177217 0.520635166433166
21 0 30 0.3 0.3 "bayes" "gamma10" 0.184406249668172 0.0674721387235696 0.0521632878100847 0.316649211526258
21 0 30 0.3 0.3 "bayes" "gamma01" -0.0207916527401312 0.283910160441748 -0.577245342050945 0.535662036570683
2 0.4 15 0.1 0 "CD" "gamma10" 0.271968558604862 0.0783251032278256 0.117179880683368 0.426757236526355
2 0.4 15 0.1 0 "CD" "gamma01" 0.800184599693624 0.191832674843769 0.385755301675727 1.21461389771152
2 0.4 15 0.1 0 "LD" "gamma10" 0.249855780926281 0.0929130235979337 0.0655413354367144 0.434170226415848
2 0.4 15 0.1 0 "LD" "gamma01" 0.71671506802881 0.210338190344715 0.262307034350984 1.17112310170664
2 0.4 15 0.1 0 "MI-R" "gamma10" 0.278625063955544 0.105872251574396 0.0659091114169147 0.491341016494174
2 0.4 15 0.1 0 "MI-R" "gamma01" 0.660482878175845 0.212469453414462 0.241201166982733 1.07976458936896
2 0.4 15 0.1 0 "MI-a" "gamma10" 0.278625063955544 0.105872251574396 0.0626918257485571 0.494558302162531
2 0.4 15 0.1 0 "MI-a" "gamma01" 0.660482878175845 0.212469453414462 0.174576734049435 1.14638902230226
2 0.4 15 0.1 0 "bayes" "gamma10" 0.25059501562608 0.101324552252614 0.052002542461311 0.44918748879085
2 0.4 15 0.1 0 "bayes" "gamma01" 0.754438625827275 0.235917561653654 0.292048701665607 1.21682854998894
3 0 30 0.1 0 "CD" "gamma10" 0.151108895336939 0.053456706242998 0.0459069781298428 0.256310812544035
3 0 30 0.1 0 "CD" "gamma01" 0.32545102009002 0.214107901271134 -0.113129133988562 0.764031174168601
3 0 30 0.1 0 "LD" "gamma10" 0.0645604984021128 0.0649146925873359 -0.0633835239496954 0.192504520753921
3 0 30 0.1 0 "LD" "gamma01" 0.410744795069362 0.172189740157862 0.05803010158613 0.763459488552594
3 0 30 0.1 0 "MI-R" "gamma10" 0.0859522103474634 0.0683043233513599 -0.0499273359725786 0.221831756667505
3 0 30 0.1 0 "MI-R" "gamma01" 0.260941270861539 0.205912507469333 -0.144722716771288 0.666605258494366
3 0 30 0.1 0 "MI-a" "gamma10" 0.0859522103474634 0.0683043233513599 -0.0507781162258101 0.222682536920737
3 0 30 0.1 0 "MI-a" "gamma01" 0.260941270861539 0.205912507469333 -0.169518186204659 0.691400727927737
3 0 30 0.1 0 "bayes" "gamma10" 0.0907197322150761 0.0667976123664126 -0.0402011822763598 0.221640646706512
3 0 30 0.1 0 "bayes" "gamma01" 0.35312850239361 0.231366729486895 -0.100341954621525 0.806598959408745
8 0.4 15 0.3 0 "CD" "gamma10" 0.175397746133717 0.0822348938391698 0.012882409775279 0.337913082492155
8 0.4 15 0.3 0 "CD" "gamma01" 0.19243253568642 0.341005220833205 -0.544264455091808 0.929129526464649
8 0.4 15 0.3 0 "LD" "gamma10" 0.141886198784902 0.103392622472475 -0.0630776166033855 0.346850014173189
8 0.4 15 0.3 0 "LD" "gamma01" 0.0660805873505153 0.302977932721411 -0.588463442100714 0.720624616801745
8 0.4 15 0.3 0 "MI-R" "gamma10" 0.139096295594808 0.089905254729244 -0.0376080306094449 0.315800621799061
8 0.4 15 0.3 0 "MI-R" "gamma01" 0.043174830341319 0.326226041246256 -0.596412420955632 0.68276208163827
8 0.4 15 0.3 0 "MI-a" "gamma10" 0.139096295594808 0.089905254729244 -0.0393521914765772 0.317544782666193
8 0.4 15 0.3 0 "MI-a" "gamma01" 0.043174830341319 0.326226041246256 -0.676449191183785 0.762798851866423
8 0.4 15 0.3 0 "bayes" "gamma10" 0.131412202101267 0.0905832135598505 -0.04612763407994 0.308952038282474
8 0.4 15 0.3 0 "bayes" "gamma01" 0.0947778327428354 0.411144659714619 -0.711050892733794 0.900606558219465
11 0 60 0.3 0 "CD" "gamma10" 0.25316805367569 0.043006521123819 0.168705587055593 0.337630520295787
11 0 60 0.3 0 "CD" "gamma01" 0.0922361096608821 0.120872704894914 -0.149716897083195 0.334189116404959
11 0 60 0.3 0 "LD" "gamma10" 0.306584175630195 0.051970987481354 0.204432005659381 0.408736345601009
11 0 60 0.3 0 "LD" "gamma01" 0.0492969223156139 0.126013638413258 -0.20294678093696 0.301540625568188
11 0 60 0.3 0 "MI-R" "gamma10" 0.27821151368872 0.046614846756416 0.186249961173223 0.370173066204218
11 0 60 0.3 0 "MI-R" "gamma01" 0.0474969523178011 0.136863822085557 -0.221758826932569 0.316752731568171
11 0 60 0.3 0 "MI-a" "gamma10" 0.27821151368872 0.046614846756416 0.186008022203484 0.370415005173957
11 0 60 0.3 0 "MI-a" "gamma01" 0.0474969523178011 0.136863822085557 -0.228938416814244 0.323932321449846
11 0 60 0.3 0 "bayes" "gamma10" 0.279161604650217 0.0463855259180239 0.188247644446941 0.370075564853493
11 0 60 0.3 0 "bayes" "gamma01" 0.0466979956841179 0.131039546797653 -0.210134796589733 0.303530787957969
22 0.4 30 0.3 0.3 "CD" "gamma10" 0.311877144420841 0.0593365868327675 0.195103719081899 0.428650569759783
22 0.4 30 0.3 0.3 "CD" "gamma01" -0.00447991441116993 0.183815267024156 -0.381008420154451 0.372048591332111
22 0.4 30 0.3 0.3 "LD" "gamma10" 0.287362213233035 0.075217354043344 0.139084378325229 0.43564004814084
22 0.4 30 0.3 0.3 "LD" "gamma01" -0.0233542079347915 0.192692988641365 -0.418067902041634 0.371359486172051
