"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
16 0.4 30 0.1 0.3 "LD" "gamma10" 0.0452667077932113 0.0793775984075914 -0.111267303615231 0.201800719201653
16 0.4 30 0.1 0.3 "LD" "gamma01" 0.369658946863406 0.189422479444788 -0.0183554128478614 0.757673306574674
16 0.4 30 0.1 0.3 "MI-R" "gamma10" 0.061652918261995 0.0811498470488454 -0.100271661989413 0.223577498513403
16 0.4 30 0.1 0.3 "MI-R" "gamma01" 0.346045145752196 0.186046856884303 -0.0212121588773946 0.713302450381786
16 0.4 30 0.1 0.3 "MI-a" "gamma10" 0.061652918261995 0.0811498470488454 -0.101339879380197 0.224645715904187
16 0.4 30 0.1 0.3 "MI-a" "gamma01" 0.346045145752196 0.186046856884303 -0.0447753358705618 0.736865627374953
16 0.4 30 0.1 0.3 "bayes" "gamma10" 0.0422132828836702 0.0848372526499439 -0.124064676857545 0.208491242624886
16 0.4 30 0.1 0.3 "bayes" "gamma01" 0.458152649772468 0.229373343758567 0.00858915699215085 0.907716142552785
23 0 60 0.3 0.3 "CD" "gamma10" 0.176967346525699 0.0415728511531156 0.0953205296926687 0.258614163358729
23 0 60 0.3 0.3 "CD" "gamma01" 0.0486363138187739 0.0909441074011413 -0.133408096046073 0.230680723683621
23 0 60 0.3 0.3 "LD" "gamma10" 0.218447200932305 0.0478671852124655 0.12435745884186 0.31253694302275
23 0 60 0.3 0.3 "LD" "gamma01" 0.0530695457361347 0.090837457509363 -0.128761381175657 0.234900472647927
23 0 60 0.3 0.3 "MI-R" "gamma10" 0.226252372445056 0.0493642434693653 0.127795574830089 0.324709170060023
23 0 60 0.3 0.3 "MI-R" "gamma01" 0.0576353259959559 0.0995513160909087 -0.13830796653129 0.253578618523202
23 0 60 0.3 0.3 "MI-a" "gamma10" 0.226252372445056 0.0493642434693653 0.127476940781196 0.325027804108917
23 0 60 0.3 0.3 "MI-a" "gamma01" 0.0576353259959559 0.0995513160909087 -0.143602044657499 0.258872696649411
23 0 60 0.3 0.3 "bayes" "gamma10" 0.223513469468429 0.0465633827084452 0.132250916361521 0.314776022575337
23 0 60 0.3 0.3 "bayes" "gamma01" 0.0587655911887395 0.0972111785112743 -0.131764817588052 0.249295999965531
11 0 60 0.3 0 "CD" "gamma10" 0.297633290173563 0.0405416408812784 0.218011714185115 0.37725486616201
11 0 60 0.3 0 "CD" "gamma01" -0.0197561476283961 0.131153959830004 -0.282289322134996 0.242777026878204
11 0 60 0.3 0 "LD" "gamma10" 0.315817489988386 0.0489621629697911 0.219572046649146 0.412062933327625
11 0 60 0.3 0 "LD" "gamma01" -0.0449518435164172 0.128351692840027 -0.301875671193937 0.211971984161103
11 0 60 0.3 0 "MI-R" "gamma10" 0.323823393845783 0.0433003820057857 0.238700134139061 0.408946653552505
11 0 60 0.3 0 "MI-R" "gamma01" -0.0656608577443718 0.132537836696341 -0.325634277134209 0.194312561645466
11 0 60 0.3 0 "MI-a" "gamma10" 0.323823393845783 0.0433003820057857 0.238495450530364 0.409151337161203
11 0 60 0.3 0 "MI-a" "gamma01" -0.0656608577443718 0.132537836696341 -0.331854005293387 0.200532289804643
11 0 60 0.3 0 "bayes" "gamma10" 0.317931929636344 0.0482926826348596 0.223280010955196 0.412583848317492
11 0 60 0.3 0 "bayes" "gamma01" -0.0750892338933277 0.130960603494944 -0.331767300137048 0.181588832350393
24 0.4 60 0.3 0.3 "CD" "gamma10" 0.194488935112394 0.043162332977296 0.109720462492988 0.2792574077318
24 0.4 60 0.3 0.3 "CD" "gamma01" 0.37150724742611 0.135490250945695 0.100294043176887 0.642720451675334
24 0.4 60 0.3 0.3 "LD" "gamma10" 0.175605905872073 0.0502545551316329 0.0768294663826495 0.274382345361497
24 0.4 60 0.3 0.3 "LD" "gamma01" 0.412521680065627 0.125025394694716 0.162256161543055 0.662787198588199
24 0.4 60 0.3 0.3 "MI-R" "gamma10" 0.204064323024709 0.0500186983413685 0.104865385501697 0.303263260547722
24 0.4 60 0.3 0.3 "MI-R" "gamma01" 0.37016983816278 0.128720536079085 0.117743978085951 0.622595698239608
24 0.4 60 0.3 0.3 "MI-a" "gamma10" 0.204064323024709 0.0500186983413685 0.104574900871087 0.303553745178332
24 0.4 60 0.3 0.3 "MI-a" "gamma01" 0.37016983816278 0.128720536079085 0.111789189654978 0.628550486670582
24 0.4 60 0.3 0.3 "bayes" "gamma10" 0.186383270476196 0.0507639751485416 0.0868877074729683 0.285878833479424
24 0.4 60 0.3 0.3 "bayes" "gamma01" 0.367142187129954 0.133385446826403 0.105711515288422 0.628572858971486
12 0.4 60 0.3 0 "CD" "gamma10" 0.204062635723198 0.0413953103447039 0.122764499374251 0.285360772072145
12 0.4 60 0.3 0 "CD" "gamma01" 0.279555709230423 0.135551437083057 0.00822002762025464 0.55089139084059
12 0.4 60 0.3 0 "LD" "gamma10" 0.230643097611035 0.0491128280245139 0.134110747999919 0.32717544722215
12 0.4 60 0.3 0 "LD" "gamma01" 0.322515727290847 0.124223002038528 0.0738563721773159 0.571175082404378
12 0.4 60 0.3 0 "MI-R" "gamma10" 0.217930923064032 0.0485154910032241 0.121688295854415 0.314173550273649
12 0.4 60 0.3 0 "MI-R" "gamma01" 0.331250255334258 0.1330852113238 0.0702543139808586 0.592246196687658
12 0.4 60 0.3 0 "MI-a" "gamma10" 0.217930923064032 0.0485154910032241 0.121405107880672 0.314456738247391
12 0.4 60 0.3 0 "MI-a" "gamma01" 0.331250255334258 0.1330852113238 0.0640811695581445 0.598419341110372
12 0.4 60 0.3 0 "bayes" "gamma10" 0.229756925501341 0.0465697081054046 0.138481974844205 0.321031876158477
12 0.4 60 0.3 0 "bayes" "gamma01" 0.328836885124849 0.135603315258725 0.0630592710335173 0.59461449921618
19 0 15 0.3 0.3 "CD" "gamma10" 0.054251311555007 0.0860045842682389 -0.115713812593581 0.224216435703595
19 0 15 0.3 0.3 "CD" "gamma01" -0.263664297574903 0.193061305736239 -0.680747891263255 0.153419296113448
19 0 15 0.3 0.3 "LD" "gamma10" -0.00064553060868811 0.10386091927494 -0.206515890747438 0.205224829530062
19 0 15 0.3 0.3 "LD" "gamma01" -0.180840561418846 0.233987198051613 -0.686339170103101 0.32465804726541
19 0 15 0.3 0.3 "MI-R" "gamma10" 0.00519516326859216 0.101072340934071 -0.19488936987801 0.205279696415194
19 0 15 0.3 0.3 "MI-R" "gamma01" -0.195091461948738 0.202387820739268 -0.59192111245284 0.201738188555364
19 0 15 0.3 0.3 "MI-a" "gamma10" 0.00519516326859216 0.101072340934071 -0.197230484281435 0.20762081081862
19 0 15 0.3 0.3 "MI-a" "gamma01" -0.195091461948738 0.202387820739268 -0.641963806145157 0.251780882247681
19 0 15 0.3 0.3 "bayes" "gamma10" 0.00378886319204698 0.105886449893118 -0.203744765049269 0.211322491433363
19 0 15 0.3 0.3 "bayes" "gamma01" -0.191006113116652 0.245146647612532 -0.671484713367948 0.289472487134643
24 0.4 60 0.3 0.3 "CD" "gamma10" 0.258139089818628 0.0425476592459328 0.174577802950611 0.341700376686645
24 0.4 60 0.3 0.3 "CD" "gamma01" 0.529872235161678 0.147626856113482 0.234364976149929 0.825379494173428
24 0.4 60 0.3 0.3 "LD" "gamma10" 0.221733202016391 0.0554719666209957 0.112670818857421 0.330795585175362
24 0.4 60 0.3 0.3 "LD" "gamma01" 0.469979527045983 0.151276978050593 0.167165755133456 0.772793298958511
24 0.4 60 0.3 0.3 "MI-R" "gamma10" 0.22540206419089 0.0525711322346973 0.121066137319984 0.329737991061795
24 0.4 60 0.3 0.3 "MI-R" "gamma01" 0.586723136862214 0.149604972282019 0.293375466598843 0.880070807125585
24 0.4 60 0.3 0.3 "MI-a" "gamma10" 0.22540206419089 0.0525711322346973 0.120756522186688 0.330047606195092
24 0.4 60 0.3 0.3 "MI-a" "gamma01" 0.586723136862214 0.149604972282019 0.286508661793534 0.886937611930894
24 0.4 60 0.3 0.3 "bayes" "gamma10" 0.200274033214808 0.0550685300157859 0.0923416977023045 0.308206368727311
24 0.4 60 0.3 0.3 "bayes" "gamma01" 0.586439077749193 0.158511122299574 0.275762986893005 0.897115168605381
12 0.4 60 0.3 0 "CD" "gamma10" 0.204828906726354 0.0417362297532127 0.122861223215515 0.286796590237194
12 0.4 60 0.3 0 "CD" "gamma01" 0.612887753986855 0.115336157850486 0.382017350263402 0.843758157710308
12 0.4 60 0.3 0 "LD" "gamma10" 0.214074740825417 0.0512743842589593 0.113281256524981 0.314868225125854
12 0.4 60 0.3 0 "LD" "gamma01" 0.610384949047774 0.113648088655477 0.382893582946418 0.83787631514913
12 0.4 60 0.3 0 "MI-R" "gamma10" 0.231665179678952 0.0532750206395372 0.124893834688171 0.338436524669734
12 0.4 60 0.3 0 "MI-R" "gamma01" 0.632315509912446 0.134576985434129 0.36634344100021 0.898287578824681
12 0.4 60 0.3 0 "MI-a" "gamma10" 0.231665179678952 0.0532750206395372 0.12451971096959 0.338810648388315
12 0.4 60 0.3 0 "MI-a" "gamma01" 0.632315509912446 0.134576985434129 0.358425017225897 0.906206002598994
12 0.4 60 0.3 0 "bayes" "gamma10" 0.216769011539852 0.0499183940290912 0.118930757076754 0.31460726600295
12 0.4 60 0.3 0 "bayes" "gamma01" 0.639476747243894 0.131796193485624 0.381160954712599 0.897792539775189
24 0.4 60 0.3 0.3 "CD" "gamma10" 0.205932699469004 0.0390492976791605 0.129242004300507 0.282623394637501
24 0.4 60 0.3 0.3 "CD" "gamma01" 0.355169961323605 0.112505599246953 0.129965536246742 0.580374386400468
24 0.4 60 0.3 0.3 "LD" "gamma10" 0.223902471471122 0.0479425001392063 0.129658012301298 0.318146930640947
24 0.4 60 0.3 0.3 "LD" "gamma01" 0.27188588987273 0.114854633571967 0.041979361716629 0.501792418028831
24 0.4 60 0.3 0.3 "MI-R" "gamma10" 0.209382280411957 0.0528424008964921 0.102300731843141 0.316463828980773
24 0.4 60 0.3 0.3 "MI-R" "gamma01" 0.301438595946559 0.118052928150912 0.0698834946530474 0.532993697240071
24 0.4 60 0.3 0.3 "MI-a" "gamma10" 0.209382280411957 0.0528424008964921 0.101854654953974 0.316909905869941
24 0.4 60 0.3 0.3 "MI-a" "gamma01" 0.301438595946559 0.118052928150912 0.0643517472698984 0.53852544462322
24 0.4 60 0.3 0.3 "bayes" "gamma10" 0.214483381715413 0.0465821556695796 0.123184034280799 0.305782729150027
24 0.4 60 0.3 0.3 "bayes" "gamma01" 0.31465265411555 0.125683627462858 0.0683172708419989 0.560988037389102
12 0.4 60 0.3 0 "CD" "gamma10" 0.230457743098182 0.0374325695902363 0.15694221389699 0.303973272299374
12 0.4 60 0.3 0 "CD" "gamma01" 0.335802044307947 0.118840223761431 0.0979174905849584 0.573686598030936
12 0.4 60 0.3 0 "LD" "gamma10" 0.233539855831694 0.0456710766202914 0.143750372987152 0.323329338676236
12 0.4 60 0.3 0 "LD" "gamma01" 0.393980062232433 0.11037727378842 0.173035943437868 0.614924181026999
12 0.4 60 0.3 0 "MI-R" "gamma10" 0.250591401226075 0.0390707540999201 0.173783265720398 0.327399536731751
12 0.4 60 0.3 0 "MI-R" "gamma01" 0.321799199015776 0.12411340567583 0.0783452933552662 0.565253104676286
12 0.4 60 0.3 0 "MI-a" "gamma10" 0.250591401226075 0.0390707540999201 0.173598590266846 0.327584212185303
12 0.4 60 0.3 0 "MI-a" "gamma01" 0.321799199015776 0.12411340567583 0.0725142118337503 0.571084186197802
12 0.4 60 0.3 0 "bayes" "gamma10" 0.245053142926048 0.0447145849057165 0.157414166927185 0.33269211892491
12 0.4 60 0.3 0 "bayes" "gamma01" 0.337177668492244 0.12357905925253 0.0949671631139436 0.579388173870545
21 0 30 0.3 0.3 "CD" "gamma10" 0.332771996404138 0.0591105737441672 0.216443361100081 0.449100631708195
21 0 30 0.3 0.3 "CD" "gamma01" 0.283291257931951 0.155374173051472 -0.0349783077972156 0.601560823661117
21 0 30 0.3 0.3 "LD" "gamma10" 0.316188643157658 0.0707926492611963 0.176613608152078 0.455763678163237
21 0 30 0.3 0.3 "LD" "gamma01" 0.314429923653774 0.136647298004685 0.0345206225139536 0.594339224793594
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.334119528936221 0.0704400759006002 0.194672448550137 0.473566609322305
21 0 30 0.3 0.3 "MI-R" "gamma01" 0.295399747633462 0.135515683306377 0.029751412870766 0.561048082396158
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.334119528936221 0.0704400759006002 0.19387460834603 0.474364449526412
21 0 30 0.3 0.3 "MI-a" "gamma01" 0.295399747633462 0.135515683306377 0.0164156694738616 0.574383825793062
21 0 30 0.3 0.3 "bayes" "gamma10" 0.354430123337735 0.0732195720451315 0.210922399165842 0.497937847509629
21 0 30 0.3 0.3 "bayes" "gamma01" 0.268367544944949 0.15235852349422 -0.030249673841422 0.566984763731319
4 0.4 30 0.1 0 "CD" "gamma10" 0.159265807825463 0.0631088592246613 0.0350686125660432 0.283463003084883
4 0.4 30 0.1 0 "CD" "gamma01" 0.295319064750235 0.262730840149952 -0.242860664582791 0.833498794083261
4 0.4 30 0.1 0 "LD" "gamma10" 0.1176485233833 0.0710231410701097 -0.0223535005786795 0.257650547345279
4 0.4 30 0.1 0 "LD" "gamma01" 0.113044533651971 0.313467974879379 -0.52906550481504 0.755154572118983
4 0.4 30 0.1 0 "MI-R" "gamma10" 0.113732314827639 0.0695829040552265 -0.023867685143372 0.25133231479865
4 0.4 30 0.1 0 "MI-R" "gamma01" 0.191421197441026 0.351313343988061 -0.506848515585012 0.889690910467064
4 0.4 30 0.1 0 "MI-a" "gamma10" 0.113732314827639 0.0695829040552265 -0.0246379651969605 0.252102594852238
4 0.4 30 0.1 0 "MI-a" "gamma01" 0.191421197441026 0.351313343988061 -0.558459946423072 0.941302341305123
4 0.4 30 0.1 0 "bayes" "gamma10" 0.107304455516899 0.073203295543233 -0.0361713672974795 0.250780278331277
4 0.4 30 0.1 0 "bayes" "gamma01" 0.188640772443258 0.390807972883691 -0.577328779279882 0.954610324166397
8 0.4 15 0.3 0 "CD" "gamma10" 0.174435161512721 0.0806525624435723 0.0150468811639732 0.333823441861468
8 0.4 15 0.3 0 "CD" "gamma01" 0.557788182932121 0.193295380545549 0.140198901362469 0.975377464501773
8 0.4 15 0.3 0 "LD" "gamma10" 0.177478392219659 0.0996899772380487 -0.0201244372131518 0.37508122165247
8 0.4 15 0.3 0 "LD" "gamma01" 0.587872047562964 0.211175756257114 0.131654562740269 1.04408953238566
8 0.4 15 0.3 0 "MI-R" "gamma10" 0.171667535297858 0.0829299755027558 0.00891861186054932 0.334416458735166
8 0.4 15 0.3 0 "MI-R" "gamma01" 0.573187667315273 0.216765803205681 0.148201526007221 0.998173808623324
8 0.4 15 0.3 0 "MI-a" "gamma10" 0.171667535297858 0.0829299755027558 0.00739763966126716 0.335937430934448
8 0.4 15 0.3 0 "MI-a" "gamma01" 0.573187667315273 0.216765803205681 0.0949877628315137 1.05138757179903
8 0.4 15 0.3 0 "bayes" "gamma10" 0.152429470824693 0.0898370179620734 -0.0236478488594488 0.328506790508835
8 0.4 15 0.3 0 "bayes" "gamma01" 0.545272321193207 0.274561739552555 0.00714120013753161 1.08340344224888
11 0 60 0.3 0 "CD" "gamma10" 0.191772392102632 0.043500473381077 0.106339830135355 0.277204954069908
11 0 60 0.3 0 "CD" "gamma01" 0.0580773373251477 0.160871095092665 -0.263941146415431 0.380095821065727
11 0 60 0.3 0 "LD" "gamma10" 0.219792869414682 0.0495642292212576 0.122381423565399 0.317204315263965
11 0 60 0.3 0 "LD" "gamma01" -0.0234293779703125 0.168630052838975 -0.360979103090424 0.314120347149799
11 0 60 0.3 0 "MI-R" "gamma10" 0.205165460757276 0.0484974114325914 0.109375359654157 0.300955561860395
11 0 60 0.3 0 "MI-R" "gamma01" -0.0302904947390617 0.172457585435173 -0.368883151745139 0.308302162267015
11 0 60 0.3 0 "MI-a" "gamma10" 0.205165460757276 0.0484974114325914 0.109116655106588 0.301214266407964
11 0 60 0.3 0 "MI-a" "gamma01" -0.0302904947390617 0.172457585435173 -0.377334435742571 0.316753446264448
11 0 60 0.3 0 "bayes" "gamma10" 0.213307783885743 0.0506377239343892 0.114059668715258 0.312555899056228
11 0 60 0.3 0 "bayes" "gamma01" 0.0220793987214134 0.180325206755851 -0.331351512024793 0.37551030946762
21 0 30 0.3 0.3 "CD" "gamma10" 0.252039194665924 0.0574988142751841 0.138882475443695 0.365195913888153
21 0 30 0.3 0.3 "CD" "gamma01" -0.00470595582039721 0.149553807788899 -0.311053043777852 0.301641132137058
21 0 30 0.3 0.3 "LD" "gamma10" 0.315561923024098 0.0700708894393725 0.177421743029979 0.453702103018217
21 0 30 0.3 0.3 "LD" "gamma01" -0.0675883684143243 0.1681340555009 -0.411995368481365 0.276818631652716
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.292375551021511 0.070758148478867 0.151479216560167 0.433271885482854
21 0 30 0.3 0.3 "MI-R" "gamma01" -0.0447010772684501 0.152890650729866 -0.344388968344608 0.254986813807708
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.292375551021511 0.070758148478867 0.150582101723598 0.434169000319423
21 0 30 0.3 0.3 "MI-a" "gamma01" -0.0447010772684501 0.152890650729866 -0.359298915124937 0.269896760588037
21 0 30 0.3 0.3 "bayes" "gamma10" 0.287610891748545 0.0652438371908817 0.159735320641222 0.415486462855868
21 0 30 0.3 0.3 "bayes" "gamma01" -0.0273638016265214 0.161853886981413 -0.344591590867906 0.289863987614864
1 0 15 0.1 0 "CD" "gamma10" 0.162801621200765 0.0988772722884983 -0.0326029377884778 0.358206180190007
1 0 15 0.1 0 "CD" "gamma01" -0.184267207273942 0.296489693106764 -0.824794247226068 0.456259832678184
1 0 15 0.1 0 "LD" "gamma10" -0.105624331540638 0.130487817614886 -0.36441614154598 0.153167478464703
1 0 15 0.1 0 "LD" "gamma01" -0.0740055889317725 0.263571029596556 -0.643416180023799 0.495405002160253
1 0 15 0.1 0 "MI-R" "gamma10" -0.102129992884953 0.128467872351056 -0.356657263635206 0.1523972778653
1 0 15 0.1 0 "MI-R" "gamma01" -0.214928815942484 0.313338493007245 -0.830221154265602 0.400363522380633
1 0 15 0.1 0 "MI-a" "gamma10" -0.102129992884953 0.128467872351056 -0.359683824961115 0.155423839191209
1 0 15 0.1 0 "MI-a" "gamma01" -0.214928815942484 0.313338493007245 -0.914301743236286 0.484444111351317
1 0 15 0.1 0 "bayes" "gamma10" -0.0908891732868966 0.139546592297628 -0.364395468355542 0.182617121781749
1 0 15 0.1 0 "bayes" "gamma01" -0.208781246111147 0.397599674278341 -0.988062287961552 0.570499795739257
5 0 60 0.1 0 "CD" "gamma10" 0.257808807776287 0.0425012525816536 0.174338661070976 0.341278954481598
5 0 60 0.1 0 "CD" "gamma01" 0.140628058856997 0.089054953657137 -0.0376347989282375 0.318890916642232
5 0 60 0.1 0 "LD" "gamma10" 0.298782199990647 0.0520431794686543 0.196483239922234 0.40108116005906
5 0 60 0.1 0 "LD" "gamma01" 0.0839067617479312 0.101281252170399 -0.11882969153768 0.286643215033542
5 0 60 0.1 0 "MI-R" "gamma10" 0.303434269819185 0.0511696476942793 0.201705948824888 0.405162590813481
5 0 60 0.1 0 "MI-R" "gamma01" 0.106841999296493 0.0940600645757561 -0.077588174234011 0.291272172826997
5 0 60 0.1 0 "MI-a" "gamma10" 0.303434269819185 0.0511696476942793 0.201394614083525 0.405473925554845
5 0 60 0.1 0 "MI-a" "gamma01" 0.106841999296493 0.0940600645757561 -0.0818982238987091 0.295582222491695
5 0 60 0.1 0 "bayes" "gamma10" 0.288053942418445 0.0504872324927375 0.189100785053579 0.387007099783311
5 0 60 0.1 0 "bayes" "gamma01" 0.107134407132431 0.101460668343722 -0.0917248486686282 0.30599366293349
15 0 30 0.1 0.3 "CD" "gamma10" 0.212844013228626 0.0634223807364094 0.0880298127992342 0.337658213658017
15 0 30 0.1 0.3 "CD" "gamma01" -0.0505928908722261 0.168558890884633 -0.395870126773394 0.294684345028941
15 0 30 0.1 0.3 "LD" "gamma10" 0.242256572328979 0.0753356571878399 0.0937202034674056 0.390792941190552
15 0 30 0.1 0.3 "LD" "gamma01" 0.00987123120851085 0.166644676316243 -0.331484913899838 0.35122737631686
15 0 30 0.1 0.3 "MI-R" "gamma10" 0.262407574418048 0.0778300865636596 0.107147160191447 0.417667988644649
15 0 30 0.1 0.3 "MI-R" "gamma01" -0.0371625304391145 0.152825439432893 -0.336864679982582 0.262539619104353
15 0 30 0.1 0.3 "MI-a" "gamma10" 0.262407574418048 0.0778300865636596 0.106127346971286 0.41868780186481
15 0 30 0.1 0.3 "MI-a" "gamma01" -0.0371625304391145 0.152825439432893 -0.35243003974271 0.278104978864482
15 0 30 0.1 0.3 "bayes" "gamma10" 0.257186934690106 0.0762768352729061 0.107687084700515 0.406686784679696
15 0 30 0.1 0.3 "bayes" "gamma01" -0.0490786013929084 0.170567714915079 -0.383385179551759 0.285227976765943
19 0 15 0.3 0.3 "CD" "gamma10" 0.168442033065611 0.0961630376327636 -0.0215985649888107 0.358482631120033
19 0 15 0.3 0.3 "CD" "gamma01" -0.357801817190686 0.365669758289291 -1.14778330161519 0.432179667233824
19 0 15 0.3 0.3 "LD" "gamma10" 0.269472054441115 0.113868402627406 0.0437168711904092 0.495227237691821
19 0 15 0.3 0.3 "LD" "gamma01" -0.392500453261938 0.334843393819252 -1.11588562609268 0.330884719568801
19 0 15 0.3 0.3 "MI-R" "gamma10" 0.244546365255045 0.109410250224405 0.0280395970073939 0.461053133502696
19 0 15 0.3 0.3 "MI-R" "gamma01" -0.304975809244234 0.395316134738781 -1.08099237259509 0.471040754106621
19 0 15 0.3 0.3 "MI-a" "gamma10" 0.244546365255045 0.109410250224405 0.0255257219125026 0.463567008597588
19 0 15 0.3 0.3 "MI-a" "gamma01" -0.304975809244234 0.395316134738781 -1.18557526749558 0.575623649007113
19 0 15 0.3 0.3 "bayes" "gamma10" 0.231199202671007 0.11077483171702 0.014084522112163 0.448313883229851
19 0 15 0.3 0.3 "bayes" "gamma01" -0.327494272731761 0.465169420414874 -1.23920958345429 0.584221037990762
22 0.4 30 0.3 0.3 "CD" "gamma10" 0.0964935951952453 0.0608654545405518 -0.0232886166050956 0.216275806995586
22 0.4 30 0.3 0.3 "CD" "gamma01" 0.454731809684508 0.173782589444752 0.0987543123462076 0.810709307022808
22 0.4 30 0.3 0.3 "LD" "gamma10" 0.167248059733037 0.0777553814063027 0.0139584059421914 0.320537713523882
22 0.4 30 0.3 0.3 "LD" "gamma01" 0.427344900017935 0.170762686859848 0.0775533927020771 0.777136407333793
22 0.4 30 0.3 0.3 "MI-R" "gamma10" 0.181530445377547 0.068568580480343 0.046665329476126 0.316395561278968
22 0.4 30 0.3 0.3 "MI-R" "gamma01" 0.420033697849066 0.176208034154842 0.0744561769762201 0.765611218721912
22 0.4 30 0.3 0.3 "MI-a" "gamma10" 0.181530445377547 0.068568580480343 0.0459999986451678 0.317060892109926
22 0.4 30 0.3 0.3 "MI-a" "gamma01" 0.420033697849066 0.176208034154842 0.0564406962846511 0.783626699413481
22 0.4 30 0.3 0.3 "bayes" "gamma10" 0.173897396060853 0.0735017469777751 0.0298366191836379 0.317958172938068
22 0.4 30 0.3 0.3 "bayes" "gamma01" 0.424908511037726 0.181224000889483 0.0697159961600856 0.780101025915367
4 0.4 30 0.1 0 "CD" "gamma10" 0.151269792628838 0.0620712070652981 0.0291146797241156 0.273424905533561
4 0.4 30 0.1 0 "CD" "gamma01" 0.401042003051896 0.132591004504034 0.129441642488028 0.672642363615764
4 0.4 30 0.1 0 "LD" "gamma10" 0.222124591769707 0.0737429086357299 0.0767652334577929 0.367483950081622
4 0.4 30 0.1 0 "LD" "gamma01" 0.28917203432527 0.151254507228817 -0.0206587785109601 0.5990028471615
4 0.4 30 0.1 0 "MI-R" "gamma10" 0.216878794579407 0.0691640753338174 0.0802316093709593 0.353525979787856
4 0.4 30 0.1 0 "MI-R" "gamma01" 0.330728097523618 0.149798158158955 0.0367027418972972 0.624753453149938
4 0.4 30 0.1 0 "MI-a" "gamma10" 0.216878794579407 0.0691640753338174 0.0794809766667437 0.354276612492071
4 0.4 30 0.1 0 "MI-a" "gamma01" 0.330728097523618 0.149798158158955 0.0207204103529554 0.64073578469428
4 0.4 30 0.1 0 "bayes" "gamma10" 0.198290000558983 0.070472712073624 0.0601660230018192 0.336413978116147
4 0.4 30 0.1 0 "bayes" "gamma01" 0.311897000702527 0.155905810519595 0.00632722710359451 0.617466774301459
10 0.4 30 0.3 0 "CD" "gamma10" 0.210172614131603 0.0610860066366281 0.0899563594396963 0.330388868823509
10 0.4 30 0.3 0 "CD" "gamma01" 0.359166775919215 0.101266266991367 0.151732231391156 0.566601320447275
10 0.4 30 0.3 0 "LD" "gamma10" 0.227059417614512 0.0710012377432783 0.0871043419516294 0.367014493277395
10 0.4 30 0.3 0 "LD" "gamma01" 0.375331082530573 0.107921811126328 0.154263273863925 0.596398891197222
