"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
12 0.4 60 0.3 0 "CD" "gamma10" 0.165988585735414 0.0424900727897197 0.082540395532939 0.249436775937888
12 0.4 60 0.3 0 "CD" "gamma01" 0.455161745512674 0.116335553539566 0.22229083396481 0.688032657060537
12 0.4 60 0.3 0 "LD" "gamma10" 0.195188216969934 0.0535775936134775 0.0898648617176627 0.300511572222205
12 0.4 60 0.3 0 "LD" "gamma01" 0.388238010516726 0.12692140686229 0.13417721128817 0.642298809745282
12 0.4 60 0.3 0 "MI-R" "gamma10" 0.191183980311896 0.0507663391974243 0.0903943352926649 0.291973625331128
12 0.4 60 0.3 0 "MI-R" "gamma01" 0.3833687498678 0.130889274973667 0.126066911188432 0.640670588547168
12 0.4 60 0.3 0 "MI-a" "gamma10" 0.191183980311896 0.0507663391974243 0.0900933042828734 0.292274656340919
12 0.4 60 0.3 0 "MI-a" "gamma01" 0.3833687498678 0.130889274973667 0.119362016633993 0.647375483101607
12 0.4 60 0.3 0 "bayes" "gamma10" 0.186697147947105 0.051486683598021 0.0857851024115751 0.287609193482636
12 0.4 60 0.3 0 "bayes" "gamma01" 0.37619516838887 0.134025927318173 0.113509177850667 0.638881158927073
3 0 30 0.1 0 "CD" "gamma10" 0.196564921396045 0.0608650763090129 0.0767834539491415 0.316346388842949
3 0 30 0.1 0 "CD" "gamma01" 0.143958310169995 0.208276692395214 -0.282677154001852 0.570593774341843
3 0 30 0.1 0 "LD" "gamma10" 0.148589473137764 0.0758852533616309 -0.00099682929017969 0.298175775565707
3 0 30 0.1 0 "LD" "gamma01" 0.171625162662731 0.247728924838721 -0.335824536206162 0.679074861531624
3 0 30 0.1 0 "MI-R" "gamma10" 0.136763340631589 0.0808420935050158 -0.0249524004073466 0.298479081670525
3 0 30 0.1 0 "MI-R" "gamma01" 0.228892168957726 0.261034887099433 -0.284319887557515 0.742104225472967
3 0 30 0.1 0 "MI-a" "gamma10" 0.136763340631589 0.0808420935050158 -0.0260646471577473 0.299591328420926
3 0 30 0.1 0 "MI-a" "gamma01" 0.228892168957726 0.261034887099433 -0.3139335572716 0.771717895187052
3 0 30 0.1 0 "bayes" "gamma10" 0.135676608255628 0.0717697207987264 -0.00498945969037096 0.276342676201627
3 0 30 0.1 0 "bayes" "gamma01" 0.270313956717126 0.301950467530077 -0.321498084756855 0.862125998191107
11 0 60 0.3 0 "CD" "gamma10" 0.156873369655674 0.0466564531614036 0.0652426351814403 0.248504104129907
11 0 60 0.3 0 "CD" "gamma01" 0.464803973682302 0.124845813841283 0.214897925293865 0.714710022070739
11 0 60 0.3 0 "LD" "gamma10" 0.179684867395688 0.0558444651473773 0.0699220616808446 0.289447673110531
11 0 60 0.3 0 "LD" "gamma01" 0.402579688144486 0.133487409750503 0.135375606133645 0.669783770155327
11 0 60 0.3 0 "MI-R" "gamma10" 0.16917541115231 0.0636515985141329 0.0407384229737751 0.297612399330844
11 0 60 0.3 0 "MI-R" "gamma01" 0.466360518128271 0.137958358638349 0.195537434780881 0.73718360147566
11 0 60 0.3 0 "MI-a" "gamma10" 0.16917541115231 0.0636515985141329 0.0402374935397213 0.298113328764898
11 0 60 0.3 0 "MI-a" "gamma01" 0.466360518128271 0.137958358638349 0.18881302732579 0.743908008930752
11 0 60 0.3 0 "bayes" "gamma10" 0.170693279599335 0.0565020384101209 0.0599513192623992 0.281435239936271
11 0 60 0.3 0 "bayes" "gamma01" 0.45419511799271 0.139593280523908 0.180597315682054 0.727792920303367
19 0 15 0.3 0.3 "CD" "gamma10" 0.316733588121829 0.0896003339852609 0.139662423612011 0.493804752631647
19 0 15 0.3 0.3 "CD" "gamma01" 0.0844121431370838 0.216661607815664 -0.383656803446711 0.552481089720879
19 0 15 0.3 0.3 "LD" "gamma10" 0.335605793671962 0.112959336013208 0.111628296907227 0.559583290436698
19 0 15 0.3 0.3 "LD" "gamma01" 0.0505444524844353 0.216920381980136 -0.418083541693387 0.519172446662257
19 0 15 0.3 0.3 "MI-R" "gamma10" 0.330791532787869 0.0994765059727121 0.135138458978905 0.526444606596833
19 0 15 0.3 0.3 "MI-R" "gamma01" 0.0470579188056235 0.245687557126905 -0.434688528822168 0.528804366433416
19 0 15 0.3 0.3 "MI-a" "gamma10" 0.330791532787869 0.0994765059727121 0.133166396961526 0.528416668614212
19 0 15 0.3 0.3 "MI-a" "gamma01" 0.0470579188056235 0.245687557126905 -0.495615460180691 0.589731297791938
19 0 15 0.3 0.3 "bayes" "gamma10" 0.305848035907172 0.104473430974258 0.101083873856295 0.510612197958048
19 0 15 0.3 0.3 "bayes" "gamma01" 0.034913914468068 0.283688207926569 -0.521104755906717 0.590932584842853
23 0 60 0.3 0.3 "CD" "gamma10" 0.17772300873936 0.0429254103586132 0.0934198392472265 0.262026178231493
23 0 60 0.3 0.3 "CD" "gamma01" 0.0444280088013433 0.146789009245709 -0.249402117486149 0.338258135088836
23 0 60 0.3 0.3 "LD" "gamma10" 0.190646809294214 0.0479291700038628 0.0964397115129082 0.28485390707552
23 0 60 0.3 0.3 "LD" "gamma01" 0.124037932440189 0.157344476229318 -0.190921256661711 0.43899712154209
23 0 60 0.3 0.3 "MI-R" "gamma10" 0.222039561749115 0.0505308187498102 0.121563768984991 0.322515354513239
23 0 60 0.3 0.3 "MI-R" "gamma01" 0.0655925961316844 0.145664516928987 -0.219936079858629 0.351121272121998
