"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
7 0 15 0.3 0 "CD" "gamma10" 0.176040986390754 0.0742973975162806 0.0292119946548439 0.322869978126664
7 0 15 0.3 0 "CD" "gamma01" 0.639921381790637 0.444758044370309 -0.320919956976665 1.60076272055794
7 0 15 0.3 0 "LD" "gamma10" 0.238392840391679 0.0888842753625717 0.0619821582075319 0.414803522575827
7 0 15 0.3 0 "LD" "gamma01" 0.63008496381736 0.408571752683211 -0.252580644595518 1.51275057223024
7 0 15 0.3 0 "MI-R" "gamma10" 0.249712971129418 0.08062688140118 0.0906679413436941 0.408758000915142
7 0 15 0.3 0 "MI-R" "gamma01" 0.354763364602158 0.497266486875392 -0.625683849152658 1.33521057835697
7 0 15 0.3 0 "MI-a" "gamma10" 0.249712971129418 0.08062688140118 0.0889414054361026 0.410484536822734
7 0 15 0.3 0 "MI-a" "gamma01" 0.354763364602158 0.497266486875392 -0.778050404422959 1.48757713362727
7 0 15 0.3 0 "bayes" "gamma10" 0.259912015874395 0.0826307775765714 0.0979586678097749 0.421865363939015
7 0 15 0.3 0 "bayes" "gamma01" 0.308289776431209 0.642442370050065 -0.950874131009473 1.56745368387189
12 0.4 60 0.3 0 "CD" "gamma10" 0.158743003586949 0.0409800076649446 0.0782604990959107 0.239225508077987
12 0.4 60 0.3 0 "CD" "gamma01" 0.555027021375051 0.171924527869309 0.21088268798564 0.899171354764462
12 0.4 60 0.3 0 "LD" "gamma10" 0.121918024571466 0.0486674879401432 0.0262597272385868 0.217576321904344
12 0.4 60 0.3 0 "LD" "gamma01" 0.476492687753321 0.165990466831517 0.144226668095243 0.8087587074114
12 0.4 60 0.3 0 "MI-R" "gamma10" 0.135177656734461 0.0548133061117371 0.0249915981366981 0.245363715332224
12 0.4 60 0.3 0 "MI-R" "gamma01" 0.516774513485248 0.183666144920264 0.155172322360963 0.878376704609534
12 0.4 60 0.3 0 "MI-a" "gamma10" 0.135177656734461 0.0548133061117371 0.024586512096132 0.24576880137279
12 0.4 60 0.3 0 "MI-a" "gamma01" 0.516774513485248 0.183666144920264 0.145330882597173 0.888218144373324
12 0.4 60 0.3 0 "bayes" "gamma10" 0.121647538866555 0.0513141637149438 0.0210736260884735 0.222221451644637
12 0.4 60 0.3 0 "bayes" "gamma01" 0.562585135374441 0.185153064277353 0.1996917977636 0.925478472985282
4 0.4 30 0.1 0 "CD" "gamma10" 0.162815296660072 0.0574059280801536 0.0498413759393979 0.275789217380746
4 0.4 30 0.1 0 "CD" "gamma01" 0.423722694577205 0.197608882880271 0.0189392476030768 0.828506141551333
4 0.4 30 0.1 0 "LD" "gamma10" 0.154550299500973 0.0693576207050287 0.0178124166782298 0.291288182323715
4 0.4 30 0.1 0 "LD" "gamma01" 0.345252187006691 0.181873030905795 -0.0272978284006872 0.717802202414068
4 0.4 30 0.1 0 "MI-R" "gamma10" 0.177232452036939 0.0739504110810003 0.0291503435928661 0.325314560481012
4 0.4 30 0.1 0 "MI-R" "gamma01" 0.455284136377957 0.214107422672133 0.0344057734130869 0.876162499342826
4 0.4 30 0.1 0 "MI-a" "gamma10" 0.177232452036939 0.0739504110810003 0.0281145966026416 0.326350307471236
4 0.4 30 0.1 0 "MI-a" "gamma01" 0.455284136377957 0.214107422672133 0.0102497000069253 0.900318572748988
4 0.4 30 0.1 0 "bayes" "gamma10" 0.168662101145628 0.0734918684963342 0.0246206857362593 0.312703516554997
4 0.4 30 0.1 0 "bayes" "gamma01" 0.465526284253216 0.242591443109855 -0.00994420719969741 0.94099677570613
11 0 60 0.3 0 "CD" "gamma10" 0.251965589488583 0.04100512718783 0.171433751621866 0.3324974273553
11 0 60 0.3 0 "CD" "gamma01" 0.0660430266101557 0.121276761295202 -0.176718786894959 0.308804840115271
11 0 60 0.3 0 "LD" "gamma10" 0.259535781952538 0.0520481466625338 0.157225629825764 0.361845934079313
11 0 60 0.3 0 "LD" "gamma01" 0.0790713064949602 0.121592011838527 -0.164321549534614 0.322464162524534
11 0 60 0.3 0 "MI-R" "gamma10" 0.235982030476503 0.050106944321696 0.136622297657222 0.335341763295784
11 0 60 0.3 0 "MI-R" "gamma01" 0.0404446066150268 0.127241127486885 -0.208983218522891 0.289872431752945
11 0 60 0.3 0 "MI-a" "gamma10" 0.235982030476503 0.050106944321696 0.136332119372854 0.335631941580152
11 0 60 0.3 0 "MI-a" "gamma01" 0.0404446066150268 0.127241127486885 -0.214682173553662 0.295571386783716
11 0 60 0.3 0 "bayes" "gamma10" 0.251211524553187 0.0495863078944325 0.154024146953785 0.348398902152589
11 0 60 0.3 0 "bayes" "gamma01" 0.0578201602682216 0.135959929582649 -0.208656405054371 0.324296725590815
21 0 30 0.3 0.3 "CD" "gamma10" 0.307136581621048 0.0644135086938479 0.180371857699878 0.433901305542218
21 0 30 0.3 0.3 "CD" "gamma01" -0.170548801564984 0.172496994305781 -0.52389287663916 0.182795273509192
21 0 30 0.3 0.3 "LD" "gamma10" 0.361422835830423 0.0778326478503688 0.207925862613605 0.514919809047241
21 0 30 0.3 0.3 "LD" "gamma01" -0.187767619408891 0.178820785495675 -0.554065393519666 0.178530154701885
21 0 30 0.3 0.3 "MI-R" "gamma10" 0.352614774378081 0.0903413114013417 0.169364604976025 0.535864943780136
21 0 30 0.3 0.3 "MI-R" "gamma01" -0.14983233053145 0.173415555815994 -0.489768364470738 0.190103703407838
21 0 30 0.3 0.3 "MI-a" "gamma10" 0.352614774378081 0.0903413114013417 0.167795124537874 0.537434424218287
21 0 30 0.3 0.3 "MI-a" "gamma01" -0.14983233053145 0.173415555815994 -0.506793361740789 0.207128700677889
21 0 30 0.3 0.3 "bayes" "gamma10" 0.356873611379979 0.0810571785359352 0.198004460761113 0.515742761998846
21 0 30 0.3 0.3 "bayes" "gamma01" -0.140700309289513 0.186258794973368 -0.505760839241145 0.224360220662119
1 0 15 0.1 0 "CD" "gamma10" 0.256520708389363 0.0902077244850248 0.078249198542405 0.434792218236321
1 0 15 0.1 0 "CD" "gamma01" 0.233627445107178 0.262717114949104 -0.333938375545198 0.801193265759554
